,0
0,0.1107
1,0.1347
2,0.3591
3,0.2488
4,0.7144
5,0.5585
6,0.7535
7,0.462
8,0.3987
9,0.1523
10,0.5351
11,0.151
12,0.353
13,0.3378
14,0.224
15,0.2854
16,0.2192
17,0.6398
18,0.4903
19,0.5192
20,0.1923
21,0.3559
22,0.4654
23,0.5518
24,0.3951
25,0.8545
26,0.3446
27,0.587
28,0.4833
29,0.1838
30,1.0305
31,0.3825
32,0.336
33,0.7707
34,0.5307
35,0.344
36,0.676
37,0.3004
38,0.6243
39,0.619
40,0.5774
41,0.5394
42,0.9651
43,0.3546
44,0.1856
45,0.1469
46,0.6344
47,0.3802
48,0.2532
49,0.8965
50,0.1403
51,0.4628
52,0.8056
53,0.5323
54,0.3945
55,0.9279
56,0.735
57,0.4623
58,0.7166
59,0.7342
60,0.1045
61,0.5188
62,0.1925
63,0.228
64,0.7637
65,0.3473
66,0.1538
67,0.6737
68,0.3686
69,0.9285
70,0.3562
71,0.5887
72,0.3437
73,0.2414
74,0.3419
75,0.322
76,0.6979
77,0.1619
78,0.3722
79,0.3089
80,0.883
81,0.6421
82,0.4053
83,0.464
84,0.4894
85,0.6776
86,0.273
87,0.1878
88,0.3178
89,0.4174
90,0.1908
91,0.2231
92,0.2973
93,0.5692
94,0.1207
95,0.1181
96,0.7768
97,0.1765
98,0.2155
99,0.37
100,0.2277
101,0.2237
102,0.2337
103,0.2774
104,0.2799
105,0.441
106,0.9775
107,0.4209
108,0.1051
109,0.5195
110,0.2401
111,0.7407
112,0.6489
113,0.698
114,0.4686
115,0.9838
116,0.5842
117,0.4495
118,0.5424
119,0.7707
120,0.2922
121,0.3127
122,0.2856
123,0.1623
124,0.9771
125,0.16
126,0.1757
127,0.3196
128,0.2961
129,0.38
130,0.7079
131,0.4058
132,0.5134
133,0.5589
134,0.5182
135,0.1539
136,0.6165
137,0.7676
138,0.4285
139,0.5908
140,0.6153
141,0.2242
142,0.18
143,0.1756
144,0.6297
145,0.4792
146,0.4876
147,0.4079
148,0.6617
149,0.9953
150,1.3953
151,0.5112
152,0.3823
153,0.6254
154,0.8058
155,0.1228
156,0.185
157,0.4259
158,0.9532
159,0.4945
160,0.6219
161,0.2999
162,1.2582
163,0.3939
164,0.5345
165,0.6247
166,0.2917
167,0.4645
168,1.1107
169,0.4966
170,0.5638
171,1.4701
172,0.6248
173,0.211
174,0.3646
175,0.5895
176,0.4752
177,0.7126
178,0.2122
179,0.663
180,0.5954
181,0.3822
182,0.1843
183,0.9816
184,0.7776
185,0.2018
186,0.2379
187,1.0399
188,0.362
189,1.3372
190,0.3878
191,0.1394
192,0.5879
193,0.607
194,0.7932
195,0.862
196,0.3984
197,0.3769
198,0.5094
199,0.5917
200,0.3825
201,0.2891
202,0.7075
203,0.235
204,0.5961
205,0.6389
206,0.193
207,0.124
208,0.4501
209,0.5209
210,0.5008
211,0.3503
212,1.746
213,0.5656
214,0.663
215,0.4619
216,0.443
217,0.1743
218,0.7584
219,0.5436
220,0.4066
221,0.5076
222,0.2446
223,0.4493
224,0.7703
225,0.3366
226,0.4685
227,0.1884
228,0.2218
229,0.1003
230,0.9039
231,0.2651
232,0.1512
233,0.2709
234,0.2224
235,0.6341
236,0.6732
237,1.1824
238,0.7337
239,0.2778
240,1.8669
241,0.3565
242,0.4407
243,0.8002
244,0.2662
245,0.8129
246,0.464
247,0.6866
248,0.1901
249,0.2207
250,0.4665
251,0.1936
252,0.2374
253,0.4402
254,0.3077
255,0.2079
256,0.5049
257,0.4335
258,0.4444
259,0.4118
260,0.4333
261,0.3108
262,0.2438
263,0.9061
264,0.1081
265,0.2121
266,0.4998
267,0.7971
268,1.2545
269,0.3639
270,0.3483
271,0.4306
272,0.2141
273,0.0912
274,0.4562
275,0.4877
276,0.4718
277,0.615
278,0.7579
279,0.3544
280,0.4062
281,0.7484
282,0.2062
283,0.7788
284,0.8572
285,0.4401
286,0.6121
287,0.8376
288,0.4855
289,0.1723
290,1.2557
291,0.6172
292,0.3225
293,0.3781
294,0.4187
295,0.1812
296,0.336
297,0.3101
298,0.9591
299,1.1171
300,0.1408
301,0.1186
302,0.5011
303,0.6346
304,0.1631
305,0.1844
306,0.322
307,0.4644
308,0.2681
309,0.2725
310,0.2069
311,0.2215
312,0.1854
313,0.9435
314,0.2262
315,0.5075
316,0.3271
317,0.7147
318,0.4564
319,0.1995
320,0.2835
321,0.4515
322,0.1791
323,0.6695
324,0.7314
325,0.1414
326,0.7761
327,0.7498
328,0.6139
329,0.6061
330,1.9508
331,0.8657
332,0.4811
333,0.8127
334,0.476
335,0.8353
336,0.1513
337,1.0199
338,1.126
339,0.6404
340,1.0132
341,0.3041
342,0.3056
343,0.554
344,0.5606
345,0.4661
346,0.7957
347,0.2221
348,1.0573
349,0.8653
350,0.496
351,0.8595
352,0.5785
353,0.1485
354,0.4381
355,0.5821
356,0.6145
357,0.432
358,0.4128
359,0.6723
360,0.3359
361,0.5555
362,0.2494
363,0.3168
364,0.2959
365,0.268
366,0.4325
367,0.1599
368,0.4764
369,0.7329
370,0.3311
371,0.4595
372,0.3556
373,0.3086
374,0.1397
375,0.4372
376,0.3265
377,0.2588
378,0.2144
379,1.2719
380,0.2314
381,0.8114
382,0.2849
383,0.6359
384,0.6575
385,0.2249
