,0
0,0.1223
1,0.1145
2,0.4349
3,0.2016
4,0.8261
5,0.6746
6,0.6681
7,0.3867
8,0.4193
9,0.1705
10,0.6787
11,0.1867
12,0.3601
13,0.4117
14,0.2049
15,0.2957
16,0.2421
17,0.6882
18,0.3974
19,0.4548
20,0.2001
21,0.3676
22,0.4574
23,0.5545
24,0.4566
25,0.8081
26,0.3144
27,0.6858
28,0.5046
29,0.1777
30,1.022
31,0.3897
32,0.2883
33,0.7527
34,0.5041
35,0.3885
36,0.843
37,0.27
38,0.5917
39,0.5181
40,0.5131
41,0.6242
42,1.0865
43,0.355
44,0.1915
45,0.165
46,0.6056
47,0.3503
48,0.3128
49,0.8618
50,0.1132
51,0.4301
52,0.8018
53,0.4728
54,0.4503
55,1.1535
56,0.661
57,0.4634
58,0.7358
59,0.8282
60,0.1026
61,0.618
62,0.2447
63,0.1772
64,0.6063
65,0.3925
66,0.149
67,0.5384
68,0.3874
69,0.7881
70,0.433
71,0.7656
72,0.4224
73,0.1901
74,0.4443
75,0.3035
76,0.6715
77,0.1586
78,0.3481
79,0.2869
80,0.8943
81,0.5899
82,0.3425
83,0.523
84,0.4055
85,0.6331
86,0.2594
87,0.156
88,0.2684
89,0.4574
90,0.1751
91,0.2308
92,0.3182
93,0.4728
94,0.1191
95,0.1182
96,0.705
97,0.1781
98,0.2175
99,0.348
100,0.1835
101,0.2344
102,0.255
103,0.3247
104,0.3252
105,0.4344
106,0.7539
107,0.3496
108,0.1367
109,0.4813
110,0.2773
111,0.8077
112,0.7348
113,0.7423
114,0.3802
115,1.0096
116,0.6078
117,0.357
118,0.6434
119,0.6908
120,0.2899
121,0.3474
122,0.2965
123,0.187
124,0.706
125,0.1314
126,0.1469
127,0.3357
128,0.3164
129,0.3474
130,0.7799
131,0.3895
132,0.4981
133,0.5052
134,0.5662
135,0.1641
136,0.6363
137,0.6334
138,0.4152
139,0.555
140,0.826
141,0.2233
142,0.194
143,0.1855
144,0.6987
145,0.4153
146,0.4678
147,0.4391
148,0.7724
149,0.7779
150,1.2961
151,0.557
152,0.526
153,0.5418
154,0.7244
155,0.1059
156,0.231
157,0.4334
158,1.1422
159,0.539
160,0.6477
