,0
0,0.2278
1,0.149
2,0.4139
3,0.3241
4,0.6455
5,0.634
6,0.5571
7,0.4816
8,0.6486
9,0.1871
10,0.5332
11,0.1779
12,0.5086
13,0.3821
14,0.3851
15,0.2753
16,0.2958
17,0.5884
18,0.7398
19,0.6179
20,0.3732
21,0.484
22,0.2639
23,0.6017
24,0.507
25,0.6434
26,0.318
27,0.5266
28,0.4016
29,0.1958
30,0.7473
31,0.2661
32,0.5512
33,0.7582
34,0.4294
35,0.3413
36,0.6219
37,0.3772
38,0.664
39,0.6857
40,0.7047
41,0.4607
42,0.9842
43,0.2651
44,0.155
45,0.2253
46,0.7613
47,0.4251
48,0.5933
49,0.6075
50,0.1907
51,0.2492
52,0.6985
53,0.4257
54,0.3848
55,0.8277
56,0.9938
57,0.5705
58,0.6492
59,0.6059
60,0.1933
61,0.3984
62,0.2834
63,0.2116
64,0.857
65,0.4015
66,0.1674
67,0.5618
68,0.7551
69,0.5633
70,0.4896
71,0.4515
72,0.4061
73,0.2076
74,0.1963
75,0.2149
76,0.6194
77,0.1933
78,0.3497
79,0.3314
80,0.6755
81,0.755
82,0.5612
83,0.9156
84,0.4449
85,0.8776
86,0.2825
87,0.3088
88,0.3833
89,0.4386
90,0.2424
91,0.218
92,0.2519
93,0.5443
94,0.167
95,0.1449
96,0.7216
97,0.2373
98,0.4156
99,0.5148
100,0.2515
101,0.2324
102,0.3312
103,0.4141
104,0.6582
105,0.3733
106,0.823
107,0.553
108,0.1673
109,0.6204
110,0.4084
111,0.7308
112,0.69
113,0.733
114,0.447
115,0.9563
116,0.3167
117,0.6168
118,0.5052
119,0.6726
120,0.3203
121,0.2368
122,0.2418
123,0.1939
124,0.5561
125,0.2592
126,0.1841
127,0.3772
128,0.418
129,0.3704
130,0.6538
131,0.4903
132,0.2879
133,0.4788
134,0.5924
135,0.2346
136,0.8346
137,0.8574
138,0.3453
139,0.7354
140,0.6468
141,0.1578
142,0.1924
143,0.3117
144,0.3957
145,0.4582
146,0.3286
147,0.4647
148,0.4565
149,0.8688
150,0.8549
151,0.8562
152,0.4683
153,1.0309
154,0.7763
155,0.1742
156,0.2026
157,0.3772
158,0.5115
159,0.4984
160,0.4882
161,0.4978
162,0.9564
163,0.5458
164,0.6695
165,1.011
166,0.3677
167,0.5277
168,0.516
169,0.3783
170,0.6131
171,1.0137
172,0.8549
173,0.2666
174,0.2294
175,0.7637
176,0.4867
177,0.4623
178,0.2427
179,0.6935
180,0.3672
181,0.3719
182,0.5355
183,0.7594
184,0.7277
185,0.1297
186,0.2721
187,0.8862
188,0.5429
189,0.8754
190,0.6086
191,0.126
192,0.4309
193,0.6983
194,0.4545
195,0.7166
196,0.3741
197,0.3484
198,0.4439
199,0.8725
200,0.7118
201,0.3025
202,0.2712
203,0.3877
204,0.6655
205,0.518
206,0.3478
207,0.1401
208,0.5135
209,0.77
210,0.3343
211,0.414
212,1.0705
213,0.5888
214,0.6572
215,0.464
216,0.5279
217,0.2188
218,0.3664
219,0.7148
220,0.4611
221,0.403
222,0.5142
223,0.3073
224,1.0435
225,0.2128
226,0.6375
227,0.2446
228,0.7011
229,0.1799
230,0.6967
231,0.393
232,0.1471
233,0.2854
234,0.1839
235,0.423
236,0.7936
237,1.097
238,1.022
239,0.2718
240,0.92
241,0.298
242,0.2288
243,0.6268
244,0.5353
245,0.7832
246,0.7379
247,0.5409
248,0.2854
249,0.1641
250,0.5967
251,0.1713
252,0.2565
253,0.4556
254,0.4158
255,0.3345
256,0.5043
257,0.4753
258,0.2306
259,0.3803
260,0.5195
261,0.2281
262,0.1862
263,0.7527
264,0.2584
265,0.2684
266,0.6629
267,0.8231
268,0.8498
269,0.3803
270,0.7236
271,0.407
272,0.1669
273,0.1545
274,0.7482
275,0.7358
276,0.893
277,0.4364
278,0.793
279,0.4725
280,0.623
281,0.6489
282,0.2589
283,0.7832
284,0.914
285,0.3179
286,0.7657
287,0.6127
288,0.429
289,0.2106
290,1.1209
291,0.6225
292,0.9907
293,0.3284
294,0.4505
295,0.3421
296,0.4926
297,0.347
298,0.8708
299,0.7775
300,0.1902
301,0.1403
302,0.5515
303,0.611
304,0.2212
305,0.1586
306,0.4155
307,0.4582
308,0.332
309,0.3444
310,0.211
311,0.4197
312,0.2489
313,1.2413
314,0.2742
315,0.5153
316,0.573
317,0.7305
318,1.032
319,0.2772
320,0.2654
321,0.5724
322,0.2246
323,0.5887
324,0.7183
325,0.1969
326,0.4646
327,0.4422
328,0.8124
329,0.4344
330,0.8894
331,0.4905
332,0.5665
333,0.6628
334,0.3365
335,0.8236
336,0.1626
337,0.9607
338,1.0127
339,0.6312
340,0.8194
341,0.2814
342,0.5556
343,0.5675
344,0.4762
345,0.5636
346,0.602
347,0.3068
348,0.794
349,0.8973
350,0.5763
351,0.6696
352,0.3021
353,0.1781
354,0.4818
355,0.7578
356,0.4751
357,0.4839
358,0.5126
359,0.7375
360,0.2638
361,0.6034
362,0.25
363,0.338
364,0.4933
365,0.5819
366,0.3656
367,0.2478
368,0.6195
369,0.5269
370,0.2874
371,0.5828
372,0.6225
373,0.3062
374,0.186
375,0.4343
376,0.3531
377,0.2439
378,0.2589
379,0.848
380,0.2717
381,0.6101
382,0.2446
383,0.63
384,0.393
385,0.2602
386,1.0428
387,0.6376
388,0.6821
389,0.2828
390,0.3118
391,0.2779
392,0.3606
393,0.2552
394,0.7101
395,0.6243
396,0.1225
397,0.939
398,0.3593
399,0.3979
400,0.3477
401,0.3264
402,0.4939
403,0.7702
404,0.9735
405,0.863
406,0.1941
