,0
0,0.128
1,0.0951
2,0.3326
3,0.2582
4,0.6815
5,0.6455
6,0.6605
7,0.3997
8,0.3481
9,0.1347
10,0.5467
11,0.1693
12,0.3559
13,0.3669
14,0.2658
15,0.2384
16,0.183
17,0.6172
18,0.5559
19,0.4697
20,0.2038
21,0.3612
22,0.366
23,0.4336
24,0.3467
25,0.8391
26,0.3773
27,0.5036
28,0.5044
29,0.1736
30,1.0814
31,0.3564
32,0.4206
33,0.6338
34,0.638
35,0.2944
36,0.7597
37,0.2736
38,0.6759
39,0.5383
40,0.5262
41,0.5104
42,0.9365
43,0.3732
44,0.2061
45,0.1849
46,0.6275
47,0.3814
48,0.268
49,0.9052
50,0.1545
51,0.4011
52,0.7167
53,0.4763
54,0.3871
55,0.8621
56,0.5497
57,0.5091
58,0.6945
59,0.9998
60,0.1177
61,0.673
62,0.2157
63,0.2041
64,0.6149
65,0.3348
66,0.1642
67,0.7382
68,0.3211
69,0.7844
70,0.2658
71,0.6106
72,0.2983
73,0.2291
74,0.3488
75,0.3964
76,0.6683
77,0.165
78,0.4282
79,0.2294
80,0.776
81,0.7176
82,0.5303
83,0.3808
84,0.6091
85,0.5159
86,0.2889
87,0.1841
88,0.3126
89,0.4301
90,0.1894
91,0.1911
92,0.2938
93,0.5217
94,0.1373
95,0.1154
96,0.8871
97,0.1885
98,0.1807
99,0.3683
100,0.2337
101,0.2535
102,0.2207
103,0.2985
104,0.3136
105,0.3861
106,1.1111
107,0.3124
108,0.0897
109,0.5481
110,0.2944
111,0.7463
112,0.7177
113,0.5175
114,0.4947
115,1.0262
116,0.5965
117,0.3734
118,0.4681
119,0.8852
120,0.3101
121,0.3804
122,0.2769
123,0.2244
124,1.0765
125,0.1337
126,0.1778
127,0.4076
128,0.3116
129,0.4395
130,0.754
131,0.4862
132,0.5967
133,0.6258
134,0.5704
135,0.1511
136,0.6615
137,0.6734
138,0.3528
139,0.5881
140,0.7235
141,0.2071
142,0.1928
143,0.1998
144,0.5415
145,0.5033
146,0.4427
147,0.3976
148,0.7238
149,1.0247
150,1.4847
151,0.7261
152,0.4611
153,0.5579
154,0.9747
155,0.0961
156,0.2204
157,0.4422
158,1.0029
159,0.4421
160,0.7474
161,0.2923
162,1.0144
163,0.4086
164,0.5195
165,0.7471
166,0.3345
167,0.5595
168,1.0148
169,0.5157
170,0.5651
171,1.217
172,0.606
173,0.2621
174,0.4332
175,0.5421
176,0.5063
177,0.6531
178,0.2494
179,0.5977
180,0.5908
181,0.3297
182,0.2201
183,0.8495
184,0.6824
185,0.1863
186,0.248
187,0.9455
188,0.4096
189,1.0804
190,0.4205
191,0.1523
192,0.6397
193,0.9636
194,0.8282
195,0.5875
196,0.388
197,0.3171
198,0.6262
199,0.6163
200,0.411
201,0.448
202,0.7039
203,0.1958
204,0.5305
205,0.6248
206,0.1543
207,0.0945
208,0.4322
209,0.7403
210,0.4333
211,0.3845
212,1.715
213,0.6267
214,0.6572
215,0.4516
216,0.4503
217,0.1703
218,0.6261
219,0.5858
220,0.35
221,0.6669
222,0.2853
223,0.3598
224,0.7721
225,0.3149
226,0.5575
227,0.2411
228,0.229
229,0.1282
230,0.8436
231,0.2481
232,0.1274
233,0.2679
234,0.2056
235,0.7298
236,0.6745
237,1.0873
238,0.7857
239,0.3403
240,1.9752
241,0.2653
242,0.4783
243,0.6796
244,0.2407
245,1.0274
246,0.5228
247,0.5815
248,0.1996
249,0.201
250,0.4688
251,0.138
252,0.2003
253,0.393
254,0.2968
255,0.2103
256,0.5089
257,0.3747
258,0.377
259,0.4974
260,0.394
261,0.3505
262,0.1981
263,0.7597
264,0.1054
265,0.2302
266,0.5075
267,1.1519
268,1.5561
269,0.2808
270,0.285
271,0.5162
272,0.1864
273,0.0881
274,0.4221
275,0.5208
276,0.4257
277,0.432
278,0.6846
279,0.28
280,0.462
281,0.7703
282,0.2282
283,0.7882
284,0.8292
285,0.4519
286,0.6745
287,0.9281
288,0.576
289,0.207
290,1.4107
291,0.7962
292,0.3212
293,0.4446
294,0.35
295,0.1812
296,0.3269
297,0.4408
298,1.1422
299,0.8614
300,0.1301
301,0.1012
302,0.4475
303,0.5371
304,0.1511
305,0.2147
306,0.32
307,0.3267
308,0.2541
309,0.2829
310,0.1991
311,0.2815
312,0.1609
313,0.7213
314,0.2457
315,0.5965
316,0.3033
317,0.6554
318,0.517
319,0.1352
320,0.3314
321,0.5105
322,0.1668
323,0.593
324,0.7233
325,0.1852
326,0.5817
327,0.6313
328,0.6915
329,0.5799
330,2.0754
331,0.5665
332,0.3861
333,0.5542
334,0.4396
335,0.9598
336,0.1522
337,1.0251
338,1.2631
339,0.6631
340,0.9407
341,0.306
342,0.2824
343,0.5655
344,0.6066
345,0.4931
346,0.7767
347,0.2485
348,0.8846
349,0.5441
350,0.4778
351,0.8397
352,0.743
353,0.1479
354,0.5369
355,0.5866
356,0.7752
357,0.4022
358,0.4505
359,0.6724
360,0.4176
361,0.4133
362,0.2263
363,0.2962
364,0.2588
365,0.2516
366,0.4427
367,0.2171
368,0.5475
369,0.5348
370,0.3369
371,0.5395
372,0.3963
373,0.2035
374,0.1265
375,0.3225
376,0.3733
377,0.2099
378,0.2091
379,1.3452
380,0.239
381,0.7829
382,0.2726
383,0.8364
384,0.7081
385,0.1712
386,0.9302
387,0.756
388,0.3641
389,0.2352
390,0.321
391,0.3428
392,0.4582
393,0.2544
394,0.4077
395,0.5882
396,0.1883
397,0.8326
398,0.388
399,0.5064
400,0.3617
401,0.2357
402,0.5929
403,0.7994
404,0.6906
405,1.2844
406,0.1181
407,0.7586
408,0.3078
409,0.5427
410,1.0115
411,0.2493
412,0.234
413,0.6462
414,0.2484
415,0.3852
416,0.5217
417,0.5061
418,0.5209
419,0.0959
420,0.2072
421,1.2455
422,0.1301
423,0.543
424,0.172
425,0.1702
426,0.2047
427,0.3741
428,0.7374
429,0.5094
430,0.4987
431,0.347
432,0.4335
433,0.369
434,0.1936
435,0.7434
436,0.4179
437,0.8341
438,0.5778
439,0.3855
440,0.2794
441,0.7272
442,0.2561
443,0.3993
444,0.2247
445,0.2316
446,0.1954
447,0.6696
448,0.5008
449,0.6391
450,0.5127
451,0.7923
452,0.266
453,0.1933
454,0.2455
455,0.7577
456,0.1843
457,0.3141
458,0.4769
459,0.6473
460,0.2756
461,1.496
462,0.4972
463,0.2797
464,0.9192
465,0.5974
466,0.4891
467,0.3178
468,0.2724
469,0.3971
470,0.4861
471,0.343
472,0.7085
473,0.7736
474,0.2738
475,1.1827
476,0.6608
477,0.3214
478,0.5707
479,1.2082
480,0.2836
481,0.8107
482,0.2924
483,0.2169
484,0.417
485,0.5352
486,0.3344
487,0.1951
488,0.8371
489,0.1777
490,0.7367
491,0.3989
492,0.1816
493,0.5596
494,0.6534
495,0.3372
496,0.3698
497,0.6983
498,0.2568
499,0.3254
500,0.1375
501,0.8
502,0.8733
503,0.2064
504,0.2653
505,0.342
506,0.1941
507,0.4549
508,0.8247
509,0.1892
510,0.8123
511,0.4997
512,0.2799
513,0.8547
514,0.3349
515,0.4272
516,0.2519
517,0.0849
518,0.2854
519,0.7698
520,0.8982
521,0.9794
522,0.5222
523,0.2793
524,0.6632
525,0.4614
526,0.3679
527,0.3211
528,1.2249
529,0.5703
530,0.4252
531,0.1709
532,0.1454
533,0.5268
534,0.4666
535,0.9295
536,0.4117
537,0.4458
538,0.3384
539,0.3126
540,0.185
541,0.0784
542,0.3023
543,0.931
544,0.6723
545,0.8453
546,0.3897
547,0.2806
548,0.3828
549,0.9468
550,0.7204
551,0.1631
552,0.2812
553,0.6657
554,0.2522
555,1.9782
556,0.9537
557,0.5816
558,0.2285
559,1.0321
560,1.57
561,0.7159
562,0.2508
563,0.1526
564,0.2918
565,0.9584
566,0.446
567,0.9816
568,0.1788
569,0.6584
570,0.4389
571,1.0072
572,0.3852
573,0.6902
574,0.4409
575,0.2169
576,0.7102
577,0.2539
578,0.2583
579,0.6104
580,0.2647
581,0.7358
582,0.5132
583,0.2774
584,0.0837
585,0.3912
586,0.4577
587,0.6257
588,1.0798
589,0.6188
590,0.2207
591,0.238
592,0.2186
593,0.2753
594,0.5711
595,0.4758
596,0.1975
597,0.535
598,0.1204
599,0.88
600,0.7092
601,1.0215
602,0.3668
603,0.7987
604,0.2927
605,0.2501
606,0.3828
607,0.4635
608,0.7988
609,0.6003
610,0.5394
611,0.3112
612,0.1212
613,1.1191
614,0.1447
615,0.1924
616,0.7119
617,0.2564
618,0.4456
619,0.5121
620,0.4334
621,1.5168
622,0.6892
623,0.3157
624,0.544
625,0.4292
626,1.1614
627,1.0437
628,0.1628
629,0.3713
630,0.211
631,0.4231
632,0.4706
633,0.5327
634,0.2086
635,0.4413
636,0.469
637,0.6757
638,0.8883
639,0.1372
640,0.3802
641,1.0136
642,0.315
643,0.1179
644,0.4439
645,0.322
646,0.8954
647,0.4
648,1.0104
649,0.3689
650,0.3826
651,0.6183
652,1.5594
653,0.2634
654,0.0903
655,0.3888
656,0.7465
657,0.5834
658,0.7653
659,0.0778
660,0.2661
661,0.35
662,0.3559
663,0.53
664,0.3139
665,0.5563
666,0.6166
667,0.886
668,0.8323
669,0.594
670,0.5172
671,0.2729
672,0.286
673,0.2779
674,0.5519
675,0.2657
676,0.2012
677,0.1721
678,0.9305
679,0.4942
680,0.3764
681,0.414
682,0.7144
683,0.3451
684,0.3048
685,0.5777
686,0.261
687,0.2348
688,0.2689
689,0.2576
690,0.9579
691,0.5475
692,0.7096
693,0.5825
694,0.3239
695,0.1838
696,0.7087
697,0.3339
698,0.25
699,0.4946
700,0.5055
701,0.3247
702,0.2451
703,0.4381
704,0.7824
705,0.5021
706,0.4346
707,0.4727
708,0.4284
709,0.371
710,0.281
711,1.1968
712,0.1631
713,0.874
714,1.0026
715,0.3584
716,1.6945
717,0.1757
718,0.1541
719,0.205
720,0.2523
721,0.2324
722,0.2784
723,0.1878
724,0.331
725,0.272
726,0.6252
727,0.2718
728,0.7421
729,0.3554
730,0.3665
731,0.4198
732,0.14
733,0.4039
734,0.6795
735,0.9183
736,0.4255
737,1.5224
738,0.4064
739,0.4491
740,0.3447
741,0.281
742,0.714
743,1.0296
744,0.4757
745,0.525
746,0.4467
747,0.664
748,0.6575
749,0.3156
750,0.7252
751,0.126
752,0.2158
753,0.4502
754,0.2429
755,0.9521
756,0.3668
757,0.6554
758,0.3465
759,0.5289
760,0.3002
761,0.2828
762,0.4356
763,0.6976
764,0.3866
765,0.9952
766,0.4867
767,0.1538
768,0.4532
769,0.7876
770,0.3122
771,0.2561
772,0.0803
773,0.6668
774,0.7954
775,0.4171
776,0.6165
777,0.6761
778,0.5859
779,0.217
780,0.1048
781,0.2539
782,0.1621
783,0.1387
784,1.051
785,0.6673
786,0.1785
787,0.1468
788,0.5157
789,0.2834
790,0.4021
791,0.3293
792,0.4551
793,0.1643
794,0.2482
795,0.8922
796,0.3287
797,0.3872
798,0.4309
799,0.3651
800,0.1518
801,0.9282
802,1.1469
803,0.6474
804,0.7998
805,0.5903
806,1.0598
807,0.5365
808,0.3108
809,0.5422
810,0.8241
811,0.3779
812,0.1164
813,0.636
814,0.6255
815,0.5577
816,0.2878
817,0.6935
818,0.1248
819,0.5892
820,0.3078
821,0.4342
822,0.471
823,0.7036
824,0.4313
825,0.3554
826,0.2494
827,0.2953
828,0.9473
829,0.3786
830,0.9126
831,0.7217
832,0.5213
833,0.6519
834,0.187
835,0.6056
836,0.757
837,0.1324
838,0.4736
839,0.5758
840,0.1684
841,0.4201
842,0.3896
843,0.478
844,0.8388
845,0.1065
846,0.3538
847,0.3951
848,0.2744
849,0.4562
850,0.4291
851,0.9597
852,0.4629
853,0.3598
854,0.2016
855,0.7033
856,0.6964
857,0.3878
858,0.1744
859,0.6504
860,0.96
861,0.6528
862,0.208
863,0.5061
