,0
0,0.2757
1,0.1558
2,0.4647
3,0.3056
4,0.6551
5,0.7557
6,0.6104
7,0.5256
8,0.5918
9,0.1967
10,0.5658
11,0.1698
12,0.5858
13,0.3559
14,0.4161
15,0.2576
16,0.3423
17,0.5882
18,0.7095
19,0.6719
20,0.3141
21,0.5187
22,0.2132
23,0.5006
24,0.4656
25,0.7923
26,0.3141
27,0.5809
28,0.3322
29,0.2082
30,0.6978
31,0.3469
32,0.4589
33,0.6268
34,0.3402
35,0.3846
36,0.7576
37,0.3609
38,0.5908
39,0.657
40,0.6148
41,0.3894
42,0.8889
43,0.2319
44,0.1525
45,0.2332
46,0.8134
47,0.5046
48,0.8067
49,0.6598
50,0.1787
51,0.2705
52,0.6507
53,0.5535
54,0.3718
55,0.7695
56,0.8552
57,0.5744
58,0.6858
59,0.5921
60,0.1786
61,0.3245
62,0.2322
63,0.1897
64,0.785
65,0.4397
66,0.1746
67,0.5215
68,0.9388
69,0.5408
70,0.4101
71,0.4595
72,0.4865
73,0.1922
74,0.2296
75,0.2377
76,0.8285
77,0.239
78,0.4144
79,0.256
80,0.5964
81,0.655
82,0.5586
83,0.8189
84,0.5729
85,0.8908
86,0.2159
87,0.2905
88,0.308
89,0.466
90,0.1944
91,0.2196
92,0.2909
93,0.46
94,0.1544
95,0.1301
96,0.6332
97,0.2494
98,0.5149
99,0.5643
100,0.2696
101,0.2248
102,0.4004
103,0.4036
104,0.5883
105,0.3389
106,0.6045
107,0.6484
108,0.1613
109,0.745
110,0.3984
111,0.7593
112,0.5704
113,0.7811
114,0.509
115,0.9653
116,0.3608
117,0.6379
118,0.4599
119,0.6487
120,0.2911
121,0.3031
122,0.2596
123,0.2371
124,0.6718
125,0.2608
126,0.2176
127,0.3147
128,0.4354
129,0.4252
130,0.7641
131,0.5737
132,0.3968
133,0.4494
134,0.7029
135,0.2258
136,0.6726
137,0.726
138,0.3664
139,0.7313
140,0.6078
141,0.1579
142,0.1519
143,0.3638
144,0.4576
145,0.4267
146,0.3765
147,0.5492
148,0.429
149,0.9158
150,0.7996
151,0.8968
152,0.5747
153,0.9863
154,0.6528
155,0.1986
156,0.2031
157,0.4874
158,0.398
159,0.421
160,0.3794
161,0.4557
162,0.7786
163,0.5463
164,0.7228
165,0.8847
166,0.333
167,0.5502
168,0.6652
169,0.3423
170,0.5541
171,0.8409
172,0.6404
173,0.2535
174,0.2562
175,0.775
176,0.4234
177,0.5388
178,0.1988
179,0.803
180,0.3907
181,0.4278
182,0.4816
183,0.6839
184,0.5473
185,0.1168
186,0.3095
187,0.9918
188,0.4993
189,0.7031
190,0.5991
191,0.1254
192,0.5906
193,0.719
194,0.5893
195,0.6287
196,0.431
197,0.3573
198,0.3612
199,0.879
200,0.6211
201,0.3668
202,0.306
203,0.465
204,0.6453
205,0.4562
206,0.3481
207,0.1395
208,0.6178
209,0.8186
210,0.3966
211,0.4153
212,1.0921
213,0.6165
214,0.6675
215,0.5531
216,0.5526
217,0.2168
218,0.4209
219,0.8528
220,0.4323
221,0.4488
222,0.4532
223,0.2791
224,1.0617
225,0.1886
226,0.5946
227,0.206
228,0.599
229,0.2285
230,0.7454
231,0.3653
232,0.1753
233,0.2756
234,0.2396
235,0.4101
236,0.9369
237,1.1123
238,0.7816
239,0.2542
240,0.9798
241,0.3306
242,0.2571
243,0.6902
244,0.4741
245,0.8409
246,0.5189
247,0.5449
248,0.3003
249,0.2186
250,0.5899
251,0.1674
252,0.3312
253,0.5172
254,0.3499
255,0.3077
256,0.5814
257,0.4524
258,0.2114
259,0.3738
260,0.4834
261,0.2964
262,0.2038
263,0.6609
264,0.2869
265,0.2464
266,0.5634
267,0.7993
268,0.9106
269,0.4375
270,0.7562
271,0.5259
272,0.1566
273,0.1545
274,0.8181
275,0.7127
276,0.7941
277,0.3972
278,0.8042
279,0.5506
280,0.6807
281,0.5965
282,0.2252
283,0.7643
284,0.7993
285,0.266
286,0.7752
287,0.5319
288,0.4196
289,0.2557
290,1.2035
291,0.5375
292,0.9628
293,0.284
294,0.4386
295,0.2621
296,0.4784
297,0.3564
298,0.9631
299,0.7714
300,0.1543
301,0.1509
302,0.4951
303,0.6134
304,0.2721
305,0.1723
306,0.4252
307,0.4204
308,0.3284
309,0.327
310,0.1575
311,0.5111
312,0.2394
313,1.0327
314,0.2744
315,0.5012
316,0.6149
317,0.8008
318,0.847
319,0.2487
320,0.2348
321,0.7206
322,0.2159
323,0.6889
324,0.7137
325,0.1855
326,0.454
327,0.4599
328,0.9431
329,0.4353
330,0.8118
331,0.5011
332,0.7524
333,0.7504
334,0.3899
335,0.7586
336,0.1693
337,0.8597
338,0.7751
339,0.6328
340,0.8445
341,0.2357
342,0.6799
343,0.4745
344,0.6317
345,0.621
346,0.5752
347,0.2645
348,0.9568
349,1.018
350,0.521
351,0.7085
352,0.3468
353,0.1611
354,0.4571
355,0.6774
356,0.5475
357,0.5862
358,0.5817
359,0.7266
360,0.2737
361,0.6497
362,0.2506
363,0.3117
364,0.5201
365,0.6052
366,0.3974
367,0.3363
368,0.5732
369,0.575
370,0.2304
371,0.6129
372,0.5885
373,0.2671
374,0.2185
375,0.4252
376,0.289
377,0.2387
378,0.3118
379,0.9193
380,0.2928
381,0.7119
382,0.3467
383,0.6509
384,0.3755
385,0.2358
386,0.9624
387,0.6344
388,0.9129
389,0.2552
390,0.3921
391,0.2598
392,0.4189
393,0.2764
394,0.7075
395,0.5885
396,0.1484
397,0.8348
398,0.3392
399,0.4782
400,0.3842
401,0.3976
402,0.5206
403,0.8398
404,0.7711
405,0.8922
406,0.2292
407,0.7011
408,0.4378
409,0.6921
410,0.7719
411,0.2262
412,0.4015
413,0.7173
414,0.5306
415,0.3002
416,0.8546
417,0.3281
418,0.682
419,0.0993
420,0.1957
421,0.8538
422,0.1167
423,0.6217
424,0.2014
425,0.23
426,0.1812
427,0.5247
428,0.4525
429,0.5837
430,0.7929
431,0.5864
432,0.6939
433,0.4459
434,0.1303
435,0.4265
436,0.3716
437,0.8834
438,0.5148
439,0.4908
440,0.6828
441,0.5397
442,0.3037
443,0.368
444,0.6206
445,0.3869
446,0.2746
447,0.9875
448,0.4481
449,0.3258
450,0.5426
451,0.5602
452,0.4261
453,0.2008
454,0.5592
455,0.5135
456,0.355
457,0.3318
458,0.5156
459,0.8844
460,0.4417
461,0.6878
462,0.6553
463,0.3909
464,0.6394
465,0.6655
466,0.4526
467,0.4393
468,0.459
469,0.471
470,0.3891
471,0.4078
472,0.6792
473,0.5935
474,0.6261
475,0.5227
476,0.4475
477,0.5934
478,0.7168
479,0.8591
480,0.2954
481,0.8137
482,0.3854
483,0.2451
484,0.5821
485,0.7186
486,0.4315
487,0.2394
488,0.8393
489,0.2053
490,0.8971
491,0.2596
492,0.3594
493,0.652
494,0.62
495,0.3312
496,0.6337
497,0.798
498,0.3651
499,0.3885
500,0.2503
501,0.8094
502,0.7874
503,0.1784
504,0.1732
505,0.3488
506,0.1499
507,0.3343
508,0.3498
509,0.337
510,0.6741
511,0.4834
512,0.1522
513,0.5275
514,0.4263
515,0.4289
516,0.3116
517,0.173
518,0.5204
519,1.0816
520,0.7045
521,0.8017
522,0.6119
523,0.288
