,0
0,0.182
1,0.1094
2,0.4013
3,0.2297
4,0.6836
5,0.6972
6,0.6341
7,0.4383
8,0.4793
9,0.1677
10,0.6518
11,0.1986
12,0.351
13,0.3421
14,0.2854
15,0.2509
16,0.2682
17,0.7415
18,0.5941
19,0.4044
20,0.2531
21,0.2902
22,0.4129
23,0.3801
24,0.418
25,0.9044
26,0.2986
27,0.56
28,0.523
29,0.2345
30,1.0774
31,0.2879
32,0.3218
33,0.7729
34,0.3467
35,0.3712
36,0.7208
37,0.3693
38,0.6129
39,0.6321
40,0.3811
41,0.5599
42,0.8968
43,0.2869
44,0.1962
45,0.1572
46,0.8049
47,0.3948
48,0.4435
49,0.7748
50,0.1497
51,0.403
52,0.642
53,0.4736
54,0.5362
55,1.1055
56,0.7043
57,0.4446
58,0.5121
59,0.8484
60,0.1281
61,0.5055
62,0.3301
63,0.206
64,0.6189
65,0.4164
66,0.1712
67,0.5405
68,0.5837
69,0.8395
70,0.3459
71,0.6036
72,0.447
73,0.2222
74,0.3405
75,0.2584
76,0.7217
77,0.1589
78,0.3459
79,0.2813
80,0.8677
81,0.603
82,0.4441
83,0.5786
84,0.5402
85,0.5099
86,0.2768
87,0.2089
88,0.4229
89,0.4168
90,0.2063
91,0.2189
92,0.3591
93,0.5723
94,0.1702
95,0.0943
96,0.6948
97,0.2047
98,0.3512
99,0.3129
100,0.2585
101,0.2198
102,0.311
103,0.3798
104,0.3066
105,0.4071
106,0.8371
107,0.3987
108,0.1405
109,0.6259
110,0.331
111,0.8662
112,0.6919
113,0.9456
114,0.3937
115,1.2101
116,0.4043
117,0.4408
118,0.6519
119,0.8077
120,0.3492
121,0.3082
122,0.2488
123,0.1732
124,0.7797
125,0.1431
126,0.1419
127,0.3642
128,0.3896
129,0.3453
130,0.6249
131,0.3593
132,0.3465
133,0.4854
134,0.4981
135,0.2051
136,0.4927
137,0.7026
138,0.4712
139,0.5811
140,0.8466
141,0.2146
142,0.1762
143,0.1963
144,0.5554
145,0.3495
146,0.3181
147,0.3671
148,0.7246
149,0.7092
150,1.1869
151,0.6287
152,0.4604
153,0.6445
154,0.9709
155,0.1221
156,0.1591
157,0.3903
158,0.7799
159,0.4823
160,0.5494
161,0.3305
162,1.1877
163,0.4986
164,0.6822
165,0.8982
166,0.2661
167,0.4848
168,0.8364
169,0.5363
170,0.7933
171,1.505
172,0.5369
173,0.1745
174,0.2894
175,0.5694
176,0.4504
177,0.5944
178,0.1945
179,0.5453
180,0.4688
181,0.3288
182,0.2458
183,0.8825
184,0.6923
185,0.1869
186,0.2346
187,1.1557
188,0.523
189,1.1545
