,0
0,0.2768
1,0.169
2,0.4093
3,0.2928
4,0.6184
5,0.5962
6,0.6268
7,0.458
8,0.6948
9,0.1455
10,0.6962
11,0.1516
12,0.5555
13,0.3536
14,0.3473
15,0.2964
16,0.3383
17,0.7395
18,0.5769
19,0.5479
20,0.2983
21,0.4549
22,0.2927
23,0.5832
24,0.5088
25,0.694
26,0.3353
27,0.5315
28,0.4041
29,0.251
30,0.9386
31,0.2966
32,0.4582
33,0.6387
34,0.4011
35,0.3386
36,0.658
37,0.3534
38,0.6862
39,0.8092
40,0.6657
41,0.5035
42,0.8356
43,0.2744
44,0.1769
45,0.2451
46,0.8034
47,0.3575
48,0.5425
49,0.7847
50,0.157
51,0.2406
52,0.6931
53,0.4329
54,0.4503
55,0.869
56,0.8349
57,0.4959
58,0.7268
59,0.6256
60,0.1393
61,0.3638
62,0.317
63,0.194
64,0.7413
65,0.3711
66,0.1413
67,0.5822
68,0.8966
69,0.5945
70,0.4523
71,0.5792
72,0.4005
73,0.1818
74,0.2301
75,0.2403
76,0.7664
77,0.1819
78,0.3128
79,0.3063
80,0.7468
81,0.7641
82,0.6133
83,0.9124
84,0.5842
85,0.7005
86,0.2307
87,0.316
88,0.414
89,0.4673
90,0.2021
91,0.2426
92,0.353
93,0.5521
94,0.1495
95,0.1597
96,0.6341
97,0.2581
98,0.384
99,0.5132
100,0.2038
101,0.2232
102,0.3177
103,0.349
104,0.4702
105,0.4174
106,0.739
107,0.4388
108,0.1607
109,0.6269
110,0.4281
111,0.6904
112,0.692
113,0.7563
114,0.4375
115,0.9942
116,0.2813
117,0.4741
118,0.4305
119,0.7374
120,0.3455
121,0.2257
122,0.3073
123,0.1918
124,0.7052
125,0.2685
126,0.1601
127,0.336
128,0.4293
129,0.3563
130,0.709
131,0.4484
132,0.2695
133,0.4107
134,0.6534
135,0.2763
136,0.6884
137,0.7824
138,0.3366
139,0.7034
140,0.5308
141,0.1875
142,0.1821
143,0.3051
144,0.5592
145,0.4433
146,0.2862
147,0.4001
148,0.5404
149,0.8697
150,0.858
151,0.7723
152,0.6187
153,0.9486
154,0.8554
155,0.1761
156,0.2074
157,0.294
158,0.5067
159,0.514
160,0.4206
161,0.4407
162,1.0202
163,0.62
164,0.7326
165,0.9533
166,0.3706
167,0.5073
168,0.637
169,0.3254
170,0.7499
171,0.8072
172,0.6309
173,0.2943
174,0.2848
175,0.8431
176,0.4324
177,0.5342
178,0.2262
179,0.6844
180,0.4505
181,0.3351
182,0.4752
183,0.9063
184,0.7406
185,0.1469
186,0.2506
187,1.0807
188,0.5015
189,1.0786
190,0.4645
191,0.1247
192,0.401
193,0.7916
194,0.5929
195,0.5999
196,0.4028
197,0.2953
198,0.412
199,0.7771
200,0.828
201,0.2983
202,0.317
203,0.3313
204,0.4881
205,0.4974
206,0.3318
207,0.1706
208,0.5795
209,0.8264
210,0.3698
211,0.3495
212,1.159
213,0.4793
214,0.632
215,0.4099
216,0.4957
217,0.189
218,0.4078
219,0.8283
220,0.3809
221,0.3399
222,0.3663
223,0.2961
224,0.9771
225,0.1916
226,0.6079
227,0.2514
228,0.6127
229,0.153
230,0.8477
231,0.3762
232,0.1548
233,0.2729
234,0.2014
235,0.4275
236,0.7463
237,1.1385
238,0.9165
239,0.2478
240,1.3022
241,0.2972
242,0.2604
243,0.7597
244,0.58
245,0.8178
246,0.6928
247,0.6824
248,0.2388
249,0.1608
250,0.5461
251,0.1551
252,0.2275
253,0.3973
254,0.4121
255,0.2945
256,0.4648
257,0.4548
258,0.289
259,0.3125
260,0.4449
261,0.2386
262,0.2246
263,0.9592
264,0.2681
265,0.3081
266,0.6366
267,0.8442
268,0.9226
269,0.3915
270,0.6594
271,0.3948
272,0.1926
273,0.1435
274,0.9286
275,0.6483
276,0.6619
277,0.4313
278,0.771
279,0.3949
280,0.5976
281,0.6674
282,0.2129
283,0.7168
284,0.8818
285,0.3039
286,0.7869
287,0.6843
288,0.4629
289,0.1946
290,1.026
291,0.5696
292,0.7703
293,0.4012
294,0.5011
295,0.3243
296,0.4404
297,0.3976
298,0.8807
299,0.8005
300,0.1616
301,0.1273
302,0.5423
303,0.5144
304,0.2511
305,0.1414
306,0.3826
307,0.4115
308,0.3303
309,0.3968
310,0.1978
311,0.4784
312,0.2803
313,1.0564
314,0.2336
315,0.4537
316,0.508
317,0.6554
318,0.9468
319,0.2783
320,0.2688
321,0.4546
322,0.2395
323,0.6542
324,0.6858
325,0.1742
326,0.4698
327,0.4586
328,0.8971
329,0.4511
330,1.2072
331,0.4831
332,0.6764
333,0.6665
334,0.2951
335,1.0232
336,0.179
337,1.0991
338,0.9764
339,0.6872
340,1.0466
341,0.2342
342,0.6021
343,0.5598
344,0.4626
345,0.484
346,0.7231
347,0.2774
348,0.7763
349,1.0685
350,0.6424
351,0.6365
352,0.4117
353,0.1673
354,0.4086
355,0.5959
356,0.5784
357,0.5683
358,0.5031
359,0.8615
360,0.2361
361,0.58
362,0.245
363,0.3533
364,0.4451
365,0.5989
366,0.469
367,0.2242
368,0.6283
369,0.5478
370,0.2947
371,0.495
372,0.5869
373,0.3372
374,0.2207
375,0.4925
376,0.3637
377,0.1821
378,0.2178
379,0.9706
380,0.2411
381,0.7393
382,0.2968
383,0.6981
384,0.4095
385,0.2226
386,0.8645
387,0.6416
388,0.6932
389,0.3368
390,0.2647
391,0.2649
392,0.4589
393,0.2266
394,0.8929
395,0.6001
396,0.1389
397,0.9517
398,0.3756
399,0.3993
400,0.3479
401,0.3762
402,0.422
403,0.7629
404,0.6628
405,0.8111
406,0.1709
407,0.6388
408,0.3672
409,0.6567
410,0.764
411,0.2865
412,0.2991
413,0.6822
414,0.4505
415,0.3334
416,0.8149
417,0.3837
418,0.7053
419,0.1212
420,0.2097
421,0.8545
422,0.1387
423,0.6783
424,0.2165
425,0.1857
426,0.2383
