,0
0,0.2448
1,0.1426
2,0.3957
3,0.2707
4,0.8402
5,0.5182
6,0.5114
7,0.5577
8,0.6616
9,0.2048
10,0.6529
11,0.1332
12,0.5834
13,0.315
14,0.4587
15,0.3009
16,0.2866
17,0.5969
18,0.7137
19,0.5548
20,0.271
21,0.5844
22,0.1928
23,0.4653
24,0.4229
25,0.7675
26,0.3682
27,0.7134
28,0.3057
29,0.1599
30,0.7007
31,0.3861
32,0.4286
33,0.7049
34,0.3025
35,0.4895
36,0.4911
37,0.3901
38,0.4057
39,0.5529
40,0.6161
41,0.4049
42,0.6674
43,0.1869
44,0.1316
45,0.2355
46,0.739
47,0.3551
48,0.7751
49,0.7555
50,0.1603
51,0.3713
52,0.6032
53,0.6202
54,0.3754
55,0.6753
56,0.8843
57,0.6567
58,0.4684
59,0.654
60,0.1904
61,0.3736
62,0.1833
63,0.2092
64,0.7413
65,0.6059
66,0.1561
67,0.5053
68,1.0367
69,0.4813
70,0.3549
71,0.4387
72,0.4841
73,0.2782
74,0.2824
75,0.2358
76,0.8002
77,0.2883
78,0.4623
79,0.2649
80,0.5551
81,0.6918
82,0.6393
83,0.8866
84,0.6663
85,0.8281
86,0.2181
87,0.3109
88,0.3074
89,0.4759
90,0.1568
91,0.2702
92,0.2334
93,0.5109
94,0.1948
95,0.1443
96,0.4685
97,0.2883
98,0.7079
99,0.7733
100,0.2549
101,0.178
102,0.4184
103,0.3997
104,0.7009
105,0.3603
106,0.6191
107,0.616
108,0.1903
109,0.6127
110,0.4984
111,0.5283
112,0.5219
113,0.8937
114,0.4006
115,0.8466
116,0.4156
117,0.4263
118,0.4695
119,0.6565
120,0.3696
121,0.2802
122,0.1661
123,0.3174
124,0.6298
125,0.3315
126,0.2195
127,0.3034
128,0.4826
129,0.4833
130,0.6176
131,0.4518
132,0.4311
133,0.429
134,0.57
135,0.1942
136,0.5862
137,0.7521
138,0.3369
139,0.6123
140,0.4999
141,0.1486
142,0.1785
143,0.2435
144,0.535
145,0.3827
146,0.3821
147,0.5683
148,0.3599
149,0.7024
150,0.6948
151,0.6612
152,0.6697
153,0.9049
154,0.5721
155,0.2206
156,0.1763
157,0.41
158,0.3484
159,0.4388
160,0.3115
161,0.4889
162,0.7324
163,0.5292
164,0.7831
165,0.9483
166,0.3609
167,0.581
168,0.6877
169,0.3249
170,0.4543
171,0.7289
172,0.7354
173,0.2266
174,0.2568
175,0.5313
176,0.453
177,0.5937
178,0.1911
179,0.604
180,0.38
181,0.4843
182,0.4698
183,0.7476
184,0.665
185,0.1261
186,0.2841
187,0.9208
188,0.5302
189,0.7075
190,0.6329
191,0.1248
192,0.4943
193,0.736
194,0.6546
195,0.7455
196,0.3374
197,0.3037
198,0.3636
199,0.6818
200,0.5529
201,0.3997
202,0.4582
203,0.5868
204,0.6821
205,0.3949
206,0.3595
207,0.1533
208,0.5691
209,0.6705
210,0.3693
211,0.3861
212,0.7885
213,0.7522
214,0.5335
215,0.5015
216,0.5002
217,0.2128
218,0.4466
219,0.9592
220,0.4152
221,0.5433
222,0.438
223,0.3488
224,0.8225
225,0.1839
226,0.7898
227,0.2097
228,0.652
229,0.2708
230,0.6676
231,0.3216
232,0.1567
233,0.3064
234,0.1775
235,0.457
236,0.8776
237,1.01
238,0.7346
239,0.2473
240,0.9339
241,0.3102
242,0.1895
243,0.8315
244,0.4276
245,0.5453
246,0.4409
247,0.6981
248,0.2498
249,0.1853
250,0.5075
251,0.2189
252,0.2658
253,0.5566
254,0.3927
255,0.2511
256,0.4444
257,0.6312
258,0.1893
259,0.3674
260,0.4644
261,0.3415
262,0.2755
263,0.6643
264,0.3315
265,0.2847
266,0.7294
267,0.8154
268,0.7886
269,0.3865
270,0.8488
271,0.7115
272,0.1861
273,0.2094
274,0.7616
275,0.5695
276,0.7264
277,0.5079
278,0.7679
279,0.52
280,0.5239
281,0.4902
282,0.2012
283,0.825
284,0.7844
285,0.2222
286,0.7171
287,0.6702
288,0.4865
289,0.2789
290,0.8041
291,0.4696
292,0.8132
293,0.2597
294,0.481
295,0.2728
296,0.3847
297,0.394
298,1.0039
299,0.6795
300,0.1796
301,0.1663
302,0.5485
303,0.6664
304,0.2641
305,0.1902
306,0.4926
307,0.3819
308,0.3919
309,0.2618
310,0.1483
311,0.4238
312,0.1974
313,0.7818
314,0.2049
315,0.4979
316,0.5449
317,0.8867
318,0.6929
319,0.2339
320,0.2672
321,0.5286
322,0.2394
323,0.653
324,0.823
325,0.1575
326,0.3455
327,0.449
328,0.9067
329,0.5721
330,0.8498
331,0.5009
332,0.8327
333,0.8384
334,0.4621
335,0.6052
336,0.1685
337,0.645
338,0.6457
339,0.6587
340,0.6925
341,0.2347
342,0.4946
343,0.3604
344,0.5056
345,0.6971
346,0.4962
347,0.2198
348,0.7299
349,0.6877
350,0.4791
351,0.6858
352,0.3647
353,0.1684
354,0.4561
355,0.8174
356,0.6504
357,0.6087
358,0.4574
359,0.6047
360,0.3287
361,0.8624
362,0.1939
363,0.2277
364,0.5528
365,0.8374
366,0.5734
367,0.4852
368,0.7838
369,0.6784
370,0.3079
371,0.6902
372,0.7354
373,0.2808
374,0.2912
375,0.2989
376,0.3056
377,0.2192
378,0.317
379,0.7577
380,0.3204
381,0.9022
382,0.2822
383,0.7216
384,0.3706
385,0.3144
386,0.7292
387,0.5811
388,0.8914
389,0.3428
390,0.3025
391,0.2101
392,0.4773
393,0.2992
394,0.5494
395,0.4547
396,0.1572
397,0.7833
398,0.3653
399,0.4302
400,0.3457
401,0.5409
402,0.5162
403,0.7304
404,0.9327
405,0.7572
406,0.1967
407,0.5578
408,0.4287
409,0.603
410,0.7094
411,0.1765
412,0.4251
413,0.7465
414,0.6137
415,0.2628
416,0.773
417,0.4046
418,0.6097
419,0.1207
420,0.1669
421,0.9853
422,0.1539
423,0.5718
424,0.3104
425,0.2432
426,0.2093
427,0.562
428,0.5577
429,0.724
430,0.694
431,0.5931
432,0.5771
433,0.3972
434,0.1735
435,0.4614
436,0.3838
437,0.9476
438,0.451
439,0.5986
440,0.6177
441,0.6156
442,0.2826
443,0.4967
444,0.4429
445,0.3488
446,0.2759
447,0.795
448,0.5104
449,0.3248
450,0.7402
451,0.5518
452,0.4351
453,0.2626
454,0.458
455,0.6523
456,0.4911
457,0.2687
458,0.7703
459,0.6887
460,0.4015
461,0.7277
462,0.4422
463,0.5261
464,0.6722
465,0.8043
466,0.408
467,0.4048
468,0.5637
469,0.5474
470,0.3485
471,0.3145
472,0.6258
473,0.8595
474,0.6819
475,0.5792
476,0.3618
477,0.4896
478,0.6298
479,0.7114
480,0.1897
481,0.7143
482,0.4762
483,0.1774
484,0.5762
485,0.6865
486,0.4765
487,0.235
488,0.7281
489,0.1631
490,0.8555
491,0.3224
492,0.4559
493,0.8367
494,0.6007
495,0.3297
496,0.6971
497,0.7071
498,0.3393
499,0.3947
500,0.3197
501,0.8138
502,0.7147
503,0.2187
504,0.188
505,0.3184
506,0.1937
507,0.4774
508,0.2616
509,0.2721
510,0.5691
511,0.493
512,0.2062
513,0.6408
514,0.439
515,0.5308
516,0.2618
517,0.2065
518,0.4683
519,0.802
520,0.7188
521,0.5731
522,0.526
523,0.275
524,0.7995
525,0.4064
526,0.2352
527,0.2642
528,0.6997
529,0.6214
530,0.5111
531,0.2457
532,0.2526
533,0.6505
534,0.6507
535,0.7516
536,0.2282
537,0.3312
538,0.7641
539,0.6749
540,0.2957
541,0.167
542,0.319
543,0.6522
544,0.8585
545,0.99
546,0.5856
547,0.367
548,0.5515
549,0.8534
550,0.7173
551,0.2838
552,0.6552
553,0.5672
554,0.4681
555,0.9402
556,0.7907
