,0
0,0.2042
1,0.1296
2,0.4089
3,0.2105
4,0.6935
5,0.5873
6,0.6939
7,0.4982
8,0.4913
9,0.1453
10,0.7033
11,0.1561
12,0.4094
13,0.3359
14,0.3193
15,0.2633
16,0.2215
17,0.6569
18,0.5594
19,0.4353
20,0.2756
21,0.3062
22,0.3638
23,0.5614
24,0.3744
25,0.5956
26,0.3162
27,0.5857
28,0.4801
29,0.225
30,1.1837
31,0.3216
32,0.3875
33,0.6972
34,0.3189
35,0.345
36,0.7648
37,0.4115
38,0.6971
39,0.5782
40,0.4826
41,0.5005
42,0.9658
43,0.3443
44,0.1856
45,0.2046
46,0.8452
47,0.4369
48,0.4091
49,1.027
50,0.1527
51,0.4637
52,0.7597
53,0.5034
54,0.4958
55,1.0155
56,0.7789
57,0.5286
58,0.571
59,0.755
60,0.1234
61,0.5631
62,0.2908
63,0.1697
64,0.7318
65,0.3264
66,0.1458
67,0.5629
68,0.5999
69,0.5726
70,0.4501
71,0.5699
72,0.471
73,0.1782
74,0.2942
75,0.3115
76,0.7809
77,0.1272
78,0.3449
79,0.3544
80,0.8706
81,0.7753
82,0.5198
83,0.6121
84,0.4683
85,0.5022
86,0.2329
87,0.2263
88,0.3754
89,0.472
90,0.1715
91,0.198
92,0.3867
93,0.6458
94,0.1395
95,0.1094
96,0.6042
97,0.1895
98,0.3303
99,0.3453
100,0.307
101,0.2416
102,0.3114
103,0.4506
104,0.3875
105,0.4492
106,0.814
107,0.3952
108,0.1582
109,0.6572
110,0.3525
111,0.8594
112,0.7658
113,0.7165
114,0.4141
115,1.0577
116,0.3517
117,0.433
118,0.5852
119,0.6593
120,0.3212
121,0.3381
122,0.2302
123,0.2102
124,0.6784
125,0.1895
126,0.1507
127,0.3404
128,0.3873
129,0.3915
130,0.7309
131,0.3292
132,0.3206
133,0.5582
134,0.619
135,0.228
136,0.438
137,0.5677
138,0.3814
139,0.6351
140,0.6972
141,0.1565
142,0.1672
143,0.2826
144,0.5381
145,0.3232
146,0.2803
147,0.4539
148,0.7972
149,0.8872
150,0.9341
151,0.7626
152,0.5456
153,0.9005
154,0.8831
155,0.1765
156,0.1592
157,0.3271
158,0.6014
159,0.475
160,0.5264
161,0.4293
162,1.1901
163,0.5428
164,0.5897
165,0.6932
166,0.2569
167,0.5701
168,0.7313
169,0.3956
170,0.7243
171,1.0985
172,0.561
173,0.1781
174,0.2604
175,0.6729
176,0.4865
177,0.4523
178,0.1831
179,0.5211
180,0.4829
181,0.3444
182,0.2697
183,0.8954
184,0.7409
185,0.166
186,0.2087
187,1.1942
188,0.4839
189,1.4165
190,0.4154
191,0.1551
192,0.4139
193,0.6631
194,0.7621
195,0.8699
196,0.3044
197,0.2804
198,0.4811
199,0.654
200,0.5644
201,0.3443
202,0.4448
203,0.3094
204,0.6438
205,0.5815
206,0.2778
207,0.0996
208,0.6257
209,0.7298
210,0.4073
211,0.3005
212,1.3104
213,0.6408
214,0.6536
215,0.5026
216,0.4296
217,0.1925
218,0.5658
219,0.6386
