,0
0,0.2422
1,0.1831
2,0.4434
3,0.3725
4,0.699
5,0.5977
6,0.5339
7,0.457
8,0.6785
9,0.15
10,0.5476
11,0.1702
12,0.5928
13,0.4062
14,0.3993
15,0.2984
16,0.3746
17,0.4759
18,0.7362
19,0.5428
20,0.3045
21,0.4887
22,0.2349
23,0.5234
24,0.4301
25,0.6316
26,0.2914
27,0.5615
28,0.3301
29,0.1846
30,0.7093
31,0.2766
32,0.5266
33,0.6014
34,0.3649
35,0.4337
36,0.6969
37,0.3666
38,0.645
39,0.678
40,0.6853
41,0.4413
42,0.7954
43,0.249
44,0.1622
45,0.2258
46,0.698
47,0.4485
48,0.6897
49,0.5782
50,0.1701
51,0.2728
52,0.7111
53,0.5204
54,0.3717
55,0.7629
56,0.9212
57,0.727
58,0.6836
59,0.469
60,0.1538
61,0.4157
62,0.2295
63,0.2001
64,0.7738
65,0.4955
66,0.1499
67,0.5359
68,0.9207
69,0.5673
70,0.4272
71,0.5808
72,0.4696
73,0.1731
74,0.2432
75,0.2503
76,0.7202
77,0.1892
78,0.3599
79,0.2878
80,0.5198
81,0.691
82,0.5889
83,0.8205
84,0.5879
85,1.0552
86,0.2305
87,0.2859
88,0.3491
89,0.5139
90,0.2207
91,0.2186
92,0.3024
93,0.4459
94,0.1317
95,0.1442
96,0.6219
97,0.2857
98,0.4581
99,0.567
100,0.2378
101,0.2382
102,0.3992
103,0.4192
104,0.5197
105,0.3696
106,0.6812
107,0.57
108,0.1546
109,0.6105
110,0.4547
111,0.7837
112,0.611
113,0.8985
114,0.4565
115,0.8038
116,0.3205
117,0.6125
118,0.401
119,0.6389
120,0.3005
121,0.3005
122,0.2329
123,0.235
124,0.6326
125,0.2496
126,0.1871
127,0.3944
128,0.4725
129,0.3826
130,0.6831
131,0.4591
132,0.3602
133,0.4496
134,0.7068
135,0.2221
136,0.6748
137,0.7838
138,0.3745
139,0.783
140,0.6267
141,0.1679
142,0.1663
143,0.3543
144,0.5092
145,0.3736
146,0.3345
147,0.6092
148,0.4644
149,0.9134
150,0.9159
151,0.7589
152,0.5589
153,0.9836
154,0.674
155,0.1916
156,0.2137
157,0.4156
158,0.4451
159,0.4611
160,0.4253
161,0.4188
162,0.8818
163,0.6123
164,0.6573
165,1.0794
166,0.3259
167,0.6465
168,0.6317
169,0.3624
170,0.5856
171,1.0551
172,0.7335
173,0.2064
174,0.248
175,0.5841
176,0.3751
177,0.5288
178,0.2078
179,0.7417
180,0.4417
181,0.3723
182,0.5436
183,0.679
184,0.6051
185,0.1219
186,0.2992
187,0.9183
188,0.4448
189,0.775
190,0.5138
191,0.1262
192,0.5202
193,0.685
194,0.6166
195,0.6954
196,0.48
197,0.3134
198,0.3923
199,0.9862
200,0.6783
201,0.31
202,0.2783
203,0.3568
204,0.6432
205,0.5447
206,0.371
207,0.1541
208,0.6274
209,0.7384
210,0.3749
211,0.403
212,1.1414
213,0.5046
214,0.6059
215,0.5105
216,0.5424
217,0.1724
218,0.4054
219,0.9177
220,0.4555
221,0.5096
222,0.4147
223,0.2787
224,1.0299
225,0.1737
226,0.6205
227,0.2595
228,0.6386
229,0.2118
230,0.7916
231,0.3576
232,0.1596
233,0.2347
234,0.2052
235,0.482
236,0.7992
237,1.2071
238,0.8442
239,0.3032
240,1.1139
241,0.3565
242,0.2694
243,0.5885
244,0.4723
245,0.8068
246,0.5842
247,0.6452
248,0.2949
249,0.1813
250,0.5615
251,0.1601
252,0.2934
253,0.5405
254,0.3494
255,0.2575
256,0.5965
257,0.4648
258,0.2262
259,0.3881
260,0.5268
261,0.2761
262,0.2203
263,0.6951
264,0.2546
265,0.2489
266,0.6386
267,0.8506
268,1.0247
269,0.3718
270,0.707
271,0.4829
272,0.1704
273,0.1773
274,0.8011
275,0.6979
276,0.6957
277,0.4506
278,0.7696
279,0.497
280,0.6953
281,0.7244
282,0.2064
283,0.7162
284,0.8145
285,0.263
286,0.7667
287,0.6429
288,0.4718
289,0.2189
290,1.1337
291,0.4829
292,0.9285
293,0.3366
294,0.432
295,0.2682
296,0.4519
297,0.3718
298,0.9067
299,0.653
300,0.1563
301,0.1613
302,0.5449
303,0.6852
304,0.2399
305,0.184
306,0.3625
307,0.4421
308,0.3227
309,0.3314
310,0.1807
311,0.3909
312,0.238
313,1.1001
314,0.2479
315,0.5152
316,0.539
317,0.7424
318,0.8468
319,0.3028
320,0.259
321,0.6325
322,0.2026
323,0.5683
324,0.7394
325,0.1852
326,0.4988
327,0.5506
328,0.8132
329,0.4387
330,0.9084
331,0.3676
332,0.6665
333,0.6811
334,0.3599
335,0.8214
336,0.1756
337,0.8546
338,0.8796
339,0.5455
340,0.9492
341,0.2674
342,0.6274
343,0.4797
344,0.5841
345,0.6141
346,0.6307
347,0.2975
348,0.8453
349,1.0271
350,0.511
351,0.5934
352,0.3366
353,0.1801
354,0.5189
355,0.6645
356,0.5572
357,0.5981
358,0.5089
359,0.7095
360,0.2513
361,0.5959
362,0.2489
363,0.3142
364,0.5483
365,0.5935
366,0.3915
367,0.2807
368,0.6573
369,0.5788
