,0
0,0.2609
1,0.1548
2,0.4076
3,0.3382
4,0.6161
5,0.7
6,0.5018
7,0.5536
8,0.7116
9,0.152
10,0.5756
11,0.1835
12,0.5558
13,0.4029
14,0.3734
15,0.2514
16,0.3454
17,0.518
18,0.6801
19,0.6205
20,0.3277
21,0.4707
22,0.249
23,0.4861
24,0.4554
25,0.7743
26,0.2801
27,0.6077
28,0.3685
29,0.2069
30,0.8088
31,0.2982
32,0.5775
33,0.7735
34,0.3873
35,0.3496
36,0.6633
37,0.4314
38,0.6746
39,0.6553
40,0.659
41,0.3988
42,0.8715
43,0.2529
44,0.1381
45,0.2523
46,0.777
47,0.4983
48,0.6031
49,0.5414
50,0.1732
51,0.2695
52,0.6294
53,0.4337
54,0.4158
55,0.7591
56,1.0263
57,0.5627
58,0.7299
59,0.5038
60,0.1764
61,0.3575
62,0.2518
63,0.2347
64,0.7632
65,0.5225
66,0.1651
67,0.5551
68,0.8003
69,0.5386
70,0.4484
71,0.5465
72,0.3996
73,0.1887
74,0.2131
75,0.216
76,0.6781
77,0.1735
78,0.3258
79,0.3238
80,0.589
81,0.8083
82,0.5899
83,0.9786
84,0.5093
85,1.1084
86,0.2506
87,0.3104
88,0.3844
89,0.3875
90,0.2329
91,0.2486
92,0.2835
93,0.4955
94,0.146
95,0.1342
96,0.7128
97,0.2586
98,0.3992
99,0.5585
100,0.2339
101,0.1849
102,0.3743
103,0.4065
104,0.5754
105,0.3873
106,0.7348
107,0.7251
108,0.1749
109,0.7243
110,0.411
111,0.8014
112,0.6652
113,0.8326
114,0.3949
115,0.8027
116,0.3062
117,0.614
118,0.4397
119,0.6073
120,0.2944
121,0.2376
122,0.2597
123,0.2164
124,0.6218
125,0.2612
126,0.1629
127,0.3561
128,0.4531
129,0.4141
130,0.7159
131,0.4442
132,0.3291
133,0.4394
134,0.6216
135,0.2173
136,0.7394
137,0.7524
138,0.3635
139,0.6325
140,0.6527
141,0.1569
142,0.1767
143,0.3664
144,0.462
145,0.3808
146,0.2942
147,0.5823
148,0.4505
149,1.0376
150,0.8983
151,0.7762
152,0.5185
153,0.9397
154,0.6798
155,0.1784
156,0.2112
157,0.442
158,0.5005
159,0.5002
160,0.4333
161,0.4863
162,0.9389
163,0.5929
164,0.6862
165,0.8375
166,0.3441
167,0.5429
168,0.5524
169,0.3996
170,0.6574
171,0.8798
172,0.7445
173,0.2057
174,0.2597
175,0.7823
176,0.425
177,0.5027
178,0.2323
179,0.7909
180,0.4188
181,0.4331
182,0.5199
183,0.7694
184,0.643
185,0.1277
