,0
0,0.2757
1,0.1455
2,0.4647
3,0.3054
4,0.6551
5,0.5901
6,0.6104
7,0.5342
8,0.5918
9,0.2282
10,0.5658
11,0.1651
12,0.5858
13,0.3724
14,0.4161
15,0.2667
16,0.3423
17,0.6538
18,0.7095
19,0.5882
20,0.3141
21,0.6698
22,0.2132
23,0.4804
24,0.4656
25,0.7401
26,0.3141
27,0.5606
28,0.3322
29,0.1743
30,0.6978
31,0.3824
32,0.4589
33,0.6939
34,0.3402
35,0.4372
36,0.7576
37,0.3766
38,0.5908
39,0.6001
40,0.6148
41,0.4043
42,0.8889
43,0.1907
44,0.1525
45,0.225
46,0.8134
47,0.3881
48,0.8067
49,0.6807
50,0.1787
51,0.2924
52,0.6507
53,0.6261
54,0.3718
55,0.7045
56,0.8552
57,0.6421
58,0.6858
59,0.7163
60,0.1786
61,0.3635
62,0.2322
63,0.182
64,0.785
65,0.4856
66,0.1746
67,0.5599
68,0.9388
69,0.5585
70,0.4101
71,0.4617
72,0.4865
73,0.2356
74,0.2296
75,0.2346
76,0.8285
77,0.2527
78,0.4144
79,0.2929
80,0.5964
81,0.6653
82,0.5586
83,1.026
84,0.5729
85,0.8287
86,0.2159
87,0.259
88,0.308
89,0.414
90,0.1944
91,0.231
92,0.2909
93,0.5075
94,0.1544
95,0.1449
96,0.6332
97,0.2776
98,0.5149
99,0.6266
100,0.2696
101,0.197
102,0.4004
103,0.3677
104,0.5883
105,0.3678
106,0.6045
107,0.5184
108,0.1613
109,0.6446
110,0.3984
111,0.6493
112,0.5704
113,0.8424
114,0.509
115,0.9032
116,0.3608
117,0.53
118,0.4599
119,0.7879
120,0.2911
121,0.3481
122,0.2596
123,0.2426
124,0.6718
125,0.2635
126,0.2176
127,0.3123
128,0.4354
129,0.4383
130,0.7641
131,0.5145
132,0.3968
133,0.503
134,0.7029
135,0.2399
136,0.6726
137,0.8024
138,0.3664
139,0.7235
140,0.6078
141,0.1651
142,0.1519
143,0.3093
144,0.4576
145,0.4072
146,0.3765
147,0.5982
148,0.429
149,0.7173
150,0.7996
151,0.7864
152,0.5747
153,0.9661
154,0.6528
155,0.2344
156,0.2031
157,0.4179
158,0.398
159,0.4984
160,0.3794
161,0.5367
162,0.7786
163,0.5301
164,0.7228
165,0.8109
166,0.333
167,0.5093
168,0.6652
169,0.3297
170,0.5541
171,0.7699
172,0.6404
173,0.252
174,0.2562
175,0.6343
176,0.4234
177,0.6049
178,0.1988
179,0.6985
180,0.3907
181,0.4847
182,0.4816
183,0.6756
184,0.5473
185,0.1506
186,0.3095
187,1.0659
188,0.4993
189,0.8077
190,0.5991
191,0.1298
192,0.5906
193,0.6457
194,0.5893
195,0.7238
196,0.431
197,0.3303
198,0.3612
199,0.7362
200,0.6211
201,0.4436
202,0.306
203,0.4844
204,0.6453
205,0.5169
206,0.3481
207,0.1457
208,0.6178
209,0.7744
210,0.3966
211,0.4433
212,1.0921
213,0.7412
214,0.6675
215,0.5197
216,0.5526
217,0.2218
218,0.4209
219,0.9807
220,0.4323
221,0.4747
222,0.4532
223,0.3207
224,1.0617
225,0.2008
226,0.5946
227,0.208
228,0.599
229,0.2452
230,0.7454
231,0.3341
232,0.1753
233,0.2772
