,0
0,0.2301
1,0.1709
2,0.4034
3,0.2216
4,0.7121
5,0.6458
6,0.7868
7,0.4046
8,0.5204
9,0.1583
10,0.7578
11,0.1664
12,0.3348
13,0.3617
14,0.3869
15,0.2916
16,0.2413
17,0.7616
18,0.5472
19,0.6251
20,0.2409
21,0.41
22,0.3078
23,0.514
24,0.3979
25,0.8026
26,0.3363
27,0.6076
28,0.4945
29,0.2528
30,1.1852
31,0.2572
32,0.4488
33,0.5809
34,0.359
35,0.4445
36,0.6536
37,0.3721
38,0.7292
39,0.7369
40,0.5189
41,0.436
42,0.9581
43,0.3728
44,0.1584
45,0.273
46,0.8394
47,0.342
48,0.4762
49,0.6725
50,0.1402
51,0.2701
52,0.7261
53,0.5792
54,0.4901
55,0.9639
56,0.8449
57,0.3817
58,0.619
59,0.5026
60,0.1468
61,0.3726
62,0.2746
63,0.1842
64,0.614
65,0.2849
66,0.1369
67,0.6083
68,0.704
69,0.6547
70,0.4759
71,0.5362
72,0.4333
73,0.1886
74,0.3472
75,0.2732
76,0.7887
77,0.1713
78,0.3589
79,0.3085
80,0.8392
81,0.6786
82,0.5866
83,0.653
84,0.5081
85,0.6236
86,0.2886
87,0.4015
88,0.3102
89,0.4354
90,0.1679
91,0.1519
92,0.3768
93,0.5726
94,0.1251
95,0.1663
96,0.6649
97,0.1711
98,0.2952
99,0.4735
100,0.2623
101,0.2183
102,0.2579
103,0.3355
104,0.3936
105,0.3027
106,0.6178
107,0.4887
108,0.1256
109,0.4897
110,0.3824
111,0.7312
112,0.7406
113,0.8742
114,0.4664
115,1.2503
116,0.3984
117,0.4457
118,0.5682
119,0.5654
120,0.342
121,0.2187
122,0.2146
123,0.1724
124,0.7133
125,0.2686
126,0.1495
127,0.3204
128,0.3669
129,0.4127
130,0.7793
131,0.4384
132,0.3412
133,0.4291
134,0.5597
135,0.1905
136,0.4695
137,0.7871
138,0.3433
139,0.6487
140,0.7472
141,0.2057
142,0.1639
143,0.397
144,0.5323
145,0.3859
146,0.3217
147,0.4998
148,0.7917
149,0.8089
150,0.8027
151,0.6544
152,0.6322
153,0.6861
154,0.8759
155,0.1528
156,0.1399
157,0.3189
158,0.5955
159,0.477
160,0.4739
161,0.4691
162,1.0729
163,0.417
164,0.5879
165,0.9763
166,0.3105
167,0.4203
168,0.6585
169,0.3446
170,0.7557
171,1.2049
172,0.5357
173,0.2266
174,0.3026
175,0.9254
176,0.4332
177,0.4869
178,0.1771
179,0.4943
180,0.5344
181,0.3824
182,0.3346
183,0.8287
184,0.7437
185,0.1286
186,0.2091
187,0.8729
188,0.5055
189,0.7578
190,0.382
191,0.1062
192,0.4626
193,0.6683
194,0.7819
195,0.7136
196,0.3528
197,0.323
198,0.4463
199,0.9229
200,0.7104
201,0.3668
202,0.4235
203,0.2347
204,0.6506
205,0.4332
206,0.2877
207,0.1472
208,0.6768
209,0.7896
210,0.4369
211,0.2662
212,1.1548
213,0.5829
214,0.6257
215,0.422
216,0.4924
217,0.1598
218,0.6092
219,0.8267
220,0.5062
221,0.3369
222,0.3535
223,0.2612
224,0.8354
225,0.2307
226,0.5996
227,0.2953
228,0.5083
229,0.1463
230,0.7444
231,0.3225
232,0.1355
233,0.3094
234,0.1637
235,0.5886
236,0.8079
237,1.3102
238,0.8905
239,0.2945
240,1.9219
241,0.3742
242,0.2633
243,0.8822
244,0.4837
245,0.7947
246,0.5623
247,0.7016
248,0.2249
249,0.1618
250,0.6228
251,0.1536
252,0.1954
253,0.4461
254,0.3934
255,0.3191
256,0.4859
257,0.4221
258,0.4445
259,0.335
260,0.4967
261,0.2655
262,0.2282
263,0.8512
264,0.1706
265,0.2704
266,0.6434
267,0.9286
268,0.7151
269,0.4267
270,0.5652
271,0.378
272,0.2036
273,0.1517
274,1.1154
275,0.6815
276,0.6488
277,0.5285
278,0.5526
279,0.4504
280,0.4447
281,0.8497
282,0.2095
283,0.8059
284,0.8957
285,0.3001
286,0.8055
287,0.5844
288,0.6775
289,0.1614
290,1.216
291,0.6606
292,0.6165
293,0.3038
294,0.3798
295,0.3284
296,0.4281
297,0.2643
298,0.8412
299,0.62
300,0.1385
301,0.1398
302,0.5862
303,0.5784
304,0.2436
305,0.1317
306,0.3862
307,0.5879
308,0.2866
309,0.4452
310,0.227
311,0.4254
312,0.21
313,0.997
314,0.2394
315,0.5598
316,0.4005
317,0.6667
318,0.7984
319,0.2892
320,0.3027
321,0.4273
322,0.209
323,0.5566
324,0.8049
325,0.1992
326,0.5598
327,0.4435
328,0.7014
329,0.4324
330,1.1843
331,0.5158
332,0.4559
333,0.6763
334,0.3487
335,0.9706
336,0.1656
337,1.02
338,1.1886
339,0.5804
340,1.0589
341,0.2175
342,0.5224
343,0.5595
344,0.4942
345,0.4419
346,0.694
347,0.2452
348,0.6392
349,1.0144
350,0.523
351,0.542
352,0.3452
353,0.2125
354,0.3632
355,0.6212
356,0.5406
357,0.6144
358,0.5133
359,0.8174
360,0.3016
361,0.614
362,0.1945
363,0.3693
364,0.3898
365,0.4254
366,0.3583
367,0.2308
368,0.5368
369,0.4641
370,0.2759
371,0.4392
372,0.492
373,0.2645
374,0.168
375,0.4806
376,0.381
377,0.1524
378,0.2846
379,1.1277
380,0.2473
381,0.6029
382,0.2837
383,0.6344
384,0.397
385,0.2167
386,1.0611
387,0.6658
388,0.5576
389,0.2793
390,0.1961
391,0.2677
392,0.3866
393,0.2713
394,0.7513
395,0.6289
396,0.1692
397,0.9674
398,0.3599
399,0.5079
400,0.5543
401,0.3413
402,0.6658
403,0.7748
404,0.7131
405,0.918
406,0.1426
407,0.767
408,0.4142
409,0.6016
410,0.6048
411,0.2913
412,0.258
413,0.577
414,0.6037
415,0.2678
416,0.699
417,0.3973
418,0.6552
419,0.1145
420,0.2449
421,0.9364
422,0.1137
423,0.6357
424,0.1982
425,0.2763
426,0.2501
427,0.5458
428,0.7451
429,0.4774
430,0.5263
431,0.644
432,0.5272
433,0.4421
434,0.1347
435,0.461
436,0.3967
437,1.1976
438,0.3141
439,0.5791
440,0.4335
441,0.5393
442,0.284
443,0.3163
444,0.3203
445,0.2716
446,0.1872
447,0.5984
448,0.3967
449,0.3604
450,0.4451
451,0.6792
452,0.358
453,0.2121
454,0.4609
455,0.5289
456,0.4318
457,0.4135
458,0.3823
459,0.8741
460,0.3469
461,0.937
462,0.6444
463,0.3952
464,0.5379
465,0.5814
466,0.59
467,0.3335
468,0.393
469,0.5029
470,0.5154
471,0.3673
472,0.6592
473,0.7551
474,0.4056
475,0.6944
476,0.7499
477,0.5695
478,0.7393
479,0.8632
480,0.2952
481,0.6568
482,0.3945
483,0.3032
484,0.3329
485,0.9087
486,0.5564
487,0.1735
488,0.6643
489,0.2496
490,1.1642
491,0.4018
492,0.2574
493,0.4634
494,0.5214
495,0.3675
496,0.4484
497,0.8093
498,0.3293
499,0.2771
500,0.1865
501,0.5673
502,0.7799
503,0.1686
504,0.2335
505,0.3927
506,0.1666
507,0.3933
508,0.3839
509,0.3401
510,0.7418
511,0.4762
512,0.2066
513,0.5474
514,0.307
515,0.5028
516,0.2156
517,0.1659
518,0.4388
519,0.9133
520,0.6402
521,0.8381
522,0.4939
523,0.3747
524,0.5964
525,0.4928
526,0.2502
527,0.4199
528,1.5521
529,0.5641
530,0.5216
531,0.2824
532,0.1537
533,0.7565
534,0.3474
535,0.9945
536,0.2777
537,0.362
538,0.4901
539,0.4386
540,0.2693
541,0.0992
542,0.2491
543,0.6053
544,0.5847
545,0.9814
546,0.4214
547,0.314
548,0.3983
549,1.0529
550,0.6369
551,0.1849
552,0.4233
553,0.513
554,0.1738
555,0.8215
556,0.961
557,0.4905
558,0.2923
559,1.1707
560,0.934
561,0.9776
562,0.2638
563,0.1629
564,0.2362
565,0.5055
566,0.4083
567,0.8537
568,0.2394
569,0.9177
570,0.3548
571,0.6038
572,0.5748
573,0.599
574,0.415
575,0.1788
576,0.4936
577,0.3156
578,0.3019
579,1.1201
580,0.2773
581,0.5597
582,0.5743
583,0.268
584,0.1168
585,0.5008
586,0.551
587,0.8353
588,0.6567
589,0.6778
590,0.1624
591,0.4613
592,0.2514
593,0.4265
594,0.4717
595,0.4222
596,0.1413
597,0.678
598,0.0962
599,0.9645
600,0.9252
601,0.5318
602,0.6694
603,0.6003
604,0.3041
605,0.308
606,0.3864
607,0.528
608,0.6368
609,0.5389
610,0.4737
611,0.4218
612,0.2294
613,1.1595
614,0.2484
615,0.2027
616,0.3772
617,0.4507
618,0.6181
619,0.4674
620,0.7108
621,1.0453
622,0.5788
623,0.3044
624,0.4555
625,0.4336
626,0.9722
627,1.1276
628,0.1892
629,0.5134
630,0.297
631,0.7317
632,0.3566
633,0.5227
634,0.2765
635,0.438
636,0.32
637,0.7923
638,0.7196
639,0.1837
640,0.6188
641,0.6819
642,0.4428
643,0.1047
644,0.4062
645,0.3293
646,1.021
647,0.3249
648,0.535
649,0.427
650,0.5423
651,0.6284
652,1.1197
653,0.2721
654,0.0729
655,0.3847
656,0.674
657,0.4706
658,1.1463
659,0.17
660,0.1958
661,0.4136
662,0.3243
663,0.3264
664,0.4141
665,0.7187
666,0.6788
667,0.8035
668,0.9695
669,0.4847
670,0.438
671,0.1952
672,0.3374
673,0.2242
674,0.4547
675,0.3881
676,0.2787
677,0.2478
678,0.5413
679,0.6832
680,0.3097
681,0.3259
682,0.7983
683,0.3713
684,0.4743
685,0.5669
686,0.2986
687,0.3714
688,0.2077
689,0.3234
690,0.4763
691,0.6292
692,0.9182
693,0.6659
694,0.1512
695,0.105
696,0.6493
697,0.3941
698,0.2378
699,0.5805
700,0.7129
701,0.5825
702,0.3421
703,0.5916
704,0.977
705,0.4492
706,0.4492
707,1.0455
708,0.5102
709,0.4724
710,0.3898
711,1.1367
712,0.1529
713,0.9451
714,0.6051
715,0.3348
716,0.9318
717,0.2305
718,0.2803
719,0.1597
720,0.3417
721,0.2753
722,0.478
723,0.2266
724,0.3675
725,0.263
726,0.4413
727,0.2905
728,0.644
729,0.2235
730,0.6465
731,0.2362
732,0.1834
733,0.5831
734,1.2197
735,0.7708
736,0.3494
737,1.0563
738,0.4456
739,0.5299
740,0.4071
741,0.2576
742,0.6779
743,0.8391
744,0.5816
745,0.4489
746,0.4975
747,0.5882
748,0.4553
749,0.1935
750,0.689
751,0.1892
752,0.2186
753,0.4482
754,0.2283
755,1.2034
756,0.2476
757,0.8928
758,0.6787
759,0.6066
760,0.2648
761,0.2449
762,0.4943
763,0.6088
764,0.4792
765,1.0214
766,0.7127
767,0.2148
768,0.6431
769,0.6629
770,0.303
771,0.3867
772,0.1951
773,0.4922
774,0.9859
775,0.3609
776,0.4799
777,0.9625
778,0.337
779,0.211
780,0.2159
781,0.2148
782,0.1921
783,0.2116
784,1.3988
785,0.5991
786,0.3517
787,0.1656
788,0.4992
789,0.2958
790,0.6237
791,0.5183
792,0.3093
793,0.1824
794,0.406
795,0.9956
796,0.2817
797,0.6172
798,0.5857
799,0.5384
800,0.1875
801,0.7153
802,0.8662
803,0.6367
804,0.6037
805,0.4974
806,1.3735
807,0.7149
808,0.4277
809,0.5871
810,0.6762
811,0.4509
812,0.126
813,0.6747
814,0.7863
815,0.8086
816,0.3724
817,0.5386
818,0.1616
819,0.6088
820,0.4054
821,0.4888
822,0.4241
823,0.6056
824,0.3182
825,0.4959
826,0.5028
827,0.3158
828,0.5362
829,0.6901
830,0.8478
831,0.4843
832,0.8528
833,0.8912
834,0.1924
835,0.8483
836,0.948
837,0.1714
838,0.8203
839,0.5283
840,0.1749
841,0.4656
842,0.6096
843,0.6481
844,0.6219
845,0.1898
846,0.3332
847,0.3688
848,0.1894
849,0.5014
850,0.4999
851,0.614
852,0.5356
853,0.4147
854,0.1287
855,0.7386
856,0.4988
857,0.405
858,0.1679
859,0.6479
860,1.1554
861,1.1213
862,0.2009
863,0.4013
864,0.2131
865,0.9241
866,0.8002
867,0.4972
868,0.463
869,0.538
870,0.4239
871,0.366
872,0.4624
873,0.5014
874,0.2514
875,0.3438
876,0.3864
877,0.153
878,0.6195
879,0.1542
880,0.2003
881,0.5896
882,0.15
883,0.2623
884,0.1748
885,0.6864
886,0.2208
887,0.7444
888,0.8952
889,0.3399
890,1.0143
891,0.4867
892,0.4835
893,0.5087
894,0.6276
895,0.2931
896,0.2446
897,0.2518
898,0.9471
899,0.845
900,0.2197
901,0.8851
902,0.7701
903,0.2617
904,0.6601
905,0.7695
906,0.4704
907,0.3731
908,0.3852
909,0.2736
910,0.6796
911,0.5364
912,0.1298
913,0.1193
914,0.4947
915,0.2782
916,0.4949
917,0.1705
918,0.6278
919,0.7073
920,0.3647
921,0.2341
922,0.4748
923,0.4075
924,0.4108
925,0.2944
926,0.1872
927,0.3569
928,1.073
929,0.2487
930,0.3617
931,1.0297
932,0.7071
933,0.0944
934,0.5607
935,0.6677
936,0.1665
937,0.5135
938,0.4808
939,0.1361
940,1.28
941,0.5811
942,0.1211
943,0.6442
944,0.5155
945,0.3408
946,0.3342
947,0.2986
948,0.5902
949,0.6533
950,0.2619
951,0.9623
952,0.395
953,0.3482
954,0.3206
955,0.8418
956,0.1178
957,0.7234
958,0.4674
959,0.1793
960,0.2029
961,1.0531
962,0.2564
963,0.6988
964,0.5802
965,1.0775
966,0.478
967,0.2396
968,0.3285
969,0.4848
970,0.3193
971,0.39
972,0.5084
973,0.3547
974,0.7716
975,0.7798
976,0.3791
977,0.3097
978,0.1808
979,0.5535
980,0.6383
981,0.606
982,0.5391
983,0.4246
984,0.5092
985,0.1534
986,0.3256
987,1.0511
988,0.3533
989,0.3916
990,0.1877
991,0.269
992,0.4595
993,0.8032
994,0.5086
995,0.943
996,0.3715
997,0.9981
998,0.51
999,0.5968
1000,1.052
1001,0.6836
1002,0.3336
1003,0.7221
1004,0.1909
1005,0.6989
1006,0.1932
1007,0.7181
1008,0.9837
1009,0.4235
1010,0.2579
1011,0.7536
1012,0.7841
1013,0.3432
1014,0.595
1015,0.6406
1016,0.7861
1017,0.3376
1018,0.9582
1019,0.5744
1020,0.5328
1021,0.5034
1022,0.6774
1023,0.7006
1024,0.4804
1025,0.6633
1026,0.1689
1027,0.4479
1028,0.3969
1029,0.0941
1030,0.3734
1031,0.1325
1032,0.6134
1033,0.331
1034,0.297
1035,0.1197
1036,0.4205
1037,0.1665
1038,1.2795
1039,0.4017
1040,0.7509
1041,0.3135
1042,0.6858
1043,0.714
1044,0.6512
1045,0.5724
1046,0.7677
1047,0.3203
1048,0.4543
1049,0.3554
1050,0.4299
1051,0.7104
1052,0.4836
1053,0.1287
1054,0.1331
1055,0.9543
1056,0.4018
1057,0.4409
1058,0.2961
1059,0.5386
1060,0.4483
1061,0.6224
1062,0.2794
1063,0.5368
1064,0.5891
1065,0.6731
1066,0.452
1067,0.5923
1068,1.1474
1069,0.6627
1070,0.5582
1071,0.163
1072,0.3141
1073,0.4414
1074,0.1249
1075,0.3685
1076,0.6651
1077,0.2534
1078,0.3477
1079,0.3976
1080,0.2803
1081,0.8698
1082,0.1717
1083,0.5155
1084,0.3368
1085,0.22
1086,0.9427
1087,0.493
1088,0.3423
1089,0.2967
1090,0.7166
1091,1.0308
1092,0.8537
1093,0.4219
1094,0.3472
1095,0.2215
1096,0.7244
1097,0.5053
1098,0.0984
1099,0.6139
1100,0.5519
1101,0.3654
1102,0.5374
1103,0.4227
1104,0.6342
1105,0.4375
1106,0.782
1107,0.4871
1108,0.8489
1109,0.2768
1110,0.6862
1111,0.5427
1112,0.2252
1113,0.5406
1114,0.2727
1115,0.3999
1116,0.1832
1117,0.4552
1118,0.3793
1119,0.5044
1120,0.1507
1121,0.3475
1122,0.151
1123,0.2788
1124,0.1608
1125,0.4122
1126,0.1655
1127,0.2489
1128,0.2153
1129,0.2682
1130,0.4606
1131,0.3547
1132,0.5428
1133,0.6854
1134,0.6555
1135,0.4578
1136,0.2963
1137,0.5256
1138,0.1444
1139,0.709
1140,0.3455
1141,0.6197
1142,0.8134
1143,0.1678
1144,0.4557
1145,0.412
1146,0.5993
1147,0.5336
1148,0.3236
1149,0.3964
1150,0.2029
1151,0.2329
1152,0.1218
1153,0.1083
1154,0.1609
1155,0.56
1156,0.3596
1157,0.707
1158,0.479
1159,0.6385
1160,0.4233
1161,0.4791
1162,0.1763
1163,0.6481
1164,0.2607
1165,0.2399
1166,0.4568
1167,0.3836
1168,0.6785
1169,0.6735
1170,0.6181
1171,0.8171
1172,0.167
1173,0.2906
1174,0.9223
1175,0.5727
1176,0.4249
1177,0.5908
1178,0.2682
1179,0.6621
1180,0.5328
1181,1.2559
1182,0.3672
1183,0.6118
1184,0.4925
1185,0.33
1186,0.6956
1187,0.663
1188,0.1997
1189,0.8274
1190,1.0654
1191,0.522
1192,0.4133
1193,0.5907
1194,0.6487
1195,0.1951
1196,0.7273
1197,0.3614
1198,0.2792
1199,0.4969
1200,0.5744
1201,0.5635
1202,0.4094
1203,0.3724
1204,0.2527
1205,0.2382
1206,0.5802
1207,0.7419
1208,0.2662
1209,0.6288
1210,0.5637
1211,0.7601
1212,0.3417
1213,0.1674
1214,0.4348
1215,0.8591
1216,0.1285
1217,0.2668
1218,0.5526
1219,0.9517
1220,0.6059
1221,0.3496
1222,0.1676
1223,0.2066
1224,0.2515
1225,0.3343
1226,0.3338
1227,0.25
1228,0.2167
1229,0.8583
1230,0.2568
1231,0.4212
1232,0.5292
1233,0.1769
1234,0.4567
1235,0.3976
1236,0.4996
1237,0.9918
1238,0.3755
1239,0.8742
1240,0.281
1241,0.3447
1242,0.1558
1243,0.6262
1244,0.9398
1245,0.6619
1246,0.2416
1247,0.4799
1248,0.419
1249,1.1976
1250,0.2344
1251,0.6647
1252,0.3427
1253,0.8385
1254,0.8832
1255,1.0962
1256,0.6784
1257,0.4192
1258,0.6409
1259,0.8404
1260,0.3033
1261,0.3331
1262,0.4133
1263,0.7139
1264,0.109
1265,0.4958
1266,0.7746
1267,0.5877
1268,0.5022
1269,0.4556
1270,0.1958
1271,0.5726
1272,0.2412
1273,0.7159
1274,0.3767
1275,0.2731
1276,0.6713
1277,0.9772
1278,0.4817
1279,0.7573
1280,0.5956
1281,0.5299
1282,0.3492
1283,0.5554
1284,0.3597
1285,0.417
1286,0.3043
1287,0.6112
1288,0.593
1289,0.5611
1290,0.6643
1291,0.3898
1292,0.3804
1293,0.2386
1294,0.5239
1295,0.21
1296,1.6314
1297,0.2013
1298,0.2926
1299,0.223
1300,0.6141
1301,0.5728
1302,0.5022
1303,0.6835
1304,1.0808
1305,0.7039
1306,0.6485
1307,0.1406
1308,0.6219
1309,0.6476
1310,0.2502
1311,0.7572
1312,0.2708
1313,0.6694
1314,0.1902
1315,0.4937
1316,0.4468
1317,0.7158
1318,0.5038
1319,0.2767
1320,0.7316
1321,0.601
1322,0.5487
1323,0.1027
1324,0.1752
1325,0.5431
1326,0.2345
1327,0.4332
1328,0.7923
1329,0.8498
1330,0.2091
1331,0.2038
1332,0.4457
1333,0.1782
1334,0.6506
1335,0.589
1336,0.6977
1337,0.3718
1338,0.2977
1339,0.4094
1340,0.5904
1341,0.7389
1342,0.3903
1343,0.691
1344,0.8153
1345,0.927
