,0
0,0.121
1,0.1092
2,0.3669
3,0.2145
4,0.9124
5,0.6067
6,0.7505
7,0.4794
8,0.3944
9,0.1652
10,0.5292
11,0.1663
12,0.3145
13,0.3373
14,0.2054
15,0.2337
16,0.1784
17,0.6776
18,0.4867
19,0.454
20,0.1526
21,0.2757
22,0.3768
23,0.4961
24,0.4041
25,0.7795
26,0.3872
27,0.6354
28,0.5096
29,0.2145
30,1.0672
31,0.4251
32,0.341
33,0.7068
34,0.6435
35,0.3447
36,0.7852
37,0.2744
38,0.6309
39,0.5657
40,0.4814
41,0.5045
42,1.1682
43,0.3776
44,0.173
45,0.1759
46,0.7328
47,0.3644
48,0.3195
49,0.7807
50,0.1052
51,0.397
52,0.8706
53,0.4633
54,0.4579
55,0.8919
56,0.6191
57,0.4035
58,0.6167
59,0.8632
60,0.0858
61,0.527
62,0.2018
63,0.1704
64,0.7773
65,0.3622
66,0.1422
67,0.5668
68,0.4399
69,0.7828
70,0.3599
71,0.676
72,0.3026
73,0.2237
74,0.3631
75,0.3034
76,0.6967
77,0.1678
78,0.3266
79,0.3023
80,1.0133
81,0.5617
82,0.3717
83,0.4928
84,0.4772
85,0.6096
86,0.2268
87,0.1839
88,0.2986
89,0.5271
90,0.1685
91,0.2363
92,0.3414
93,0.5615
94,0.1501
95,0.1027
96,0.6877
97,0.1599
98,0.2275
99,0.4137
100,0.2409
101,0.2933
102,0.2704
103,0.3658
104,0.3292
105,0.4542
106,0.8599
107,0.3605
108,0.1086
109,0.6181
110,0.2861
111,0.8085
112,0.6225
113,0.7862
114,0.5329
115,0.8733
116,0.4671
117,0.3591
118,0.6137
119,0.9099
120,0.2677
121,0.3186
122,0.2937
123,0.1932
124,0.9289
125,0.1616
126,0.1778
127,0.3277
128,0.2558
129,0.3698
130,0.6325
131,0.3938
132,0.4252
133,0.6277
134,0.4845
135,0.177
136,0.5752
137,0.7403
138,0.3649
139,0.5678
140,0.6119
141,0.2182
142,0.1838
143,0.2255
144,0.7877
145,0.4005
146,0.4144
147,0.3535
148,0.6003
149,0.7699
150,1.2703
151,0.5533
152,0.4169
153,0.6327
154,0.8397
155,0.1166
156,0.1798
157,0.4119
158,0.9545
159,0.4467
160,0.607
161,0.2537
162,1.2982
163,0.4031
164,0.54
165,0.7541
166,0.3184
167,0.4421
168,1.0592
169,0.5723
170,0.5325
171,1.6071
172,0.6229
173,0.202
174,0.3425
175,0.6877
176,0.4607
177,0.7805
178,0.2042
179,0.6315
180,0.5994
181,0.3717
182,0.1991
183,1.0388
184,0.8039
185,0.2136
186,0.2401
187,1.0066
188,0.401
189,1.5023
190,0.3092
191,0.144
192,0.6566
193,0.7804
194,0.7289
195,0.8069
196,0.3509
197,0.3044
198,0.4394
199,0.6584
200,0.3548
201,0.3614
202,0.6773
203,0.2093
204,0.4965
205,0.5776
206,0.1842
207,0.1333
208,0.4847
209,0.6256
210,0.3848
211,0.3403
212,1.8951
213,0.6387
214,0.6534
215,0.4838
216,0.3751
217,0.1994
218,0.7403
219,0.5289
220,0.4029
221,0.4773
222,0.2376
223,0.3887
224,0.8108
225,0.3237
226,0.5439
227,0.2215
228,0.2321
229,0.1026
230,0.9399
231,0.2658
232,0.1503
233,0.3023
234,0.1911
235,0.729
236,0.6883
237,1.2672
238,0.7424
239,0.2469
240,1.9394
241,0.287
242,0.4076
243,0.8768
244,0.2865
245,0.7795
246,0.449
247,0.6969
248,0.2421
249,0.2342
250,0.5061
251,0.1729
252,0.2582
253,0.4065
254,0.2983
255,0.2143
256,0.4577
257,0.3811
258,0.5622
259,0.4284
260,0.4008
261,0.3833
262,0.2457
263,0.7447
264,0.1383
265,0.188
266,0.5338
267,0.9195
268,1.4374
269,0.3906
270,0.3088
271,0.5166
272,0.2133
273,0.1004
274,0.4724
275,0.4558
276,0.4765
277,0.5317
278,0.773
279,0.3463
280,0.5045
281,0.7337
282,0.1743
283,0.889
284,0.8477
285,0.3489
286,0.5039
287,0.7879
288,0.579
289,0.1659
290,1.2305
291,0.6146
292,0.3961
293,0.411
294,0.5085
295,0.1801
296,0.3987
297,0.3127
298,1.0526
299,1.0126
300,0.1487
301,0.1122
302,0.5695
303,0.5842
304,0.1565
305,0.1806
306,0.3533
307,0.4017
308,0.3178
309,0.2706
310,0.256
311,0.2258
312,0.2248
313,0.7555
314,0.1978
315,0.4932
316,0.388
317,0.5454
318,0.5411
319,0.1935
320,0.2749
321,0.5542
322,0.2105
323,0.753
324,0.5825
325,0.125
326,0.7794
327,0.7331
328,0.521
329,0.5495
330,1.6249
331,0.8579
332,0.5204
333,0.8576
334,0.4179
335,1.0544
336,0.1552
337,0.9538
338,0.8961
339,0.6342
340,0.9688
341,0.3426
342,0.3616
343,0.6185
344,0.5279
345,0.5496
346,0.7454
347,0.2291
348,1.1143
349,0.6997
350,0.4218
351,0.7829
352,0.4722
353,0.1313
354,0.3882
355,0.6894
356,0.581
357,0.4269
358,0.4106
359,0.6256
360,0.2816
361,0.5366
362,0.1935
363,0.2907
364,0.3194
365,0.2664
366,0.3995
367,0.1898
368,0.532
369,0.7407
370,0.3352
371,0.5291
372,0.435
373,0.2954
374,0.1338
375,0.391
376,0.3483
377,0.243
378,0.2377
379,1.1898
380,0.1997
381,0.8303
382,0.2184
383,0.8323
384,0.7135
385,0.1984
386,0.969
387,0.5733
388,0.4646
389,0.262
390,0.3032
391,0.3204
392,0.4581
393,0.1818
394,0.5021
395,0.5174
396,0.1719
397,0.854
398,0.317
399,0.6001
400,0.3462
401,0.3249
402,0.6348
403,0.6697
404,0.6669
405,1.3275
406,0.1265
407,0.6975
408,0.3138
409,0.6183
410,0.7125
411,0.2845
412,0.2231
413,0.7124
414,0.4099
415,0.3293
416,0.6713
417,0.5333
418,0.5245
419,0.1172
420,0.2238
421,1.3528
422,0.1323
423,0.5627
424,0.2351
425,0.1708
426,0.2047
427,0.4022
428,0.8345
429,0.4485
430,0.5614
431,0.4348
432,0.3573
433,0.3274
434,0.1733
435,0.7745
436,0.3633
437,0.7139
438,0.4944
439,0.3636
440,0.2771
441,0.7906
442,0.2808
443,0.364
444,0.2507
445,0.2464
446,0.1807
447,0.7801
448,0.6165
449,0.4831
450,0.544
451,0.9681
452,0.2525
453,0.1917
454,0.2919
455,0.5445
456,0.3003
457,0.317
458,0.5346
459,0.7403
460,0.3218
461,1.154
462,0.6285
463,0.2113
464,0.8114
465,0.4474
466,0.44
467,0.3027
468,0.2943
469,0.3717
470,0.5266
471,0.4408
472,0.7077
473,0.7684
474,0.2754
475,1.0003
476,0.8158
477,0.3512
478,0.7164
479,1.1829
480,0.2897
481,0.7868
482,0.2563
483,0.1838
484,0.5386
485,0.6682
486,0.3449
487,0.2144
488,0.784
489,0.2958
490,0.7655
491,0.3499
492,0.1543
493,0.4337
494,0.6607
495,0.3466
496,0.3782
497,0.5494
498,0.2108
499,0.3494
500,0.1503
501,0.6484
502,0.7449
503,0.2284
504,0.2846
505,0.3401
506,0.1761
507,0.4113
508,0.5667
509,0.2138
510,0.8305
511,0.5794
512,0.2215
513,0.7836
514,0.3198
515,0.4497
516,0.2334
517,0.102
518,0.3025
519,0.9627
520,0.8632
521,0.8474
522,0.5086
523,0.3355
524,0.7182
525,0.4788
526,0.3696
527,0.4012
528,1.121
529,0.4456
530,0.4271
531,0.1836
532,0.1462
533,0.6664
534,0.4582
535,1.089
536,0.3873
537,0.4902
538,0.2659
539,0.3197
540,0.1436
541,0.091
542,0.3305
543,0.8509
544,0.7999
545,0.9591
546,0.3853
547,0.2674
548,0.2661
549,0.8506
550,0.6385
551,0.1626
552,0.4087
553,0.735
554,0.1981
555,1.7351
556,1.0675
557,0.5823
558,0.2341
559,0.9827
560,1.4527
561,0.726
