,0
0,0.1283
1,0.1187
2,0.3589
3,0.2295
4,0.7279
5,0.6555
6,0.7066
7,0.4451
8,0.4106
9,0.1539
10,0.5441
11,0.1649
12,0.2999
13,0.3691
14,0.2075
15,0.2705
16,0.189
17,0.661
18,0.5201
19,0.5087
20,0.1488
21,0.3205
22,0.3841
23,0.4938
24,0.3534
25,0.8065
26,0.3853
27,0.6821
28,0.468
29,0.2008
30,0.9659
31,0.3855
32,0.3208
33,0.8249
34,0.6221
35,0.3577
36,0.6436
37,0.317
38,0.5563
39,0.5575
40,0.51
41,0.5635
42,1.1282
43,0.3637
44,0.215
45,0.1638
46,0.6598
47,0.3696
48,0.3149
49,0.8416
50,0.1108
51,0.4032
52,0.9047
53,0.4761
54,0.3764
55,1.0133
56,0.7452
57,0.4391
58,0.7024
59,0.8268
60,0.096
61,0.6101
62,0.2461
63,0.1993
64,0.7285
65,0.3428
66,0.1402
67,0.6057
68,0.36
69,0.8158
70,0.3614
71,0.6701
72,0.2916
73,0.2232
74,0.3664
75,0.3042
76,0.6244
77,0.1779
78,0.3487
79,0.3254
80,0.9399
81,0.5963
82,0.3392
83,0.4833
84,0.4347
85,0.594
86,0.2551
87,0.1784
88,0.2812
89,0.4611
90,0.1582
91,0.2091
92,0.2987
93,0.5184
94,0.1293
95,0.1042
96,0.7263
97,0.1845
98,0.2144
99,0.4065
100,0.2116
101,0.2623
102,0.3029
103,0.3251
104,0.287
105,0.4483
106,0.8463
107,0.408
108,0.124
109,0.5643
110,0.2542
111,0.7278
112,0.6965
113,0.7817
114,0.5305
115,0.9932
116,0.4762
117,0.4082
118,0.5063
119,0.8051
120,0.2456
121,0.3297
122,0.2463
123,0.1824
124,0.9673
125,0.1423
126,0.1853
127,0.3647
128,0.3085
129,0.3587
130,0.7313
131,0.3946
132,0.4187
133,0.5633
134,0.4601
135,0.1735
136,0.5226
137,0.7039
138,0.3926
139,0.5938
140,0.7237
141,0.2192
142,0.176
143,0.2015
144,0.764
145,0.4264
146,0.4624
147,0.4013
148,0.5969
149,0.9045
150,1.1583
151,0.5647
152,0.4605
153,0.5988
154,0.8826
155,0.1079
156,0.2079
157,0.4256
158,0.8891
159,0.4758
160,0.6209
161,0.2868
162,1.167
163,0.4231
164,0.5269
165,0.7255
166,0.2938
167,0.5016
168,1.1003
169,0.5365
170,0.5709
171,1.4486
172,0.5555
173,0.2081
174,0.3112
175,0.618
176,0.5407
177,0.7219
178,0.2107
179,0.5834
180,0.4786
181,0.3437
182,0.1874
183,0.9058
184,0.7449
185,0.2183
186,0.2849
187,1.1497
188,0.4298
189,1.4263
190,0.3143
191,0.1271
192,0.653
193,0.7142
194,0.8169
195,0.7821
196,0.3686
197,0.3409
198,0.4613
199,0.65
200,0.399
201,0.3246
202,0.72
203,0.2207
204,0.512
205,0.6361
206,0.2386
207,0.1179
208,0.3806
209,0.5998
210,0.4661
211,0.3261
212,1.9047
213,0.5996
214,0.732
215,0.4639
216,0.41
217,0.1753
218,0.8084
219,0.5512
220,0.4298
221,0.5473
222,0.2779
223,0.3971
224,0.7034
225,0.3228
226,0.4687
227,0.2052
228,0.2249
229,0.0961
230,0.78
231,0.2672
232,0.1577
233,0.303
234,0.2144
235,0.6908
236,0.737
237,1.1322
238,0.8893
239,0.2676
240,1.7122
241,0.3291
242,0.4013
243,0.9165
244,0.2872
245,0.9108
246,0.5126
247,0.6882
248,0.2033
249,0.2129
250,0.5362
251,0.1739
252,0.2107
253,0.3984
254,0.3264
255,0.1896
256,0.4774
257,0.4374
258,0.4192
259,0.4112
260,0.4144
261,0.3427
262,0.2313
263,0.8362
264,0.1454
265,0.2205
266,0.5821
267,0.8824
268,1.3495
269,0.3598
270,0.2895
271,0.4629
272,0.2007
273,0.0915
274,0.4224
275,0.4662
276,0.4171
277,0.5694
278,0.7198
279,0.3139
280,0.4498
281,0.6912
282,0.1881
283,0.9067
284,0.9532
285,0.4015
286,0.6294
287,0.8234
288,0.4774
289,0.1499
290,1.2285
291,0.6996
292,0.355
293,0.3947
294,0.4465
295,0.1735
296,0.4075
297,0.3428
298,0.9332
299,1.0544
300,0.1291
301,0.1197
302,0.6018
303,0.6028
304,0.1623
305,0.1865
306,0.3789
307,0.404
308,0.2844
309,0.2632
310,0.2338
311,0.249
312,0.1809
313,0.8743
314,0.1752
315,0.4917
316,0.3752
317,0.6303
318,0.5206
319,0.1793
320,0.3277
321,0.5093
322,0.2269
323,0.6812
324,0.6176
325,0.137
326,0.7201
327,0.7524
328,0.6084
329,0.6042
330,1.5999
331,0.7914
332,0.4199
333,0.7621
334,0.4078
335,0.9388
336,0.1552
337,1.0208
338,0.9703
339,0.5966
340,0.9572
341,0.3197
342,0.3002
343,0.5462
344,0.6176
345,0.5277
346,0.7619
347,0.2142
348,1.3054
349,0.7528
350,0.4729
351,0.8813
352,0.4371
353,0.142
354,0.4246
355,0.6202
356,0.6614
357,0.3983
358,0.4558
359,0.6622
360,0.3303
361,0.58
362,0.2164
363,0.3334
364,0.3584
365,0.3121
366,0.3813
367,0.1873
368,0.4861
369,0.679
370,0.3426
371,0.4694
372,0.4026
373,0.2915
374,0.1565
375,0.4042
376,0.3631
377,0.2334
378,0.2414
379,1.3282
380,0.1871
381,0.8497
382,0.2612
383,0.7312
384,0.7476
385,0.2043
386,0.9299
387,0.5878
388,0.5154
389,0.2743
390,0.3469
391,0.3079
392,0.4439
393,0.207
394,0.4553
395,0.5077
396,0.2183
397,0.9928
398,0.3633
399,0.5716
400,0.3366
401,0.2883
402,0.5953
403,0.7421
404,0.6052
405,1.1879
406,0.123
407,0.8049
408,0.3678
409,0.6096
410,0.7916
411,0.2503
412,0.2242
413,0.6485
414,0.411
415,0.3471
416,0.6262
417,0.5184
418,0.5102
419,0.1055
420,0.2354
421,1.4058
422,0.1215
423,0.6382
424,0.1793
425,0.1908
426,0.1998
427,0.3669
428,0.6983
429,0.4379
430,0.5175
431,0.4764
432,0.339
433,0.3439
434,0.2069
435,0.7829
436,0.3567
437,0.7329
438,0.4823
439,0.3977
440,0.2697
441,0.8668
442,0.253
443,0.4149
444,0.2532
445,0.2695
446,0.1875
447,0.708
448,0.6224
449,0.4921
450,0.5212
451,0.8621
452,0.2767
453,0.1822
454,0.2998
455,0.6184
456,0.3194
457,0.3221
458,0.5502
459,0.805
460,0.3326
461,1.0927
462,0.6414
463,0.2446
464,0.8167
465,0.5254
466,0.5124
467,0.3379
468,0.3703
469,0.3932
470,0.4754
471,0.4337
472,0.8347
473,0.7218
474,0.2524
475,1.1236
476,0.6672
477,0.4066
478,0.7764
479,1.081
480,0.2185
481,0.7317
482,0.315
483,0.2139
484,0.6149
485,0.7025
486,0.285
487,0.2116
488,0.6998
489,0.2647
490,0.7784
491,0.3287
492,0.146
493,0.4748
494,0.8365
495,0.3648
496,0.4131
497,0.5648
498,0.2533
499,0.3253
500,0.1511
501,0.6387
502,0.8194
503,0.2421
504,0.3029
505,0.3511
506,0.2013
507,0.3679
508,0.5929
509,0.2287
510,0.86
511,0.5104
512,0.2252
513,0.7737
514,0.3821
515,0.5021
516,0.2446
517,0.1141
518,0.3065
519,0.8981
520,0.8615
521,0.9567
522,0.4216
523,0.2992
524,0.6279
525,0.5186
526,0.3665
527,0.3698
528,1.1415
529,0.4974
530,0.3843
531,0.1761
532,0.1363
533,0.7302
534,0.5064
535,1.2164
536,0.3583
537,0.4294
538,0.2692
539,0.3497
540,0.1236
541,0.089
542,0.2865
543,0.7761
544,0.6721
545,0.9476
546,0.4421
547,0.2617
548,0.3154
549,0.8852
550,0.7557
551,0.1515
552,0.4168
553,0.6803
554,0.2206
555,1.5327
556,0.9574
557,0.5809
558,0.2388
559,0.8618
560,1.4699
561,0.8469
562,0.2979
563,0.1533
564,0.2641
565,0.8311
566,0.4172
567,1.167
568,0.1945
569,0.7186
570,0.4583
571,0.942
572,0.3842
573,0.6282
574,0.4124
575,0.2547
576,0.5391
577,0.2845
578,0.274
579,0.7032
580,0.2937
581,0.7635
582,0.5055
583,0.3334
584,0.0789
585,0.3777
586,0.457
587,0.8107
588,0.8263
589,0.7809
590,0.2312
591,0.3128
592,0.231
593,0.3854
594,0.5858
595,0.4453
596,0.2779
597,0.7017
598,0.1373
599,0.8695
600,0.7105
601,0.8126
602,0.4146
603,0.8621
604,0.2819
605,0.3557
606,0.5249
607,0.377
608,0.6713
609,0.641
610,0.5745
611,0.3021
612,0.1322
613,0.9631
614,0.1442
615,0.215
616,0.8499
617,0.2171
618,0.4929
619,0.5299
620,0.6149
621,1.1876
622,0.8347
623,0.3487
624,0.3995
625,0.4346
626,1.2982
627,0.9546
628,0.2215
629,0.4747
630,0.2063
631,0.4849
632,0.4888
633,0.5419
634,0.2579
635,0.3914
636,0.5306
637,0.9244
638,0.7804
639,0.1478
640,0.3928
641,0.9389
642,0.2874
643,0.1435
644,0.4194
645,0.3486
646,0.8322
647,0.3551
648,0.9811
649,0.3404
650,0.5019
651,0.6815
652,1.32
653,0.3548
654,0.0774
655,0.4363
656,0.9162
657,0.5293
658,0.8815
659,0.0708
660,0.2552
661,0.4439
662,0.3055
663,0.4399
664,0.4642
665,0.6276
666,0.8777
667,0.783
668,0.8601
669,0.4914
670,0.5502
671,0.2953
672,0.3543
673,0.3186
674,0.3819
675,0.2798
676,0.1821
677,0.1784
678,1.2826
679,0.5614
680,0.2933
681,0.3652
682,0.7318
683,0.3239
684,0.4788
685,0.5146
686,0.2637
687,0.3246
688,0.2815
689,0.2205
690,0.9409
691,0.4699
692,0.9294
693,0.7117
694,0.2506
695,0.1525
696,0.9031
697,0.3753
698,0.1929
699,0.4648
700,0.6736
701,0.3729
702,0.3095
703,0.5152
704,1.116
705,0.4677
706,0.3724
707,0.5398
708,0.4852
709,0.425
710,0.2549
711,1.3713
712,0.1442
713,0.9852
714,0.8482
715,0.4149
716,2.0402
717,0.1837
718,0.1447
719,0.1743
720,0.3104
721,0.2099
722,0.2283
723,0.1595
724,0.4597
725,0.2949
726,0.4902
727,0.2472
728,0.6632
729,0.3261
730,0.4467
731,0.4121
732,0.1267
733,0.3882
734,0.5684
735,0.7955
736,0.3387
737,1.3321
738,0.4551
739,0.3913
740,0.3812
741,0.2715
742,0.6023
743,1.1161
744,0.5719
745,0.5063
746,0.33
747,0.7198
748,0.616
749,0.3466
750,0.493
751,0.1527
752,0.2904
753,0.4077
754,0.2485
755,0.9521
756,0.3879
757,0.7841
758,0.495
759,0.588
760,0.3414
761,0.2993
762,0.6658
763,0.6931
764,0.4112
765,0.9311
766,0.5325
767,0.1693
768,0.4982
769,0.821
770,0.279
771,0.2961
772,0.1343
773,0.6759
774,0.9912
775,0.3745
776,0.4379
777,0.7584
778,0.4751
779,0.2165
780,0.0941
781,0.2232
782,0.1489
783,0.1596
784,0.9566
785,0.6175
786,0.2451
787,0.1345
788,0.4007
789,0.2883
790,0.3705
791,0.4458
792,0.3974
793,0.1901
794,0.2602
795,1.0713
796,0.332
797,0.4699
798,0.3937
799,0.4416
800,0.1495
801,0.9662
802,1.2709
803,0.5738
804,0.8226
805,0.4492
806,1.1189
807,0.6476
808,0.3222
809,0.5798
810,0.8579
811,0.3546
812,0.1466
813,0.5389
814,0.7649
815,0.5871
816,0.3236
817,0.6069
818,0.1617
819,0.736
820,0.2919
821,0.4382
822,0.5067
823,0.5868
824,0.4518
825,0.3672
826,0.2251
827,0.336
828,0.9517
829,0.3992
830,0.8169
831,0.6046
832,0.5066
833,0.7203
834,0.195
835,0.6413
836,1.0032
837,0.1153
838,0.474
839,0.5437
840,0.2188
841,0.4922
842,0.4452
843,0.5835
844,0.733
845,0.1191
846,0.2851
847,0.3016
848,0.1976
849,0.4503
850,0.4315
851,0.8396
852,0.5033
853,0.4058
