,0
0,0.2768
1,0.1463
2,0.4093
3,0.2793
4,0.6184
5,0.6377
6,0.6268
7,0.5605
8,0.6948
9,0.1278
10,0.6962
11,0.1474
12,0.5555
13,0.3059
14,0.3473
15,0.3176
16,0.3383
17,0.7512
18,0.5769
19,0.6408
20,0.2983
21,0.3427
22,0.2927
23,0.5204
24,0.5088
25,0.7513
26,0.3353
27,0.5988
28,0.4041
29,0.2065
30,0.9386
31,0.2552
32,0.4582
33,0.5434
34,0.4011
35,0.3422
36,0.658
37,0.4434
38,0.6862
39,0.7139
40,0.6657
41,0.4662
42,0.8356
43,0.2992
44,0.1769
45,0.2156
46,0.8034
47,0.306
48,0.5425
49,0.6421
50,0.157
51,0.3196
52,0.6931
53,0.4801
54,0.4503
55,0.7934
56,0.8349
57,0.4421
58,0.7268
59,0.5684
60,0.1393
61,0.3478
62,0.317
63,0.2013
64,0.7413
65,0.3332
66,0.1413
67,0.5054
68,0.8966
69,0.5289
70,0.4523
71,0.6363
72,0.4005
73,0.1705
74,0.2301
75,0.2235
76,0.7664
77,0.1362
78,0.3128
79,0.2349
80,0.7468
81,0.7814
82,0.6133
83,0.6692
84,0.5842
85,0.7023
86,0.2307
87,0.2929
88,0.414
89,0.4454
90,0.2021
91,0.1716
92,0.353
93,0.5219
94,0.1495
95,0.1585
96,0.6341
97,0.2008
98,0.384
99,0.4426
100,0.2038
101,0.1875
102,0.3177
103,0.4292
104,0.4702
105,0.349
106,0.739
107,0.4
108,0.1607
109,0.5401
110,0.4281
111,0.7605
112,0.692
113,0.8943
114,0.4375
115,1.2527
116,0.2813
117,0.5158
118,0.4305
119,0.6276
120,0.3455
121,0.2416
122,0.3073
123,0.2022
124,0.7052
125,0.2714
126,0.1601
127,0.3531
128,0.4293
129,0.4428
130,0.709
131,0.429
132,0.2695
133,0.4512
134,0.6534
135,0.2486
136,0.6884
137,0.7768
138,0.3366
139,0.8096
140,0.5308
141,0.1698
142,0.1821
143,0.35
144,0.5592
145,0.3228
146,0.2862
147,0.4716
148,0.5404
149,0.8022
150,0.858
151,0.77
152,0.6187
153,0.743
154,0.8554
155,0.1747
156,0.2074
157,0.3457
158,0.5067
159,0.5071
160,0.4206
161,0.4823
162,1.0202
163,0.576
164,0.7326
165,0.9702
166,0.3706
167,0.4662
168,0.637
169,0.3903
170,0.7499
