,0
0,0.1127
1,0.1076
2,0.3877
3,0.2605
4,0.7597
5,0.6353
6,0.6653
7,0.3699
8,0.4363
9,0.1264
10,0.4639
11,0.2113
12,0.3707
13,0.4221
14,0.2482
15,0.3221
16,0.2455
17,0.7744
18,0.4269
19,0.4186
20,0.182
21,0.3851
22,0.4581
23,0.4734
24,0.445
25,0.7063
26,0.38
27,0.5979
28,0.4746
29,0.1539
30,1.1563
31,0.4023
32,0.3744
33,0.8441
34,0.5147
35,0.3498
36,0.7378
37,0.304
38,0.5404
39,0.6165
40,0.5145
41,0.6506
42,0.9165
43,0.3972
44,0.2102
45,0.189
46,0.6908
47,0.4559
48,0.2332
49,0.8529
50,0.1239
51,0.4183
52,0.8392
53,0.4956
54,0.3395
55,1.0644
56,0.7878
57,0.5028
58,0.7717
59,1.0145
60,0.0997
61,0.6672
62,0.1676
63,0.2205
64,0.6739
65,0.359
66,0.1706
67,0.5436
68,0.4032
69,0.9555
70,0.3606
71,0.642
72,0.3407
73,0.2771
74,0.3416
75,0.345
76,0.755
77,0.1756
78,0.3673
79,0.2503
80,0.9253
81,0.6196
82,0.3567
83,0.5086
84,0.5088
85,0.5364
86,0.2977
87,0.1653
88,0.3184
89,0.395
90,0.2015
91,0.2268
92,0.2849
93,0.5921
94,0.1292
95,0.1323
96,0.6995
97,0.1821
98,0.2451
99,0.3005
100,0.2325
101,0.2493
102,0.2228
103,0.3156
104,0.3107
105,0.4549
106,0.9338
107,0.3728
108,0.107
109,0.5247
110,0.2242
111,0.676
112,0.7206
113,0.679
114,0.5175
115,1.1641
116,0.5523
117,0.4097
118,0.4903
119,0.7802
120,0.2493
121,0.4213
122,0.2933
123,0.1787
124,0.8338
125,0.1336
126,0.1929
127,0.4207
128,0.2929
129,0.424
130,0.7442
131,0.3935
132,0.557
133,0.6046
134,0.4555
135,0.1606
136,0.6781
137,0.6943
138,0.4252
139,0.4918
140,0.6806
141,0.2171
142,0.1967
143,0.2041
144,0.6457
145,0.4435
146,0.4892
147,0.3569
148,0.6289
149,0.8411
150,1.2068
151,0.591
152,0.3765
153,0.5947
154,0.7469
