,0
0,0.1507
1,0.1187
2,0.4275
3,0.2295
4,0.6446
5,0.6555
6,0.4827
7,0.4451
8,0.4456
9,0.1539
10,0.652
11,0.1649
12,0.3416
13,0.3691
14,0.3004
15,0.2705
16,0.2617
17,0.661
18,0.4634
19,0.5087
20,0.2312
21,0.3205
22,0.4504
23,0.4938
24,0.4055
25,0.8065
26,0.3349
27,0.6821
28,0.6009
29,0.2008
30,1.0481
31,0.3855
32,0.3318
33,0.8249
34,0.4287
35,0.3577
36,0.7791
37,0.317
38,0.5625
39,0.5575
40,0.4339
41,0.5635
42,1.0206
43,0.3637
44,0.1852
45,0.1638
46,0.6362
47,0.3696
48,0.3269
49,0.8416
50,0.1391
51,0.4032
52,0.708
53,0.4761
54,0.4685
55,1.0133
56,0.5775
57,0.4391
58,0.5965
59,0.8268
60,0.1254
61,0.6101
62,0.2937
63,0.1993
64,0.6191
65,0.3428
66,0.1586
67,0.6057
68,0.6258
69,0.8158
70,0.3073
71,0.6701
72,0.3649
73,0.2232
74,0.3593
75,0.3042
76,0.7766
77,0.1779
78,0.4249
79,0.3254
80,0.9413
81,0.5963
82,0.3856
83,0.4833
84,0.5614
85,0.594
86,0.2532
87,0.1784
88,0.3456
89,0.4611
90,0.2024
91,0.2091
92,0.3361
93,0.5184
94,0.1531
95,0.1042
96,0.6884
97,0.1845
98,0.3034
99,0.4065
100,0.2333
101,0.2623
102,0.3263
103,0.3251
104,0.2967
105,0.4483
106,0.8986
107,0.408
108,0.1524
109,0.5643
110,0.3545
111,0.7278
112,0.559
113,0.7817
114,0.4257
115,0.9932
116,0.4479
117,0.4082
118,0.542
119,0.8051
120,0.3046
121,0.3297
122,0.3003
123,0.1824
124,0.8186
125,0.1423
126,0.1385
127,0.3647
128,0.3653
129,0.3587
130,0.7705
131,0.3946
132,0.3728
133,0.5633
134,0.4529
135,0.1735
136,0.5567
137,0.7039
138,0.4469
139,0.5938
140,0.7512
141,0.2192
142,0.2056
143,0.2015
144,0.6937
145,0.4264
146,0.4
147,0.4013
148,0.6654
149,0.9045
150,1.1266
151,0.5647
152,0.4409
153,0.5988
154,0.9297
155,0.1079
156,0.2038
157,0.4256
158,0.768
159,0.4758
160,0.6057
161,0.2868
162,1.1585
163,0.4231
164,0.5482
165,0.7255
166,0.2661
167,0.5016
168,0.9142
169,0.5365
170,0.8337
171,1.4486
172,0.5482
173,0.2081
174,0.3063
175,0.618
176,0.4949
177,0.7219
178,0.1809
179,0.5834
180,0.4568
181,0.3437
182,0.1981
183,0.9058
184,0.6352
185,0.2183
186,0.258
187,1.1497
188,0.5392
189,1.4263
190,0.3231
191,0.1271
192,0.4909
193,0.7142
194,0.8469
195,0.7821
196,0.3429
197,0.3409
198,0.5023
199,0.65
200,0.4326
201,0.3246
202,0.5683
203,0.2207
204,0.6482
205,0.6361
206,0.2325
207,0.1179
208,0.4732
209,0.5998
210,0.4191
211,0.3261
212,1.6157
213,0.5996
214,0.8332
215,0.4639
216,0.3753
217,0.1753
218,0.5455
219,0.5512
220,0.478
221,0.5473
222,0.303
223,0.3971
224,0.715
225,0.3228
226,0.6062
227,0.2052
228,0.377
229,0.0961
230,0.7585
231,0.2672
232,0.1624
233,0.303
234,0.2087
235,0.6908
236,0.9139
237,1.1322
238,0.8646
239,0.2676
240,1.7888
241,0.3291
242,0.3321
243,0.9165
244,0.3707
245,0.9108
246,0.6128
247,0.6882
248,0.2381
249,0.2129
250,0.5162
251,0.1739
252,0.1611
253,0.3984
254,0.4484
255,0.1896
256,0.44
257,0.4374
258,0.3729
259,0.4112
260,0.3767
261,0.3427
262,0.2277
263,0.8362
264,0.1219
265,0.2205
266,0.7238
267,0.8824
268,1.0584
269,0.3598
270,0.3758
271,0.4629
272,0.1916
273,0.0915
274,0.6969
275,0.4662
276,0.6063
277,0.5694
278,0.6055
279,0.3139
280,0.6441
281,0.6912
282,0.1956
283,0.9067
284,0.9107
285,0.4015
286,0.8161
287,0.8234
288,0.6095
289,0.1499
290,1.0282
291,0.6996
292,0.4884
293,0.3947
294,0.4765
295,0.1735
296,0.2975
297,0.3428
298,0.8686
299,1.0544
300,0.1468
301,0.1197
302,0.4772
303,0.6028
304,0.207
305,0.1865
306,0.3892
307,0.404
308,0.3468
309,0.2632
310,0.1671
311,0.249
312,0.2179
313,0.8743
314,0.2118
315,0.4917
316,0.3906
317,0.6303
318,0.6141
319,0.1793
320,0.3164
321,0.5093
322,0.1889
323,0.6812
324,0.7783
325,0.137
326,0.6911
327,0.7524
328,0.7388
329,0.6042
330,1.2279
331,0.7914
332,0.4909
333,0.7621
334,0.3477
335,0.9388
336,0.1812
337,1.0208
338,1.2232
339,0.5966
340,0.9739
341,0.3197
342,0.3737
343,0.5462
344,0.6303
345,0.5277
346,0.6888
347,0.2142
348,0.9543
349,0.7528
350,0.5378
351,0.8813
352,0.4399
353,0.142
354,0.2896
355,0.6202
356,0.5267
357,0.3983
358,0.4193
359,0.6622
360,0.28
361,0.58
362,0.1744
363,0.3334
364,0.3426
365,0.3121
366,0.3743
367,0.1873
368,0.4768
369,0.679
370,0.3264
371,0.4694
372,0.3804
373,0.2915
374,0.1876
375,0.4042
376,0.3612
377,0.2334
378,0.2615
379,1.3282
380,0.2339
381,0.8497
382,0.2671
383,0.7312
384,0.5402
385,0.2043
386,1.163
387,0.5878
388,0.5626
389,0.2743
390,0.2733
391,0.3079
392,0.4369
393,0.207
394,0.5518
395,0.5077
396,0.2037
397,0.9928
398,0.4007
399,0.5716
400,0.36
401,0.2883
402,0.5389
403,0.7421
404,0.7447
405,1.1879
406,0.1398
407,0.8049
408,0.3867
409,0.6096
410,0.8155
411,0.2503
412,0.2358
413,0.6485
414,0.473
415,0.3471
416,0.7757
417,0.5184
418,0.5087
419,0.1055
420,0.2412
421,1.4058
422,0.139
423,0.6382
424,0.2616
425,0.1908
426,0.2215
427,0.3669
428,0.7933
429,0.4379
430,0.5107
431,0.4764
432,0.4016
433,0.3439
434,0.1714
435,0.7829
436,0.3816
437,0.7329
438,0.3346
439,0.3977
440,0.3031
441,0.8668
442,0.2115
443,0.4149
444,0.3375
445,0.2695
446,0.1969
447,0.708
448,0.5426
449,0.4921
450,0.482
451,0.8621
452,0.3292
453,0.1822
454,0.3929
455,0.6184
456,0.2997
457,0.3221
458,0.5387
459,0.805
460,0.2775
461,1.0927
462,0.578
463,0.2446
464,0.6986
465,0.5254
466,0.5023
467,0.3379
468,0.322
469,0.3932
470,0.4946
471,0.4337
472,0.6414
473,0.7218
474,0.3844
475,1.1236
476,0.6604
477,0.4066
478,0.7905
479,1.081
480,0.2448
481,0.7317
482,0.2983
483,0.2139
484,0.4668
485,0.7025
486,0.3701
487,0.2116
488,0.6737
489,0.2647
490,0.8802
491,0.3287
492,0.2151
493,0.4748
494,0.7574
495,0.3648
496,0.4134
497,0.5648
498,0.2942
499,0.3253
500,0.2052
501,0.6387
502,0.8796
503,0.2421
504,0.2666
505,0.3511
506,0.1893
507,0.3679
508,0.4877
509,0.2287
510,0.6315
511,0.5104
512,0.1779
513,0.7737
514,0.4135
515,0.5021
516,0.1891
517,0.1141
518,0.4115
519,0.8981
520,0.5777
521,0.9567
522,0.6271
523,0.2992
524,0.5068
525,0.5186
526,0.2976
527,0.3698
528,1.2003
529,0.4974
530,0.4995
531,0.1761
532,0.1648
533,0.7302
534,0.4285
535,1.2164
536,0.2983
537,0.4294
538,0.3632
539,0.3497
540,0.1716
541,0.089
542,0.2301
543,0.7761
544,0.7573
545,0.9476
546,0.45
547,0.2617
548,0.3229
549,0.8852
550,0.768
551,0.1515
552,0.6006
553,0.6803
554,0.18
555,1.5327
556,0.6946
557,0.5809
558,0.2507
559,0.8618
560,1.3148
561,0.8469
562,0.3121
563,0.1533
564,0.2156
565,0.8311
566,0.4699
567,1.167
568,0.2771
569,0.7186
570,0.378
571,0.942
572,0.3246
573,0.6282
574,0.4744
575,0.2547
576,0.5085
577,0.2845
578,0.2594
579,0.7032
580,0.2188
581,0.7635
582,0.5614
583,0.3334
584,0.0921
585,0.3777
586,0.3928
587,0.8107
588,0.8582
589,0.7809
590,0.2432
591,0.3128
592,0.2346
593,0.3854
594,0.66
595,0.4453
596,0.1797
597,0.7017
598,0.1392
599,0.8695
600,0.9707
601,0.8126
602,0.5115
603,0.8621
604,0.3036
605,0.3557
606,0.4547
607,0.377
608,0.6792
609,0.641
610,0.6273
611,0.3021
612,0.1895
613,0.9631
614,0.1894
615,0.215
616,0.7146
617,0.2171
618,0.6492
619,0.5299
620,0.628
621,1.1876
622,0.5768
623,0.3487
624,0.4508
625,0.4346
626,1.1211
627,0.9546
628,0.1994
629,0.4747
630,0.2084
631,0.4849
632,0.4878
633,0.5419
634,0.3034
635,0.3914
636,0.3425
637,0.9244
638,0.7771
639,0.1478
640,0.3641
641,0.9389
642,0.3496
643,0.1435
644,0.4102
645,0.3486
646,0.6715
647,0.3551
648,0.6772
649,0.3404
650,0.5187
651,0.6815
652,1.0053
653,0.3548
654,0.0969
655,0.4363
656,0.786
657,0.5293
658,0.7942
659,0.0708
660,0.1908
661,0.4439
662,0.2569
663,0.4399
664,0.364
665,0.6276
666,0.5799
667,0.783
668,0.8469
669,0.4914
670,0.5999
671,0.2953
672,0.3416
673,0.3186
674,0.4147
675,0.2798
676,0.1728
677,0.1784
678,0.6969
679,0.5614
680,0.3534
681,0.3652
682,0.8736
683,0.3239
684,0.4445
685,0.5146
686,0.3282
687,0.3246
688,0.2668
689,0.2205
690,0.7673
691,0.4699
692,0.9418
693,0.7117
694,0.1877
695,0.1525
696,0.687
697,0.3753
698,0.1813
699,0.4648
700,0.7261
701,0.3729
702,0.3094
703,0.5152
704,0.9883
705,0.4677
706,0.5444
707,0.5398
708,0.4466
709,0.425
710,0.3631
711,1.3713
712,0.1649
713,0.9852
714,0.6926
715,0.4149
716,1.3904
717,0.1837
718,0.2311
719,0.1743
720,0.3875
721,0.2099
722,0.3496
723,0.1595
724,0.3677
725,0.2949
726,0.4485
727,0.2472
728,0.6995
729,0.3261
730,0.4889
731,0.4121
732,0.2025
733,0.3882
734,0.9876
735,0.7955
736,0.3798
737,1.3321
738,0.4334
739,0.3913
740,0.3602
741,0.2715
742,0.8406
743,1.1161
744,0.5281
745,0.5063
746,0.3655
747,0.7198
748,0.6367
749,0.3466
750,0.5716
751,0.1527
752,0.2024
753,0.4077
754,0.2594
755,0.9521
756,0.2708
757,0.7841
758,0.5763
759,0.588
760,0.374
761,0.2993
762,0.4087
763,0.6931
764,0.4389
765,0.9311
766,0.6044
767,0.1693
768,0.3831
769,0.821
770,0.32
771,0.2961
772,0.1343
773,0.6759
774,0.9722
775,0.3745
776,0.4438
777,0.7584
778,0.4739
779,0.2165
780,0.1447
781,0.2232
782,0.14
783,0.1596
784,1.2008
785,0.6175
786,0.3159
787,0.1345
788,0.4489
789,0.2883
790,0.5004
791,0.4458
792,0.3849
793,0.1901
794,0.2203
795,1.0713
796,0.2796
797,0.4699
798,0.3468
799,0.4416
800,0.1584
801,0.9662
802,1.269
803,0.5738
804,0.8042
805,0.4492
806,1.0554
807,0.6476
808,0.3195
809,0.5798
810,0.8425
811,0.3546
812,0.1809
813,0.5389
814,0.6783
815,0.5871
816,0.3174
817,0.6069
818,0.1687
819,0.736
820,0.3606
821,0.4382
822,0.3919
823,0.5868
824,0.423
825,0.3672
826,0.3445
827,0.336
828,0.6179
829,0.3992
830,0.9348
831,0.6046
832,0.557
833,0.7203
834,0.2605
835,0.6413
836,0.8605
837,0.1153
838,0.5708
839,0.5437
840,0.2039
841,0.4922
842,0.4801
843,0.5835
844,0.8526
845,0.1191
846,0.287
847,0.3016
848,0.2297
849,0.4503
850,0.3961
851,0.8396
852,0.4402
853,0.4058
854,0.1591
855,0.6198
856,0.6367
857,0.436
858,0.1976
859,0.5749
860,0.9348
861,0.6135
862,0.2318
863,0.4585
864,0.1925
865,0.8404
866,0.854
867,0.7856
868,0.5046
869,0.5361
870,0.429
871,0.2987
872,0.4573
873,0.5384
874,0.3157
875,0.3684
876,0.5372
877,0.168
878,0.6933
879,0.2152
880,0.2146
881,0.5562
882,0.119
883,0.2428
884,0.1123
885,0.6689
886,0.1731
887,0.8853
888,1.2342
889,0.3124
890,0.9846
891,0.3603
892,0.5766
893,0.4385
894,0.7663
895,0.3589
896,0.2429
897,0.1967
898,0.9329
899,0.8134
900,0.1704
901,0.5265
902,0.5425
903,0.1777
904,0.5136
905,1.0364
906,0.5262
907,0.5031
908,0.4687
909,0.2345
910,0.6085
911,0.5748
912,0.1649
913,0.0966
914,0.4392
915,0.295
916,0.5628
917,0.187
918,0.5922
919,0.7724
920,0.2847
921,0.2867
922,0.3884
923,0.3733
924,0.4373
925,0.388
926,0.1858
927,0.401
928,1.4738
929,0.3154
930,0.4053
931,0.8539
932,0.7879
933,0.1139
934,0.5833
935,0.8309
936,0.1279
937,0.6853
938,0.4566
939,0.1271
940,1.5385
941,0.8554
942,0.107
943,0.5064
944,0.5449
945,0.5224
946,0.2444
947,0.2538
948,0.4874
949,0.7123
950,0.1553
951,0.6928
952,0.4301
953,0.5039
954,0.2166
955,0.7442
956,0.1918
957,0.82
958,0.4915
959,0.1492
960,0.2615
961,0.8397
962,0.2042
963,0.533
964,0.6853
965,1.4703
966,0.3981
967,0.1869
968,0.368
969,0.4416
970,0.2476
971,0.5779
972,0.4466
973,0.398
974,0.9418
975,0.9871
976,0.45
977,0.3553
978,0.1578
979,0.5771
980,0.5238
981,0.8384
982,0.3883
983,0.4001
984,0.5544
985,0.2195
986,0.3032
987,1.3372
988,0.3289
989,0.2417
990,0.1834
991,0.306
992,0.4021
993,1.0664
994,0.5619
995,0.6646
996,0.3418
997,0.9627
998,0.4021
999,0.6931
1000,1.1553
1001,0.6401
1002,0.2145
1003,0.3325
1004,0.1125
1005,0.658
1006,0.2039
1007,0.8527
1008,0.9993
1009,0.4678
1010,0.2834
1011,0.8466
1012,0.6539
1013,0.4075
1014,0.4524
1015,0.845
1016,0.6751
1017,0.2639
1018,0.9703
1019,0.4334
1020,0.4684
1021,0.404
1022,0.412
1023,0.5167
1024,0.6341
1025,0.7206
1026,0.1841
1027,0.4939
1028,0.3815
1029,0.1354
1030,0.4034
1031,0.1548
1032,0.7172
1033,0.3271
1034,0.3286
1035,0.1185
1036,0.3086
1037,0.1658
1038,0.8202
1039,0.5266
1040,0.8938
1041,0.2055
1042,0.6641
1043,0.8134
1044,0.6262
1045,0.4221
1046,0.9287
1047,0.2154
1048,0.6609
1049,0.4103
1050,0.3375
1051,0.7512
1052,0.3621
1053,0.1614
1054,0.1518
1055,0.7879
1056,0.4905
1057,0.4308
1058,0.2506
1059,0.627
1060,0.4268
1061,0.8
1062,0.2005
1063,0.7199
1064,0.5706
1065,0.6069
1066,0.4999
1067,0.4869
1068,1.0912
1069,0.7725
1070,0.6412
1071,0.1539
1072,0.3502
1073,0.414
1074,0.1475
1075,0.2818
1076,0.6871
1077,0.335
1078,0.5505
1079,0.3141
1080,0.3347
1081,0.9765
1082,0.2434
1083,0.4241
1084,0.3426
1085,0.1835
1086,0.9017
1087,0.4994
1088,0.4265
1089,0.2519
1090,0.6548
1091,1.0498
1092,0.6877
1093,0.3956
1094,0.3499
1095,0.2756
1096,0.6205
1097,0.314
1098,0.1475
1099,0.4386
1100,0.5981
1101,0.4306
1102,0.5053
1103,0.605
1104,0.5182
1105,0.4097
1106,0.7803
1107,0.3988
1108,1.1249
1109,0.3449
1110,0.5297
1111,0.5973
1112,0.2639
1113,0.4934
1114,0.197
1115,0.5983
1116,0.196
1117,0.4927
1118,0.3785
1119,0.4782
1120,0.2119
1121,0.5461
1122,0.1654
1123,0.3239
1124,0.2255
1125,0.4857
1126,0.2033
1127,0.3549
1128,0.1421
1129,0.1931
1130,0.3271
1131,0.3336
1132,0.4614
1133,0.567
1134,0.4648
1135,0.5509
1136,0.2712
1137,0.5926
1138,0.1851
1139,0.6934
1140,0.3618
1141,0.876
1142,1.1778
1143,0.129
1144,0.4318
1145,0.3857
1146,0.5316
1147,0.5548
1148,0.3129
1149,0.3681
1150,0.2557
1151,0.187
1152,0.1005
1153,0.1748
1154,0.1366
1155,0.5216
1156,0.3043
1157,0.5016
1158,0.4149
1159,0.581
1160,0.3653
1161,0.4516
1162,0.1449
1163,0.9668
1164,0.2889
1165,0.3188
1166,0.5723
1167,0.5339
1168,0.7727
1169,0.8187
1170,0.6034
1171,1.0377
1172,0.1696
1173,0.2083
1174,0.6817
1175,0.8245
1176,0.3944
1177,0.4806
1178,0.2758
1179,1.0814
1180,0.4628
1181,1.1668
1182,0.3372
1183,0.7531
1184,0.4779
1185,0.2866
1186,1.0085
1187,0.2775
1188,0.172
1189,0.928
1190,1.0043
1191,0.5158
1192,0.3349
1193,0.4544
1194,0.6113
1195,0.1603
1196,0.5202
1197,0.4995
1198,0.2224
1199,0.6759
1200,0.4654
1201,0.4898
1202,0.3411
1203,0.4628
1204,0.3482
1205,0.1931
1206,0.7403
1207,0.9502
1208,0.1626
1209,0.8856
1210,0.461
1211,0.5436
1212,0.4116
1213,0.1639
1214,0.4857
1215,1.0089
1216,0.0949
1217,0.1638
1218,0.3706
1219,0.9226
1220,0.6296
1221,0.2338
1222,0.1314
1223,0.1261
1224,0.1937
1225,0.3179
1226,0.2954
1227,0.2352
1228,0.2331
