,0
0,0.2746
1,0.1693
2,0.4656
3,0.3043
4,0.7194
5,0.4488
6,0.5584
7,0.4231
8,0.562
9,0.2444
10,0.5984
11,0.1492
12,0.6579
13,0.3303
14,0.4183
15,0.2947
16,0.3829
17,0.6197
18,0.7147
19,0.5262
20,0.2911
21,0.5479
22,0.1925
23,0.4049
24,0.4229
25,0.6805
26,0.3639
27,0.5879
28,0.2909
29,0.1755
30,0.7504
31,0.4092
32,0.4366
33,0.719
34,0.3063
35,0.5006
36,0.7142
37,0.3827
38,0.5304
39,0.5058
40,0.7043
41,0.3633
42,0.776
43,0.1646
44,0.1473
45,0.2213
46,0.7115
47,0.422
48,0.7403
49,0.6482
50,0.1596
51,0.3215
52,0.6993
53,0.5427
54,0.3491
55,0.7341
56,0.7666
57,0.6878
58,0.6799
59,0.7255
60,0.171
61,0.4881
62,0.2122
63,0.234
64,0.7397
65,0.6002
66,0.1702
67,0.4545
68,0.8845
69,0.5904
70,0.3992
71,0.4619
72,0.4608
73,0.2602
74,0.2205
75,0.2257
76,0.8088
77,0.275
78,0.3953
79,0.2901
80,0.5958
81,0.6759
82,0.5177
83,1.0173
84,0.5914
85,0.7926
86,0.2183
87,0.2621
88,0.3378
89,0.4807
90,0.178
91,0.2802
92,0.2598
93,0.478
94,0.169
95,0.1636
96,0.5745
97,0.2686
98,0.5551
99,0.6044
100,0.2559
101,0.1793
102,0.4595
103,0.3591
104,0.6015
105,0.4061
106,0.6795
107,0.4862
108,0.1739
109,0.6655
110,0.4379
111,0.5764
112,0.5326
113,0.9286
114,0.4538
115,0.8581
116,0.3447
117,0.4814
118,0.4103
119,0.5397
120,0.3111
121,0.3185
122,0.2288
123,0.2864
124,0.5843
125,0.3331
126,0.2039
127,0.3076
128,0.4858
129,0.4551
130,0.7218
131,0.4687
132,0.3834
133,0.3868
134,0.7059
135,0.2367
136,0.7177
137,0.5593
138,0.3538
139,0.7738
140,0.6698
141,0.1723
142,0.1556
143,0.2814
144,0.473
145,0.4622
146,0.3439
147,0.5935
148,0.4176
149,0.657
150,0.7172
151,0.761
152,0.6528
153,0.8549
154,0.5973
155,0.2292
156,0.1801
157,0.4679
158,0.394
159,0.4978
160,0.3882
161,0.427
162,0.809
163,0.6662
164,0.6983
165,1.0449
166,0.3443
167,0.5824
168,0.7019
169,0.3498
170,0.5272
171,0.8068
172,0.6357
173,0.2265
174,0.2432
175,0.5486
176,0.388
177,0.4603
178,0.1997
179,0.566
180,0.4223
181,0.5341
182,0.4743
183,0.7422
184,0.4914
185,0.1474
186,0.3087
187,0.9676
188,0.528
189,0.973
190,0.6464
191,0.0915
192,0.5202
193,0.7448
194,0.5777
195,0.7355
196,0.3986
197,0.3176
198,0.4013
199,0.7917
200,0.5818
201,0.3885
202,0.3168
203,0.5814
204,0.69
205,0.4541
206,0.3531
207,0.1491
208,0.6045
209,0.8172
210,0.3731
211,0.3102
212,1.0121
213,0.9072
214,0.7581
215,0.5453
216,0.615
217,0.2734
218,0.4665
219,0.9091
220,0.5013
221,0.5614
222,0.4137
223,0.4578
224,0.9257
225,0.204
226,0.6476
227,0.2009
228,0.6908
229,0.3026
230,0.7636
231,0.3434
232,0.1706
233,0.3187
234,0.2133
235,0.523
236,0.8326
237,0.9413
238,0.8562
239,0.2371
240,0.877
241,0.3579
242,0.2269
243,0.8887
244,0.4864
245,0.5912
246,0.4723
247,0.5956
248,0.284
249,0.1523
250,0.5631
251,0.2214
252,0.348
253,0.6712
254,0.3847
255,0.2814
256,0.5198
257,0.6349
258,0.2064
