,0
0,0.2867
1,0.1454
2,0.4613
3,0.269
4,0.6417
5,0.5355
6,0.6501
7,0.5217
8,0.5059
9,0.2114
10,0.5734
11,0.1493
12,0.681
13,0.3341
14,0.4313
15,0.2992
16,0.3331
17,0.698
18,0.7119
19,0.526
20,0.2755
21,0.5923
22,0.192
23,0.4666
24,0.3741
25,0.7623
26,0.3603
27,0.6465
28,0.3337
29,0.1685
30,0.7899
31,0.4342
32,0.4229
33,0.6961
34,0.3227
35,0.4324
36,0.6416
37,0.3615
38,0.4767
39,0.5823
40,0.6515
41,0.37
42,0.7437
43,0.1703
44,0.1412
45,0.216
46,0.6233
47,0.3894
48,0.7243
49,0.7205
50,0.1792
51,0.3306
52,0.793
53,0.5759
54,0.3927
55,0.7526
56,0.7728
57,0.6755
58,0.5962
59,0.7031
60,0.1581
61,0.4182
62,0.2002
63,0.2113
64,0.6664
65,0.5695
66,0.1559
67,0.5757
68,0.8999
69,0.5447
70,0.4113
71,0.4059
72,0.4952
73,0.2547
74,0.2196
75,0.2503
76,0.8633
77,0.2647
78,0.4416
79,0.2838
80,0.5919
81,0.7114
82,0.6015
83,0.8923
84,0.624
85,0.8047
86,0.2153
87,0.3015
88,0.3244
89,0.4375
90,0.1898
91,0.2492
92,0.2488
93,0.4935
94,0.1732
95,0.1613
96,0.5637
97,0.2739
98,0.6307
99,0.7123
100,0.2443
101,0.1926
102,0.4987
103,0.3685
104,0.643
105,0.3558
106,0.6152
107,0.5556
108,0.1834
109,0.6628
110,0.5123
111,0.6035
112,0.5688
113,0.7837
114,0.4451
115,0.7966
116,0.4026
117,0.5016
118,0.3632
119,0.7171
120,0.3373
121,0.3111
122,0.2139
123,0.2812
124,0.5531
125,0.3011
126,0.2265
127,0.3155
128,0.4964
129,0.4613
130,0.7049
131,0.4887
132,0.4381
133,0.5028
134,0.7494
135,0.2149
136,0.6575
137,0.7032
138,0.3438
139,0.7122
140,0.6117
141,0.1522
142,0.1632
143,0.27
144,0.4666
145,0.4148
146,0.352
147,0.5331
148,0.395
149,0.7729
150,0.7015
151,0.7755
152,0.6442
153,0.8703
154,0.5508
155,0.2395
156,0.1711
157,0.3724
158,0.4496
159,0.4955
160,0.3482
161,0.4793
162,0.7428
163,0.5469
164,0.7835
165,0.9009
166,0.3171
167,0.5775
168,0.6901
169,0.3426
170,0.4659
171,0.6997
172,0.7282
173,0.2236
174,0.2614
175,0.6014
176,0.453
177,0.6102
178,0.2032
179,0.7101
180,0.4146
181,0.4636
182,0.4145
183,0.7088
184,0.5672
185,0.1378
186,0.3161
187,0.9746
188,0.5921
189,0.7519
190,0.5986
191,0.117
192,0.4867
193,0.6649
194,0.6356
195,0.735
196,0.4004
197,0.3472
198,0.3497
199,0.6609
200,0.6495
201,0.3899
202,0.3692
203,0.5486
204,0.6613
205,0.4539
206,0.331
207,0.1593
208,0.5634
209,0.7683
210,0.3323
211,0.4015
212,0.9015
213,0.8501
214,0.6733
215,0.5277
216,0.5704
217,0.2443
218,0.4371
219,0.8669
220,0.4615
221,0.528
222,0.3655
223,0.3758
224,0.8507
225,0.1936
226,0.6318
227,0.1984
228,0.6543
229,0.2665
230,0.6703
231,0.3521
232,0.1818
233,0.3107
234,0.1952
235,0.5365
236,0.8087
237,0.9875
238,0.8816
239,0.2656
240,0.7713
241,0.3135
242,0.2113
243,0.8543
244,0.4551
245,0.6238
246,0.4628
247,0.6112
248,0.2596
249,0.1967
250,0.5761
251,0.2005
252,0.3058
253,0.6231
254,0.4347
255,0.2681
256,0.5237
257,0.6065
258,0.2191
259,0.3223
260,0.4253
261,0.3028
262,0.2506
263,0.676
264,0.269
265,0.2666
266,0.7401
267,0.7835
268,0.904
269,0.4446
270,0.762
271,0.6806
272,0.1462
273,0.1928
274,0.6339
275,0.6188
276,0.7689
277,0.4526
278,0.7797
279,0.4985
280,0.5559
281,0.5626
282,0.2008
283,0.7671
284,0.7981
285,0.2547
286,0.7462
287,0.6292
288,0.4558
289,0.2928
290,0.9692
291,0.5375
292,0.8378
293,0.2886
294,0.4387
295,0.2978
296,0.4051
297,0.4488
298,1.0149
299,0.7755
300,0.1671
301,0.152
302,0.5021
303,0.7789
304,0.264
305,0.203
306,0.468
307,0.3611
308,0.3913
309,0.2957
310,0.1656
311,0.465
312,0.2047
313,0.7766
314,0.2224
315,0.5675
316,0.6607
317,0.8052
318,0.7671
319,0.2148
320,0.2541
321,0.5407
322,0.223
323,0.6608
324,0.7749
325,0.1764
326,0.3456
327,0.4754
328,0.7589
329,0.6537
330,0.8167
331,0.5379
332,0.6758
333,0.7961
334,0.4602
335,0.6596
336,0.1646
337,0.7309
338,0.6975
339,0.7293
340,0.7331
341,0.2328
342,0.5843
343,0.3416
344,0.5278
345,0.6821
346,0.5249
347,0.258
348,0.9089
349,0.7414
350,0.4818
351,0.7462
352,0.3509
353,0.1681
354,0.4346
355,0.7481
356,0.5936
357,0.7012
358,0.5247
359,0.5459
360,0.3501
361,0.8181
362,0.2353
363,0.2091
364,0.5988
365,0.8018
366,0.4408
367,0.4412
368,0.6546
369,0.5905
370,0.2657
371,0.6177
372,0.6961
373,0.2906
374,0.2787
375,0.3426
376,0.2833
377,0.2442
378,0.2693
379,0.8467
380,0.3022
381,0.8134
382,0.3172
383,0.7609
384,0.3559
385,0.2855
386,0.7686
387,0.6368
388,0.7422
389,0.3208
390,0.3828
391,0.2095
392,0.4467
393,0.3498
394,0.5681
395,0.5051
396,0.1577
397,0.6911
398,0.4009
399,0.3752
400,0.3297
