,0
0,0.1989
1,0.1222
2,0.4638
3,0.2165
4,0.7212
5,0.6298
6,0.5945
7,0.4023
8,0.5018
9,0.1498
10,0.6368
11,0.1772
12,0.306
13,0.3746
14,0.3273
15,0.2873
16,0.2461
17,0.6681
18,0.5645
19,0.4571
20,0.2319
21,0.2831
22,0.3918
23,0.4352
24,0.3659
25,0.8392
26,0.3955
27,0.6273
28,0.5925
29,0.2065
30,0.9153
31,0.3357
32,0.3685
33,0.7324
34,0.546
35,0.3987
36,0.7137
37,0.3333
38,0.5553
39,0.5663
40,0.4476
41,0.5238
42,1.1493
43,0.3358
44,0.1686
45,0.1669
46,0.6778
47,0.383
48,0.3299
49,0.8223
50,0.1266
51,0.3739
52,0.8136
53,0.4775
54,0.5103
55,0.9733
56,0.5627
57,0.436
58,0.6451
59,0.8114
60,0.1546
61,0.5529
62,0.293
63,0.1853
64,0.6843
65,0.371
66,0.1893
67,0.5457
68,0.5922
69,0.764
70,0.3033
71,0.5858
72,0.3807
73,0.2012
74,0.4285
75,0.3006
76,0.6773
77,0.1601
78,0.3732
79,0.2905
80,0.796
81,0.6486
82,0.3272
83,0.5324
84,0.4878
85,0.5645
86,0.2233
87,0.1954
88,0.3211
89,0.4705
90,0.1675
91,0.2262
92,0.3398
93,0.5463
94,0.1422
95,0.1056
96,0.7127
97,0.2004
98,0.3128
99,0.3655
100,0.2204
101,0.2298
102,0.2645
103,0.332
104,0.3479
105,0.478
106,0.9671
107,0.4045
108,0.1496
109,0.5764
110,0.3211
111,0.7652
112,0.5591
113,0.8292
114,0.4735
115,1.0924
116,0.5267
117,0.4043
118,0.6665
119,0.7335
120,0.2679
121,0.3157
122,0.2805
123,0.1766
124,0.7363
125,0.1656
126,0.1348
127,0.3477
128,0.4033
129,0.353
130,0.7028
131,0.3835
132,0.3341
133,0.5006
134,0.488
135,0.2024
136,0.5515
137,0.6727
138,0.4211
139,0.5875
140,0.7749
141,0.2142
142,0.1841
143,0.2203
144,0.8359
145,0.4071
146,0.435
147,0.413
148,0.7583
149,0.789
150,1.3298
151,0.6636
152,0.4276
153,0.5845
154,0.7663
155,0.1268
156,0.2307
157,0.3752
158,0.9716
159,0.4283
160,0.7124
161,0.3192
162,1.0529
163,0.4955
164,0.4338
165,0.8387
166,0.2869
167,0.5346
168,0.8909
169,0.5375
170,0.7446
171,1.3393
172,0.4688
173,0.2042
174,0.2605
175,0.6589
176,0.5535
177,0.651
178,0.15
179,0.5444
