,0
0,0.128
1,0.1137
2,0.3326
3,0.2659
4,0.6815
5,0.7479
6,0.6605
7,0.403
8,0.3481
9,0.1125
10,0.5467
11,0.1922
12,0.3559
13,0.348
14,0.2658
15,0.2453
16,0.183
17,0.6685
18,0.5559
19,0.4356
20,0.2038
21,0.3234
22,0.366
23,0.4382
24,0.3467
25,0.6915
26,0.3773
27,0.4825
28,0.5044
29,0.1466
30,1.0814
31,0.3784
32,0.4206
33,0.7455
34,0.638
35,0.3523
36,0.7597
37,0.2619
38,0.6759
39,0.5509
40,0.5262
41,0.5004
42,0.9365
43,0.414
44,0.2061
45,0.2039
46,0.6275
47,0.4615
48,0.268
49,0.7389
50,0.1545
51,0.3407
52,0.7167
53,0.5402
54,0.3871
55,0.9686
56,0.5497
57,0.486
58,0.6945
59,1.1758
60,0.1177
61,0.6222
62,0.2157
63,0.1975
64,0.6149
65,0.3068
66,0.1642
67,0.606
68,0.3211
69,0.6675
70,0.2658
71,0.6218
72,0.2983
73,0.2615
74,0.3488
75,0.402
76,0.6683
77,0.1869
78,0.4282
79,0.2593
80,0.776
81,0.6632
82,0.5303
83,0.4697
84,0.6091
85,0.5481
86,0.2889
87,0.1558
88,0.3126
89,0.4871
90,0.1894
91,0.2409
92,0.2938
93,0.518
94,0.1373
95,0.0883
96,0.8871
97,0.1866
98,0.1807
99,0.333
100,0.2337
101,0.2047
102,0.2207
103,0.355
104,0.3136
105,0.3874
106,1.1111
107,0.3114
108,0.0897
109,0.5427
110,0.2944
111,0.6799
112,0.7177
113,0.5769
114,0.4947
115,1.1347
116,0.5965
117,0.4723
118,0.4681
119,0.8414
120,0.3101
121,0.38
122,0.2769
123,0.2064
124,1.0765
125,0.1522
126,0.1778
127,0.4147
128,0.3116
129,0.3954
130,0.754
131,0.4631
132,0.5967
133,0.575
134,0.5704
135,0.1241
136,0.6615
137,0.5731
138,0.3528
139,0.6071
140,0.7235
141,0.1699
142,0.1928
143,0.2411
144,0.5415
145,0.4592
146,0.4427
147,0.4023
148,0.7238
149,0.8221
150,1.4847
151,0.6175
152,0.4611
153,0.61
154,0.9747
155,0.1097
156,0.2204
157,0.455
158,1.0029
159,0.5114
160,0.7474
161,0.2696
162,1.0144
