,0
0,0.259
1,0.163
2,0.4024
3,0.2848
4,0.738
5,0.5002
6,0.5737
7,0.4614
8,0.5949
9,0.2424
10,0.6567
11,0.1633
12,0.6218
13,0.321
14,0.4066
15,0.3095
16,0.3104
17,0.6788
18,0.6739
19,0.467
20,0.2994
21,0.5513
22,0.1856
23,0.4819
24,0.4054
25,0.6732
26,0.322
27,0.6288
28,0.3275
29,0.194
30,0.7124
31,0.4473
32,0.4151
33,0.7426
34,0.3312
35,0.4811
36,0.5692
37,0.3922
38,0.4769
39,0.6082
40,0.6281
41,0.3922
42,0.7591
43,0.1672
44,0.1392
45,0.2025
46,0.6937
47,0.3502
48,0.7599
49,0.6674
50,0.1768
51,0.3584
52,0.7027
53,0.6567
54,0.4181
55,0.6687
56,0.8871
57,0.656
58,0.5424
59,0.665
60,0.1724
61,0.4396
62,0.1862
63,0.2174
64,0.6677
65,0.5086
66,0.1428
67,0.5224
68,0.9433
69,0.5507
70,0.3726
71,0.4154
72,0.5524
73,0.2384
74,0.2472
75,0.2394
76,0.7934
77,0.3
78,0.4639
79,0.2561
80,0.5164
81,0.6882
82,0.6294
83,0.7803
84,0.5892
85,0.8271
86,0.2156
87,0.3206
88,0.3334
89,0.4227
90,0.1831
91,0.2421
92,0.2314
93,0.5093
94,0.1748
95,0.1463
96,0.541
97,0.2846
98,0.722
99,0.7196
100,0.2293
101,0.2135
102,0.4428
103,0.4066
104,0.7091
105,0.3465
106,0.6454
107,0.6165
108,0.1988
109,0.7684
110,0.4702
111,0.5828
112,0.5329
113,0.8709
114,0.4275
115,0.781
116,0.4412
117,0.4955
118,0.4254
119,0.6916
120,0.3754
121,0.2797
122,0.1875
123,0.2889
124,0.5916
125,0.2971
126,0.229
127,0.3117
128,0.4558
129,0.5291
130,0.6936
131,0.5412
132,0.4036
133,0.5036
134,0.6611
135,0.2512
136,0.6258
137,0.648
138,0.3785
139,0.7525
140,0.5564
141,0.1617
142,0.1687
143,0.2651
144,0.4993
145,0.4073
146,0.381
147,0.4673
148,0.3761
149,0.7318
150,0.7298
151,0.8671
152,0.5977
153,0.7582
154,0.5228
155,0.2504
156,0.1618
157,0.4326
158,0.397
159,0.4388
160,0.3288
161,0.5244
162,0.6598
163,0.4911
164,0.6833
165,0.7953
166,0.3216
167,0.6501
168,0.6122
169,0.345
170,0.4253
171,0.7664
172,0.6918
173,0.1963
174,0.2451
175,0.5276
176,0.4232
177,0.5453
178,0.2094
179,0.6794
180,0.3999
181,0.5055
182,0.4131
183,0.6616
184,0.612
185,0.1552
186,0.2786
187,0.8702
188,0.5498
189,0.8162
190,0.6889
191,0.1357
192,0.4958
193,0.7047
194,0.7089
195,0.7263
196,0.3948
197,0.3348
198,0.3496
199,0.5795
200,0.6223
201,0.3733
202,0.4248
203,0.5849
204,0.743
205,0.4732
206,0.3485
207,0.1822
208,0.6537
209,0.703
210,0.3467
211,0.4597
212,0.9269
213,0.7759
214,0.5997
215,0.5566
216,0.5712
217,0.2266
218,0.4844
219,0.8025
220,0.4461
221,0.5017
222,0.4216
223,0.3544
224,0.7923
225,0.2116
226,0.703
227,0.2262
228,0.591
229,0.2487
230,0.7335
231,0.3817
232,0.1643
233,0.335
234,0.1798
235,0.525
236,0.8701
237,0.8667
238,0.7842
239,0.2686
240,0.8882
241,0.3497
242,0.2143
243,0.7851
244,0.4434
245,0.6973
246,0.4822
247,0.5406
248,0.2865
249,0.1775
250,0.5628
251,0.1809
252,0.2833
253,0.6515
254,0.4596
255,0.2632
256,0.5058
257,0.6376
258,0.203
259,0.3475
260,0.4294
261,0.2901
262,0.2938
263,0.7923
264,0.3094
265,0.2539
266,0.7293
267,0.7204
