,0
0,0.2704
1,0.1558
2,0.3899
3,0.3056
4,0.6904
5,0.7557
6,0.5275
7,0.5256
8,0.6603
9,0.1967
10,0.4692
11,0.1698
12,0.5937
13,0.3559
14,0.4245
15,0.2576
16,0.4027
17,0.5882
18,0.7995
19,0.6719
20,0.3009
21,0.5187
22,0.263
23,0.5006
24,0.4321
25,0.7923
26,0.3257
27,0.5809
28,0.3137
29,0.2082
30,0.7287
31,0.3469
32,0.5845
33,0.6268
34,0.3689
35,0.3846
36,0.6946
37,0.3609
38,0.6815
39,0.657
40,0.7323
41,0.3894
42,0.7617
43,0.2319
44,0.1638
45,0.2332
46,0.631
47,0.5046
48,0.6568
49,0.6598
50,0.1495
51,0.2705
52,0.7844
53,0.5535
54,0.3881
55,0.7695
56,0.9221
57,0.5744
58,0.6494
59,0.5921
60,0.1353
61,0.3245
62,0.2081
63,0.1897
64,0.833
65,0.4397
66,0.1349
67,0.5215
68,0.9655
69,0.5408
70,0.4902
71,0.4595
72,0.4963
73,0.1922
74,0.2523
75,0.2377
76,0.6139
77,0.239
78,0.387
79,0.256
80,0.5718
81,0.655
82,0.6023
83,0.8189
84,0.5099
85,0.8908
86,0.2292
87,0.2905
88,0.3913
89,0.466
90,0.1955
91,0.2196
92,0.2735
93,0.46
94,0.1314
95,0.1301
96,0.6356
97,0.2494
98,0.4497
99,0.5643
100,0.2548
101,0.2248
102,0.3497
103,0.4036
104,0.5054
105,0.3389
106,0.6721
107,0.6484
108,0.1616
109,0.745
110,0.4862
111,0.7593
112,0.5841
113,0.7811
114,0.3998
115,0.9653
116,0.3345
117,0.6379
118,0.3943
119,0.6487
120,0.3422
121,0.3031
122,0.1993
123,0.2371
124,0.7017
125,0.2608
126,0.2056
127,0.3147
128,0.4746
129,0.4252
130,0.6082
131,0.5737
132,0.3204
133,0.4494
134,0.7802
135,0.2258
136,0.6065
137,0.726
138,0.3339
139,0.7313
140,0.5999
141,0.1579
142,0.1837
143,0.3638
144,0.4737
145,0.4267
146,0.3399
147,0.5492
148,0.4363
149,0.9158
150,0.8188
151,0.8968
152,0.5832
153,0.9863
154,0.7077
155,0.1986
156,0.1927
157,0.4874
158,0.4946
159,0.421
160,0.4197
161,0.4557
162,1.0091
163,0.5463
164,0.6643
165,0.8847
166,0.333
167,0.5502
168,0.6906
169,0.3423
170,0.5131
171,0.8409
172,0.6504
173,0.2535
174,0.2582
175,0.775
176,0.4108
177,0.5388
178,0.2015
179,0.803
180,0.3963
181,0.4278
182,0.6229
183,0.6839
184,0.6438
185,0.1168
186,0.2624
187,0.9918
188,0.4792
