,0
0,0.259
1,0.1454
2,0.4024
3,0.269
4,0.738
5,0.5355
6,0.5737
7,0.5217
8,0.5949
9,0.2114
10,0.6567
11,0.1493
12,0.6218
13,0.3341
14,0.4066
15,0.2992
16,0.3104
17,0.698
18,0.6739
19,0.526
20,0.2994
21,0.5923
22,0.1856
23,0.4666
24,0.4054
25,0.7623
26,0.322
27,0.6465
28,0.3275
29,0.1685
30,0.7124
31,0.4342
32,0.4151
33,0.6961
34,0.3312
35,0.4324
36,0.5692
37,0.3615
38,0.4769
39,0.5823
40,0.6281
41,0.37
42,0.7591
43,0.1703
44,0.1392
45,0.216
46,0.6937
47,0.3894
48,0.7599
49,0.7205
50,0.1768
51,0.3306
52,0.7027
53,0.5759
54,0.4181
55,0.7526
56,0.8871
57,0.6755
58,0.5424
59,0.7031
60,0.1724
61,0.4182
62,0.1862
63,0.2113
64,0.6677
65,0.5695
66,0.1428
67,0.5757
68,0.9433
69,0.5447
70,0.3726
71,0.4059
72,0.5524
73,0.2547
74,0.2472
75,0.2503
76,0.7934
77,0.2647
78,0.4639
79,0.2838
80,0.5164
81,0.7114
82,0.6294
83,0.8923
84,0.5892
85,0.8047
86,0.2156
87,0.3015
88,0.3334
89,0.4375
90,0.1831
91,0.2492
92,0.2314
93,0.4935
94,0.1748
95,0.1613
96,0.541
97,0.2739
98,0.722
99,0.7123
100,0.2293
101,0.1926
102,0.4428
103,0.3685
104,0.7091
105,0.3558
106,0.6454
107,0.5556
108,0.1988
109,0.6628
110,0.4702
111,0.6035
112,0.5329
113,0.7837
114,0.4275
115,0.7966
116,0.4412
117,0.5016
118,0.4254
119,0.7171
120,0.3754
121,0.3111
122,0.1875
123,0.2812
124,0.5916
125,0.3011
126,0.229
127,0.3155
128,0.4558
129,0.4613
130,0.6936
131,0.4887
132,0.4036
133,0.5028
134,0.6611
135,0.2149
136,0.6258
137,0.7032
138,0.3785
139,0.7122
140,0.5564
141,0.1522
142,0.1687
143,0.27
144,0.4993
145,0.4148
146,0.381
147,0.5331
148,0.3761
149,0.7729
150,0.7298
151,0.7755
152,0.5977
153,0.8703
154,0.5228
155,0.2395
156,0.1618
157,0.3724
158,0.397
159,0.4955
160,0.3288
161,0.4793
162,0.6598
163,0.5469
164,0.6833
165,0.9009
166,0.3216
167,0.5775
168,0.6122
169,0.3426
170,0.4253
171,0.6997
172,0.6918
173,0.2236
174,0.2451
175,0.6014
176,0.4232
177,0.6102
178,0.2094
179,0.7101
180,0.3999
181,0.4636
182,0.4131
183,0.7088
184,0.612
185,0.1378
186,0.2786
187,0.9746
188,0.5498
189,0.7519
190,0.6889
191,0.117
192,0.4958
193,0.6649
194,0.7089
195,0.735
196,0.3948
197,0.3472
198,0.3496
199,0.6609
200,0.6223
201,0.3899
202,0.4248
203,0.5486
204,0.743
205,0.4539
206,0.3485
207,0.1593
208,0.6537
209,0.7683
210,0.3467
211,0.4015
212,0.9269
213,0.8501
214,0.5997
215,0.5277
216,0.5712
217,0.2443
218,0.4844
219,0.8669
220,0.4461
221,0.528
222,0.4216
223,0.3758
224,0.7923
225,0.1936
226,0.703
227,0.1984
228,0.591
229,0.2665
230,0.7335
231,0.3521
232,0.1643
233,0.3107
234,0.1798
235,0.5365
236,0.8701
237,0.9875
238,0.7842
239,0.2656
240,0.8882
241,0.3135
242,0.2143
243,0.8543
244,0.4434
245,0.6238
246,0.4822
247,0.6112
248,0.2865
249,0.1967
250,0.5628
251,0.2005
252,0.2833
253,0.6231
254,0.4596
255,0.2681
256,0.5058
257,0.6065
258,0.203
259,0.3223
260,0.4294
261,0.3028
262,0.2938
263,0.676
264,0.3094
265,0.2666
266,0.7293
267,0.7835
268,0.8194
269,0.4446
270,0.8522
271,0.6806
272,0.1623
273,0.1928
274,0.7083
275,0.6188
276,0.7589
277,0.4526
278,0.8544
279,0.4985
280,0.5632
281,0.5626
282,0.2021
283,0.7671
284,0.7723
285,0.2547
286,0.8015
287,0.6292
288,0.4913
289,0.2928
290,0.907
291,0.5375
292,0.9024
293,0.2886
294,0.4825
295,0.2978
296,0.4064
297,0.4488
298,0.9075
299,0.7755
300,0.1768
301,0.152
302,0.5114
303,0.7789
304,0.2619
305,0.203
306,0.4351
307,0.3611
308,0.4204
309,0.2957
310,0.1735
311,0.465
312,0.1789
313,0.7766
314,0.2074
315,0.5675
316,0.59
317,0.8052
318,0.7596
319,0.2148
320,0.2815
321,0.5407
322,0.2453
323,0.6608
324,0.8432
325,0.1764
326,0.3061
327,0.4754
328,0.8379
329,0.6537
330,0.8307
331,0.5379
332,0.7286
333,0.7961
334,0.5335
335,0.6596
336,0.191
337,0.7309
338,0.6379
339,0.7293
340,0.7834
341,0.2328
342,0.5333
343,0.3416
344,0.4998
345,0.6821
346,0.494
347,0.258
348,0.8191
349,0.7414
350,0.4616
351,0.7462
352,0.3273
353,0.1681
354,0.4182
355,0.7481
356,0.5971
357,0.7012
358,0.484
359,0.5459
360,0.3271
361,0.8181
362,0.2064
363,0.2091
364,0.5969
365,0.8018
366,0.5038
367,0.4412
368,0.6912
369,0.5905
370,0.3108
371,0.6177
372,0.7088
373,0.2906
374,0.2542
375,0.3426
376,0.3164
377,0.2442
378,0.2841
379,0.8467
380,0.346
381,0.8134
382,0.2773
383,0.7609
384,0.3349
385,0.2855
386,0.6912
387,0.6368
388,0.8536
389,0.3208
390,0.3552
391,0.2095
392,0.4481
393,0.3498
394,0.5415
395,0.5051
396,0.1553
397,0.6911
398,0.4084
399,0.3752
400,0.3626
401,0.4839
402,0.5812
403,0.6776
404,0.8846
405,0.7786
406,0.1764
407,0.641
408,0.436
409,0.6662
410,0.7148
411,0.2065
412,0.3796
413,0.7923
414,0.5685
415,0.2766
416,0.7673
417,0.3891
418,0.5691
419,0.1261
420,0.1919
421,0.9047
422,0.1548
423,0.568
