,0
0,0.2458
1,0.1538
2,0.424
3,0.2139
4,0.6705
5,0.5849
6,0.7032
7,0.4554
8,0.4526
9,0.1653
10,0.7438
11,0.1738
12,0.3969
13,0.3274
14,0.3894
15,0.2769
16,0.2655
17,0.7749
18,0.4578
19,0.5222
20,0.2528
21,0.3416
22,0.3333
23,0.4553
24,0.3488
25,0.7782
26,0.3486
27,0.6126
28,0.3799
29,0.2199
30,1.2877
31,0.2871
32,0.4025
33,0.6498
34,0.3345
35,0.3955
36,0.7208
37,0.3803
38,0.687
39,0.6596
40,0.5621
41,0.4278
42,0.7649
43,0.2879
44,0.1845
45,0.1849
46,1.0522
47,0.3538
48,0.4488
49,0.8193
50,0.1666
51,0.4125
52,0.6688
53,0.5212
54,0.4953
55,0.9632
56,0.7519
57,0.498
58,0.6188
59,0.6918
60,0.15
61,0.4385
62,0.2619
63,0.174
64,0.6447
65,0.3164
66,0.1315
67,0.581
68,0.666
69,0.5279
70,0.4958
71,0.4896
72,0.4594
73,0.1675
74,0.3782
75,0.3229
76,0.7776
77,0.1701
78,0.3467
79,0.3121
80,0.8692
81,0.7995
82,0.5704
83,0.684
84,0.4634
85,0.5699
86,0.2181
87,0.2825
88,0.3959
89,0.4841
90,0.1837
91,0.2186
92,0.4419
93,0.5222
94,0.1233
95,0.1206
96,0.5898
97,0.2086
98,0.2959
99,0.4152
100,0.3048
101,0.2168
102,0.2868
103,0.3872
104,0.4765
105,0.3919
106,0.71
107,0.4469
108,0.1248
109,0.6186
110,0.3548
111,0.8241
112,0.8328
113,0.8485
114,0.4848
115,1.0862
116,0.3903
117,0.4452
118,0.5445
119,0.6569
120,0.2877
121,0.2967
122,0.2429
123,0.179
124,0.5794
125,0.1866
126,0.1411
127,0.3232
128,0.3403
129,0.3476
130,0.6634
131,0.4438
132,0.3499
133,0.5461
134,0.7425
135,0.2164
136,0.4443
137,0.6067
138,0.3536
139,0.7075
140,0.7439
141,0.1875
142,0.1569
143,0.3114
144,0.5051
145,0.4197
146,0.2613
147,0.5176
148,0.803
149,0.8429
150,0.8846
151,0.7522
152,0.5821
153,0.7478
154,0.7832
155,0.1673
156,0.1739
157,0.3467
158,0.65
159,0.4665
160,0.5244
161,0.4245
162,1.0721
163,0.4912
164,0.7292
165,0.8296
166,0.2528
167,0.5926
168,0.7985
169,0.416
170,0.8234
171,1.229
172,0.5921
173,0.1982
174,0.3437
175,0.7686
176,0.4135
177,0.5565
178,0.147
179,0.5335
180,0.4611
181,0.3689
182,0.3354
183,0.8033
184,0.7802
185,0.1365
186,0.2117
187,0.9585
188,0.5263
189,1.2019
190,0.368
191,0.1352
192,0.3644
193,0.7759
194,0.6937
195,0.7221
196,0.3407
197,0.2944
198,0.4805
199,0.6944
200,0.7009
201,0.3198
202,0.369
203,0.313
204,0.643
205,0.6115
206,0.2635
207,0.1307
208,0.6175
209,0.6412
210,0.4385
211,0.3407
212,1.0928
213,0.5946
214,0.5178
215,0.4927
216,0.5327
217,0.1917
218,0.5389
219,0.7065
220,0.4682
221,0.4015
222,0.3822
223,0.4036
224,0.7422
225,0.2969
226,0.5834
227,0.2607
228,0.4785
229,0.1296
230,0.8393
231,0.3756
232,0.1524
233,0.3797
234,0.1911
235,0.5192
236,0.7376
237,1.0192
238,0.9627
239,0.2413
240,1.6025
241,0.3321
242,0.295
243,0.9549
244,0.4504
245,0.7959
246,0.5827
247,0.6102
248,0.2255
249,0.1638
250,0.5941
251,0.1563
252,0.1557
253,0.4926
254,0.4998
255,0.3046
256,0.5958
257,0.5598
258,0.5067
259,0.3846
260,0.3987
261,0.269
262,0.2873
263,0.9635
264,0.1772
265,0.3027
266,0.7542
267,0.9139
268,0.7493
269,0.4133
270,0.5165
271,0.4253
272,0.1914
273,0.1084
274,0.9072
275,0.5344
276,0.5893
277,0.4591
278,0.5281
279,0.3721
280,0.4159
281,0.7352
282,0.1712
283,1.0766
284,0.8983
285,0.3323
286,0.8031
287,0.7561
288,0.7356
289,0.1657
290,1.093
291,0.5888
292,0.6257
293,0.3767
294,0.4647
295,0.2163
296,0.3475
297,0.2746
298,0.9171
299,0.8375
300,0.1556
301,0.1506
302,0.5872
303,0.4925
304,0.2176
305,0.1873
306,0.3651
307,0.5028
308,0.3442
309,0.3326
310,0.2517
311,0.3759
312,0.2456
313,1.0511
314,0.204
315,0.4874
316,0.4438
317,0.7423
318,0.876
319,0.2267
320,0.3304
321,0.4419
322,0.1871
323,0.63
324,0.7606
325,0.1526
326,0.5528
327,0.5395
328,0.7764
329,0.5405
330,1.0212
331,0.6462
332,0.5836
333,0.6397
334,0.292
335,0.8992
336,0.1913
337,1.1686
338,1.0282
339,0.6178
340,0.8827
341,0.2773
342,0.6175
343,0.5647
344,0.5817
345,0.459
346,0.7017
347,0.2196
348,0.7522
349,0.888
350,0.4689
351,0.7914
352,0.4368
353,0.1703
354,0.3812
355,0.6234
356,0.474
357,0.4704
358,0.5296
359,0.7415
360,0.2569
361,0.5664
362,0.1831
363,0.3234
364,0.5018
365,0.3763
366,0.3937
367,0.2104
368,0.5208
369,0.5491
370,0.2545
371,0.5169
372,0.4341
373,0.3431
374,0.1966
375,0.4521
376,0.3336
377,0.1945
378,0.2353
379,1.2014
380,0.2459
381,0.6826
382,0.2736
383,0.65
384,0.4829
385,0.2451
386,0.9179
387,0.6331
388,0.5363
389,0.2383
390,0.2139
391,0.3018
392,0.432
393,0.2
394,0.7808
395,0.5776
396,0.169
397,0.9471
398,0.3688
399,0.4558
400,0.4677
401,0.3352
402,0.5519
403,0.9579
404,0.8424
405,1.1334
406,0.1578
407,0.6553
408,0.3491
409,0.6427
410,0.5642
411,0.2544
412,0.2482
413,0.498
414,0.6248
415,0.3416
416,0.7443
417,0.4452
418,0.6419
419,0.1079
420,0.2416
421,1.0464
422,0.1191
423,0.5227
424,0.166
425,0.2243
426,0.3028
427,0.5348
428,0.8652
429,0.5741
430,0.5237
431,0.4293
432,0.5749
433,0.3766
434,0.1516
435,0.5924
436,0.3461
437,0.8408
438,0.2823
439,0.4212
440,0.4239
441,0.7454
442,0.2618
443,0.423
444,0.2572
445,0.2814
446,0.1715
447,0.7486
448,0.3393
449,0.3465
450,0.5066
451,0.6117
452,0.382
453,0.2199
454,0.421
455,0.5847
456,0.4082
457,0.3308
458,0.3294
459,0.9243
460,0.2897
461,0.9634
462,0.6163
463,0.284
464,0.5117
465,0.5345
466,0.5212
467,0.327
468,0.4232
469,0.5042
470,0.6271
471,0.4572
472,0.7232
473,0.6082
474,0.3925
475,0.9982
476,0.6425
477,0.5111
478,0.8558
479,0.7906
480,0.2593
481,0.5835
482,0.32
483,0.2583
484,0.3589
485,0.846
486,0.4326
487,0.1678
488,0.6012
489,0.2541
490,1.1311
491,0.3954
492,0.2843
493,0.5087
494,0.5098
495,0.377
496,0.5724
497,0.777
498,0.4082
499,0.3152
500,0.2026
501,0.7917
502,0.7464
503,0.182
504,0.1925
505,0.3615
506,0.1408
507,0.3068
508,0.3355
509,0.2988
510,0.7319
511,0.5452
512,0.1595
513,0.6328
514,0.3358
515,0.4519
516,0.1925
517,0.1412
518,0.4345
519,1.0135
520,0.7247
521,1.0326
522,0.4872
523,0.3614
524,0.6135
525,0.4213
526,0.2523
527,0.3132
528,1.4741
529,0.5362
530,0.4596
531,0.2473
532,0.1502
533,0.784
534,0.3619
535,1.2118
536,0.3344
537,0.3649
538,0.4876
539,0.4162
540,0.2492
541,0.1028
542,0.2375
543,0.6623
544,0.5777
545,0.9508
546,0.4224
547,0.2489
548,0.3381
549,0.8175
550,0.7868
551,0.1663
552,0.4165
553,0.5854
554,0.2336
555,1.1795
556,0.8154
557,0.5135
558,0.2464
559,1.0732
560,0.9322
561,0.8141
562,0.3257
563,0.2047
