,0
0,0.1127
1,0.1034
2,0.3877
3,0.2312
4,0.7597
5,0.711
6,0.6653
7,0.4044
8,0.4363
9,0.1365
10,0.4639
11,0.1862
12,0.3707
13,0.373
14,0.2482
15,0.2842
16,0.2455
17,0.6916
18,0.4269
19,0.4489
20,0.182
21,0.3492
22,0.4581
23,0.4337
24,0.445
25,0.8026
26,0.38
27,0.6524
28,0.4746
29,0.1757
30,1.1563
31,0.3626
32,0.3744
33,0.7693
34,0.5147
35,0.3091
36,0.7378
37,0.3158
38,0.5404
39,0.6245
40,0.5145
41,0.5738
42,0.9165
43,0.3649
44,0.2102
45,0.1657
46,0.6908
47,0.4249
48,0.2332
49,0.8935
50,0.1239
51,0.392
52,0.8392
53,0.4855
54,0.3395
55,1.0722
56,0.7878
57,0.5028
58,0.7717
59,0.9402
60,0.0997
61,0.5981
62,0.1676
63,0.1966
64,0.6739
65,0.3677
66,0.1706
67,0.6165
68,0.4032
69,0.873
70,0.3606
71,0.6063
72,0.3407
73,0.245
74,0.3416
75,0.3374
76,0.755
77,0.1661
78,0.3673
79,0.2785
80,0.9253
81,0.6297
82,0.3567
83,0.4581
84,0.5088
85,0.525
86,0.2977
87,0.1825
88,0.3184
89,0.4202
90,0.2015
91,0.2118
92,0.2849
93,0.5243
94,0.1292
95,0.1183
96,0.6995
97,0.2058
98,0.2451
99,0.3499
100,0.2325
101,0.2337
102,0.2228
103,0.3321
104,0.3107
105,0.4187
106,0.9338
107,0.4127
108,0.107
109,0.5615
110,0.2242
111,0.6214
112,0.7206
113,0.6884
114,0.5175
115,1.0552
116,0.5523
117,0.3628
118,0.4903
119,0.7518
120,0.2493
121,0.3789
122,0.2933
123,0.2032
124,0.8338
125,0.1297
126,0.1929
127,0.4164
128,0.2929
129,0.4089
130,0.7442
131,0.4362
132,0.557
133,0.5471
134,0.4555
135,0.1474
136,0.6781
137,0.724
138,0.4252
139,0.5781
140,0.6806
141,0.1973
142,0.1967
143,0.2058
144,0.6457
145,0.4221
146,0.4892
147,0.41
148,0.6289
149,0.975
150,1.2068
