,0
0,0.182
1,0.1394
2,0.4013
3,0.1926
4,0.6836
5,0.6225
6,0.6341
7,0.4135
8,0.4793
9,0.1554
10,0.6518
11,0.2007
12,0.351
13,0.3552
14,0.2854
15,0.2741
16,0.2682
17,0.7835
18,0.5941
19,0.4972
20,0.2531
21,0.3299
22,0.4129
23,0.4339
24,0.418
25,0.744
26,0.2986
27,0.6779
28,0.523
29,0.2288
30,1.0774
31,0.3146
32,0.3218
33,0.7237
34,0.3467
35,0.4423
36,0.7208
37,0.3648
38,0.6129
39,0.6186
40,0.3811
41,0.4839
42,0.8968
43,0.2986
44,0.1962
45,0.1856
46,0.8049
47,0.3767
48,0.4435
49,0.8162
50,0.1497
51,0.405
52,0.642
53,0.5023
54,0.5362
55,1.0876
56,0.7043
57,0.4973
58,0.5121
59,0.717
60,0.1281
61,0.5477
62,0.3301
63,0.1727
64,0.6189
65,0.3674
66,0.1712
67,0.5887
68,0.5837
69,0.6715
70,0.3459
71,0.5459
72,0.447
73,0.1764
74,0.3405
75,0.2931
76,0.7217
77,0.1517
78,0.3459
79,0.2703
80,0.8677
81,0.5922
82,0.4441
83,0.6188
84,0.5402
85,0.6153
86,0.2768
87,0.2235
88,0.4229
89,0.5214
90,0.2063
91,0.1996
92,0.3591
93,0.6221
94,0.1702
95,0.1185
96,0.6948
97,0.1908
98,0.3512
99,0.3712
100,0.2585
101,0.2467
102,0.311
103,0.3778
104,0.3066
105,0.4206
106,0.8371
107,0.3632
108,0.1405
109,0.6016
110,0.331
111,0.7908
112,0.6919
113,0.8215
114,0.3937
115,1.0619
116,0.4043
117,0.4388
118,0.6519
119,0.8161
120,0.3492
121,0.3576
122,0.2488
123,0.2059
124,0.7797
125,0.1936
126,0.1419
127,0.3297
128,0.3896
129,0.3659
130,0.6249
131,0.396
132,0.3465
133,0.5688
134,0.4981
135,0.1796
136,0.4927
137,0.7121
138,0.4712
139,0.6477
140,0.8466
141,0.1944
142,0.1762
143,0.2393
144,0.5554
145,0.4043
146,0.3181
147,0.4705
148,0.7246
149,0.7711
150,1.1869
151,0.7706
152,0.4604
153,0.6744
154,0.9709
155,0.146
156,0.1591
157,0.3306
158,0.7799
159,0.4598
160,0.5494
161,0.3711
162,1.1877
163,0.5784
164,0.6822
165,0.8287
166,0.2661
167,0.5576
168,0.8364
169,0.4714
170,0.7933
171,1.2401
172,0.5369
173,0.1803
174,0.2894
175,0.643
176,0.4504
177,0.5733
178,0.1945
179,0.5365
180,0.4688
181,0.3554
182,0.2458
183,1.0004
184,0.6923
185,0.1664
186,0.2346
187,1.132
188,0.523
189,1.4466
190,0.4133
191,0.1211
192,0.5223
193,0.6576
194,0.717
195,0.6719
196,0.3297
197,0.3398
198,0.4472
199,0.7044
200,0.5255
201,0.3255
202,0.4906
203,0.2738
204,0.6053
205,0.664
206,0.2107
207,0.1105
208,0.5415
209,0.6208
210,0.4305
211,0.3337
212,1.548
