,0
0,0.2087
1,0.1394
2,0.4122
3,0.1926
4,0.7294
5,0.6225
6,0.717
7,0.4135
8,0.4558
9,0.1554
10,0.636
11,0.2007
12,0.3235
13,0.3552
14,0.315
15,0.2741
16,0.2715
17,0.7835
18,0.6496
19,0.4972
20,0.2583
21,0.3299
22,0.3732
23,0.4339
24,0.4374
25,0.744
26,0.2578
27,0.6779
28,0.493
29,0.2288
30,1.0523
31,0.3146
32,0.3609
33,0.7237
34,0.3345
35,0.4423
36,0.799
37,0.3648
38,0.5673
39,0.6186
40,0.3536
41,0.4839
42,0.8146
43,0.2986
44,0.1795
45,0.1856
46,0.9125
47,0.3767
48,0.5068
49,0.8162
50,0.1607
51,0.405
52,0.6792
53,0.5023
54,0.6093
55,1.0876
56,0.7959
57,0.4973
58,0.5048
59,0.717
60,0.1179
61,0.5477
62,0.368
63,0.1727
64,0.6631
65,0.3674
66,0.1496
67,0.5887
68,0.5237
69,0.6715
70,0.3031
71,0.5459
72,0.511
73,0.1764
74,0.3811
75,0.2931
76,0.6803
77,0.1517
78,0.3383
79,0.2703
80,0.9085
81,0.5922
82,0.5019
83,0.6188
84,0.5297
85,0.6153
86,0.2941
87,0.2235
88,0.3943
89,0.5214
90,0.1918
91,0.1996
92,0.3218
93,0.6221
94,0.147
95,0.1185
96,0.6976
97,0.1908
98,0.3302
99,0.3712
100,0.2243
101,0.2467
102,0.2677
103,0.3778
104,0.2856
105,0.4206
106,0.8707
107,0.3632
108,0.1436
109,0.6016
110,0.3406
111,0.7908
112,0.7817
113,0.8215
114,0.3723
115,1.0619
116,0.3908
117,0.4388
118,0.6533
119,0.8161
120,0.3011
121,0.3576
122,0.2302
123,0.2059
124,0.6946
125,0.1936
126,0.13
127,0.3297
128,0.4156
129,0.3659
130,0.6549
131,0.396
132,0.3624
133,0.5688
134,0.4498
135,0.1796
136,0.5018
137,0.7121
138,0.436
139,0.6477
140,0.9228
141,0.1944
142,0.1892
143,0.2393
144,0.5839
145,0.4043
146,0.3421
147,0.4705
148,0.6954
149,0.7711
150,1.1702
151,0.7706
152,0.4465
153,0.6744
154,0.8467
155,0.146
156,0.1648
157,0.3306
158,0.7331
159,0.4598
160,0.57
161,0.3711
162,1.247
163,0.5784
164,0.5806
165,0.8287
166,0.306
167,0.5576
168,0.9614
169,0.4714
170,0.7185
171,1.2401
172,0.4967
173,0.1803
174,0.2498
175,0.643
176,0.4069
177,0.5733
178,0.1754
179,0.5365
180,0.4462
181,0.3554
182,0.258
183,1.0004
184,0.6459
185,0.1664
186,0.2165
187,1.132
188,0.5092
189,1.4466
190,0.4593
191,0.1211
192,0.4884
193,0.6576
194,0.8048
195,0.6719
196,0.3159
197,0.3398
198,0.4742
199,0.7044
200,0.5905
201,0.3255
202,0.5627
203,0.2738
204,0.6649
205,0.664
206,0.201
207,0.1105
208,0.5211
209,0.6208
210,0.4185
211,0.3337
212,1.4268
213,0.621
214,0.7265
215,0.4509
216,0.4243
217,0.1811
218,0.6508
219,0.602
220,0.509
221,0.4859
222,0.3916
223,0.3921
224,0.6412
225,0.3073
226,0.5481
227,0.2645
228,0.4627
229,0.0991
230,0.8233
231,0.3081
232,0.1353
233,0.2928
234,0.1962
235,0.547
236,0.8185
237,1.1333
238,0.8479
239,0.262
240,1.5622
241,0.3297
242,0.3925
243,0.7816
244,0.3679
245,0.8218
246,0.6114
247,0.5812
248,0.2906
249,0.1678
250,0.6618
251,0.1546
252,0.1555
253,0.5146
254,0.3994
255,0.2259
256,0.4879
257,0.5415
258,0.3749
259,0.383
260,0.4301
261,0.3179
262,0.2463
263,0.8227
264,0.115
265,0.2327
266,0.675
267,1.0137
268,0.8639
269,0.4302
270,0.3922
271,0.4107
272,0.1839
273,0.1008
274,0.7719
275,0.4574
276,0.6729
277,0.449
278,0.5122
279,0.3536
280,0.4822
281,0.6535
282,0.1922
283,0.998
284,0.9228
285,0.3197
286,0.8275
287,0.8152
288,0.4942
289,0.1319
290,1.103
291,0.6071
292,0.492
293,0.4091
294,0.3219
295,0.2172
296,0.308
297,0.336
298,0.9082
299,0.9259
300,0.1347
301,0.1428
302,0.5262
303,0.5738
304,0.2241
305,0.1726
306,0.4471
307,0.4285
308,0.2659
309,0.3011
310,0.2088
311,0.2989
312,0.252
313,0.9363
314,0.2244
315,0.4733
316,0.501
317,0.6551
318,0.6294
319,0.1803
320,0.3888
321,0.4967
322,0.1879
323,0.6713
324,0.7609
325,0.1321
326,0.7086
327,0.6541
328,0.7605
329,0.597
330,1.1091
331,0.6791
332,0.4801
333,0.7712
334,0.349
335,0.8454
336,0.1636
337,1.0316
338,1.1529
339,0.5916
340,1.1137
341,0.2694
342,0.4089
343,0.5586
344,0.5471
345,0.5194
346,0.8053
347,0.2167
348,0.8483
349,0.894
350,0.5238
351,0.9498
352,0.4804
353,0.1472
354,0.3591
355,0.5793
356,0.4239
357,0.3563
358,0.4086
359,0.7258
360,0.2551
361,0.5608
362,0.1625
363,0.3445
364,0.3519
365,0.305
366,0.3993
367,0.2235
368,0.4872
369,0.6694
370,0.2719
371,0.4471
372,0.354
373,0.2794
374,0.1994
375,0.4942
376,0.4436
377,0.2035
378,0.3351
379,1.222
380,0.1993
381,0.717
382,0.3176
383,0.6423
384,0.4928
385,0.2279
386,1.1665
387,0.6113
388,0.5654
389,0.223
390,0.219
391,0.3599
392,0.4078
