,0
0,0.296
1,0.163
2,0.3674
3,0.2848
4,0.7849
5,0.5002
6,0.6278
7,0.4614
8,0.5141
9,0.2424
10,0.6799
11,0.1633
12,0.6151
13,0.321
14,0.3712
15,0.3095
16,0.2929
17,0.6788
18,0.7255
19,0.467
20,0.2556
21,0.5513
22,0.1695
23,0.4819
24,0.3531
25,0.6732
26,0.3569
27,0.6288
28,0.3713
29,0.194
30,0.629
31,0.4473
32,0.3939
33,0.7426
34,0.3469
35,0.4811
36,0.5506
37,0.3922
38,0.5144
39,0.6082
40,0.7045
41,0.3922
42,0.6585
43,0.1672
44,0.1334
45,0.2025
46,0.7391
47,0.3502
48,0.8642
49,0.6674
50,0.1999
51,0.3584
52,0.6315
53,0.6567
54,0.4218
55,0.6687
56,0.9099
57,0.656
58,0.4714
59,0.665
60,0.1755
61,0.4396
62,0.2127
63,0.2174
64,0.7156
65,0.5086
66,0.1544
67,0.5224
68,1.0511
69,0.5507
70,0.3584
71,0.4154
72,0.5728
73,0.2384
74,0.2199
75,0.2394
76,0.7812
77,0.3
78,0.3961
79,0.2561
80,0.4845
81,0.6882
82,0.6754
83,0.7803
84,0.6077
85,0.8271
86,0.2271
87,0.3206
88,0.2935
89,0.4227
90,0.194
91,0.2421
92,0.1984
93,0.5093
94,0.1974
95,0.1463
96,0.5028
97,0.2846
98,0.6733
99,0.7196
100,0.199
101,0.2135
102,0.3897
103,0.4066
104,0.7743
105,0.3465
106,0.6882
107,0.6165
108,0.2244
109,0.7684
110,0.5224
111,0.5828
112,0.4735
113,0.8709
114,0.4699
115,0.781
116,0.4991
117,0.4955
118,0.3688
119,0.6916
120,0.3586
121,0.2797
122,0.194
123,0.2889
124,0.6154
125,0.2971
126,0.2312
127,0.3117
128,0.4747
129,0.5291
130,0.7055
131,0.5412
132,0.3566
133,0.5036
134,0.6036
135,0.2512
136,0.5744
137,0.648
138,0.4233
139,0.7525
140,0.6386
141,0.1617
142,0.1565
143,0.2651
144,0.4554
145,0.4073
146,0.3343
147,0.4673
148,0.3247
149,0.7318
150,0.6304
151,0.8671
152,0.6158
153,0.7582
154,0.5762
155,0.2504
156,0.1709
157,0.4326
158,0.3592
159,0.4388
160,0.339
161,0.5244
162,0.6009
163,0.4911
164,0.6671
165,0.7953
166,0.3373
167,0.6501
168,0.5591
169,0.345
170,0.3619
171,0.7664
172,0.6627
173,0.1963
174,0.2193
175,0.5276
176,0.4104
177,0.5453
178,0.2138
179,0.6794
180,0.345
181,0.5055
182,0.4529
183,0.6616
184,0.5592
185,0.1552
186,0.3167
187,0.8702
188,0.567
189,0.8162
190,0.7244
191,0.1357
192,0.5582
193,0.7047
194,0.7194
195,0.7263
196,0.395
197,0.3348
198,0.3112
199,0.5795
200,0.5307
201,0.3733
202,0.3963
203,0.5849
204,0.691
205,0.4732
206,0.3478
207,0.1822
208,0.5871
209,0.703
210,0.3917
211,0.4597
212,0.871
213,0.7759
214,0.6637
215,0.5566
216,0.5638
217,0.2266
218,0.4784
219,0.8025
220,0.4359
221,0.5017
222,0.3599
223,0.3544
224,0.889
225,0.2116
226,0.7048
227,0.2262
228,0.5412
229,0.2487
230,0.7903
231,0.3817
232,0.1525
233,0.335
234,0.1749
235,0.525
236,0.8304
237,0.8667
238,0.7647
239,0.2686
240,0.8514
241,0.3497
242,0.2118
243,0.7851
244,0.4624
245,0.6973
246,0.469
247,0.5406
248,0.3107
249,0.1775
250,0.6249
251,0.1809
252,0.3166
253,0.6515
254,0.4288
255,0.2632
256,0.4549
257,0.6376
