,0
0,0.1223
1,0.1187
2,0.4349
3,0.2295
4,0.8261
5,0.6555
6,0.6681
7,0.4451
8,0.4193
9,0.1539
10,0.6787
11,0.1649
12,0.3601
13,0.3691
14,0.2049
15,0.2705
16,0.2421
17,0.661
18,0.3974
19,0.5087
20,0.2001
21,0.3205
22,0.4574
23,0.4938
24,0.4566
25,0.8065
26,0.3144
27,0.6821
28,0.5046
29,0.2008
30,1.022
31,0.3855
32,0.2883
33,0.8249
34,0.5041
35,0.3577
36,0.843
37,0.317
38,0.5917
39,0.5575
40,0.5131
41,0.5635
42,1.0865
43,0.3637
44,0.1915
45,0.1638
46,0.6056
47,0.3696
48,0.3128
49,0.8416
50,0.1132
51,0.4032
52,0.8018
53,0.4761
54,0.4503
55,1.0133
56,0.661
57,0.4391
58,0.7358
59,0.8268
60,0.1026
61,0.6101
62,0.2447
63,0.1993
64,0.6063
65,0.3428
66,0.149
67,0.6057
68,0.3874
69,0.8158
70,0.433
71,0.6701
72,0.4224
73,0.2232
74,0.4443
75,0.3042
76,0.6715
77,0.1779
78,0.3481
79,0.3254
80,0.8943
81,0.5963
82,0.3425
83,0.4833
84,0.4055
85,0.594
86,0.2594
87,0.1784
88,0.2684
89,0.4611
90,0.1751
91,0.2091
92,0.3182
93,0.5184
94,0.1191
95,0.1042
96,0.705
97,0.1845
98,0.2175
99,0.4065
100,0.1835
101,0.2623
102,0.255
103,0.3251
104,0.3252
105,0.4483
106,0.7539
107,0.408
108,0.1367
109,0.5643
110,0.2773
111,0.7278
112,0.7348
113,0.7817
114,0.3802
115,0.9932
116,0.6078
117,0.4082
118,0.6434
119,0.8051
120,0.2899
121,0.3297
122,0.2965
123,0.1824
124,0.706
125,0.1423
126,0.1469
127,0.3647
128,0.3164
129,0.3587
130,0.7799
131,0.3946
132,0.4981
133,0.5633
134,0.5662
135,0.1735
136,0.6363
137,0.7039
138,0.4152
139,0.5938
140,0.826
141,0.2192
142,0.194
143,0.2015
144,0.6987
145,0.4264
146,0.4678
147,0.4013
148,0.7724
149,0.9045
150,1.2961
151,0.5647
152,0.526
153,0.5988
154,0.7244
155,0.1079
156,0.231
157,0.4256
158,1.1422
159,0.4758
160,0.6477
161,0.2868
162,1.0718
163,0.4231
164,0.5678
165,0.7255
166,0.257
167,0.5016
168,0.9994
169,0.5365
170,0.6144
171,1.4486
172,0.5488
173,0.2081
174,0.3293
175,0.618
176,0.5385
177,0.7219
178,0.2115
179,0.5834
180,0.5409
181,0.3437
182,0.237
183,0.9058
184,0.6866
185,0.2183
186,0.2455
187,1.1497
188,0.4125
189,1.4263
190,0.384
191,0.1271
192,0.5089
193,0.7142
194,0.8729
195,0.7821
196,0.3821
197,0.3409
198,0.4307
199,0.65
200,0.4078
201,0.3246
202,0.6212
203,0.2207
204,0.6616
205,0.6361
206,0.23
207,0.1179
208,0.4329
209,0.5998
210,0.3868
211,0.3261
212,1.4
213,0.5996
214,0.8327
215,0.4639
216,0.4787
217,0.1753
218,0.7938
219,0.5512
220,0.4555
221,0.5473
222,0.282
223,0.3971
224,0.7468
225,0.3228
226,0.4457
227,0.2052
228,0.3295
229,0.0961
230,0.6613
231,0.2672
232,0.143
233,0.303
234,0.1787
235,0.6908
236,0.71
237,1.1322
238,1.0589
239,0.2676
240,2.0547
241,0.3291
242,0.3117
243,0.9165
244,0.3427
245,0.9108
246,0.5156
247,0.6882
248,0.1999
249,0.2129
250,0.4709
251,0.1739
252,0.2221
253,0.3984
254,0.3837
255,0.1896
256,0.372
257,0.4374
258,0.4698
259,0.4112
260,0.361
261,0.3427
262,0.1988
263,0.8362
264,0.1181
265,0.2205
266,0.6745
267,0.8824
268,1.1931
269,0.3598
270,0.3451
271,0.4629
272,0.2146
273,0.0915
274,0.5272
275,0.4662
276,0.4975
277,0.5694
278,0.5763
279,0.3139
280,0.5445
281,0.6912
282,0.2185
283,0.9067
284,0.7174
285,0.4015
286,0.6995
287,0.8234
288,0.6649
289,0.1499
290,1.0599
291,0.6996
292,0.3392
293,0.3947
294,0.3761
295,0.1735
296,0.4132
297,0.3428
298,1.0959
299,1.0544
300,0.1504
301,0.1197
302,0.5765
303,0.6028
304,0.18
305,0.1865
306,0.3478
