,0
0,0.2339
1,0.1615
2,0.3692
3,0.1942
4,0.6419
5,0.5217
6,0.7155
7,0.4499
8,0.5035
9,0.1689
10,0.7057
11,0.1831
12,0.3901
13,0.3075
14,0.372
15,0.2641
16,0.2572
17,0.8565
18,0.5295
19,0.4702
20,0.2502
21,0.3736
22,0.329
23,0.4886
24,0.4034
25,0.7427
26,0.3391
27,0.5932
28,0.4456
29,0.2334
30,1.1732
31,0.2557
32,0.3967
33,0.5927
34,0.3148
35,0.429
36,0.6668
37,0.3657
38,0.707
39,0.5732
40,0.5159
41,0.4208
42,0.899
43,0.292
44,0.1657
45,0.1792
46,0.9725
47,0.305
48,0.4512
49,0.7535
50,0.1504
51,0.3958
52,0.6965
53,0.4992
54,0.4583
55,1.0524
56,0.7855
57,0.4744
58,0.5907
59,0.6397
60,0.1352
61,0.4961
62,0.2892
63,0.1957
64,0.7051
65,0.2812
66,0.1481
67,0.607
68,0.6681
69,0.6043
70,0.4407
71,0.5602
72,0.4117
73,0.16
74,0.333
75,0.2994
76,0.7189
77,0.1485
78,0.3409
79,0.3367
80,0.809
81,0.8868
82,0.5102
83,0.7242
84,0.4984
85,0.5386
86,0.2543
87,0.2855
88,0.3482
89,0.5085
90,0.1953
91,0.251
92,0.4284
93,0.4869
94,0.1393
95,0.1101
96,0.5967
97,0.196
98,0.3425
99,0.4314
100,0.2708
101,0.2194
102,0.2708
103,0.3298
104,0.4506
105,0.3538
106,0.7144
107,0.4296
108,0.1463
109,0.7022
110,0.3571
111,0.8556
112,0.8245
113,0.9519
114,0.4483
115,1.1611
116,0.353
117,0.4284
118,0.5271
119,0.7162
120,0.3205
121,0.2923
122,0.2297
123,0.157
124,0.6533
125,0.1769
126,0.1559
127,0.3489
128,0.3854
129,0.3025
130,0.7147
131,0.4647
132,0.3187
133,0.5614
134,0.6508
135,0.2318
136,0.4915
137,0.5894
138,0.3485
139,0.6717
140,0.7185
141,0.179
142,0.1622
143,0.3341
144,0.5629
145,0.3584
146,0.3035
147,0.5585
148,0.8478
149,0.8209
150,0.8922
151,0.7642
152,0.5735
153,0.7509
154,0.8467
155,0.1877
156,0.1546
157,0.3061
158,0.5898
159,0.4767
160,0.5319
161,0.4788
162,1.1006
163,0.4585
164,0.6434
165,0.758
166,0.2765
167,0.5287
168,0.7733
169,0.4058
170,0.7948
171,1.1703
172,0.6035
173,0.1884
174,0.3057
175,0.7744
176,0.4678
177,0.5368
178,0.1686
179,0.5742
180,0.4766
181,0.3258
182,0.2928
183,0.8002
184,0.7156
185,0.145
186,0.2117
187,1.0686
188,0.5046
189,1.0244
190,0.3847
191,0.1455
192,0.4212
193,0.8021
194,0.7068
195,0.6665
196,0.3496
197,0.3276
198,0.4501
199,0.7343
200,0.6211
201,0.3199
202,0.3942
203,0.3428
204,0.6016
205,0.5799
206,0.3027
207,0.1312
208,0.7125
209,0.5773
210,0.4482
211,0.3747
212,1.1508
213,0.5504
214,0.5894
215,0.5033
216,0.4851
217,0.1766
218,0.5455
219,0.7005
220,0.5129
221,0.4513
222,0.3358
223,0.4171
224,0.8287
225,0.3242
226,0.5946
227,0.2691
228,0.4926
229,0.1475
230,0.8097
231,0.3545
232,0.1483
233,0.4155
234,0.1801
235,0.5251
236,0.7198
237,1.0733
238,0.9678
239,0.206
240,1.6821
241,0.3252
242,0.2978
243,0.9904
244,0.4369
245,0.7687
246,0.5831
247,0.667
248,0.2456
249,0.187
250,0.5534
251,0.1382
252,0.1714
253,0.5068
254,0.4555
255,0.3172
256,0.5353
257,0.6293
258,0.4657
259,0.4159
260,0.4481
261,0.2411
262,0.2571
263,1.0696
264,0.1903
265,0.3436
266,0.657
267,1.0294
268,0.8332
269,0.419
270,0.5162
271,0.3892
272,0.181
273,0.1085
274,0.9894
275,0.5779
276,0.591
277,0.5072
278,0.6192
279,0.409
280,0.4832
281,0.7431
282,0.1993
283,1.0624
284,0.8554
285,0.3492
286,0.7731
287,0.7664
288,0.668
289,0.1657
290,1.1493
291,0.6488
292,0.6554
293,0.3249
294,0.4239
295,0.2078
296,0.3777
297,0.3017
298,0.8012
299,0.7299
300,0.1574
301,0.1318
302,0.5289
303,0.5031
304,0.2542
305,0.1721
306,0.4296
307,0.4333
308,0.2998
309,0.3393
310,0.2297
311,0.4074
312,0.2394
313,1.1199
314,0.2223
315,0.4329
316,0.4155
317,0.7345
318,0.7981
319,0.2133
320,0.3307
321,0.4015
322,0.2202
323,0.6531
324,0.8771
325,0.1481
326,0.6052
327,0.5956
328,0.776
329,0.5536
330,1.1346
331,0.6854
332,0.5214
333,0.6863
334,0.3119
335,0.9793
336,0.1906
337,1.2599
338,1.1044
339,0.5499
340,1.0238
341,0.263
342,0.5859
343,0.5457
344,0.5117
345,0.4218
346,0.7516
347,0.222
348,0.6766
349,0.7583
350,0.5033
351,0.7117
352,0.3982
353,0.1582
354,0.3546
355,0.6945
356,0.5269
357,0.4579
358,0.482
359,0.8315
360,0.2681
361,0.5763
362,0.184
363,0.283
364,0.4432
365,0.3439
366,0.3937
367,0.2404
368,0.5449
369,0.5076
370,0.2778
371,0.5262
372,0.4961
373,0.3585
374,0.1954
375,0.4677
376,0.3887
377,0.1778
378,0.2587
379,1.2425
380,0.2165
381,0.7616
382,0.2782
383,0.7022
384,0.4296
385,0.2568
386,0.972
387,0.6776
388,0.5464
389,0.2484
390,0.2236
391,0.2642
392,0.392
393,0.1709
394,0.7155
395,0.5834
396,0.1484
397,0.8276
398,0.3531
399,0.5003
400,0.513
401,0.3738
402,0.6011
403,1.0555
404,0.7646
405,1.172
406,0.1396
407,0.7503
408,0.3922
409,0.692
410,0.6551
411,0.2209
412,0.2762
413,0.5005
414,0.5586
415,0.359
416,0.6583
417,0.511
418,0.6369
419,0.1079
420,0.2289
421,0.8997
422,0.1306
423,0.457
424,0.1846
425,0.2175
426,0.2698
427,0.56
428,0.7727
429,0.4909
430,0.5915
431,0.4248
432,0.5511
433,0.349
434,0.1323
435,0.6553
436,0.3683
437,0.8122
438,0.2878
439,0.4551
440,0.4032
441,0.6369
442,0.2928
443,0.3645
444,0.2989
445,0.2622
446,0.1852
447,0.7266
448,0.3736
