,0
0,0.1223
1,0.1192
2,0.4349
3,0.2366
4,0.8261
5,0.5614
6,0.6681
7,0.4683
8,0.4193
9,0.1462
10,0.6787
11,0.1819
12,0.3601
13,0.3792
14,0.2049
15,0.2999
16,0.2421
17,0.6987
18,0.3974
19,0.5798
20,0.2001
21,0.3115
22,0.4574
23,0.5642
24,0.4566
25,0.7948
26,0.3144
27,0.5983
28,0.5046
29,0.1941
30,1.022
31,0.3626
32,0.2883
33,0.9442
34,0.5041
35,0.3096
36,0.843
37,0.2877
38,0.5917
39,0.6374
40,0.5131
41,0.4959
42,1.0865
43,0.3641
44,0.1915
45,0.1581
46,0.6056
47,0.3263
48,0.3128
49,0.8528
50,0.1132
51,0.3613
52,0.8018
53,0.4079
54,0.4503
55,0.9076
56,0.661
57,0.4511
58,0.7358
59,0.9037
60,0.1026
61,0.5991
62,0.2447
63,0.1765
64,0.6063
65,0.3435
66,0.149
67,0.5252
68,0.3874
69,0.8959
70,0.433
71,0.715
72,0.4224
73,0.2525
74,0.4443
75,0.2738
76,0.6715
77,0.195
78,0.3481
79,0.2821
80,0.8943
81,0.5628
82,0.3425
83,0.472
84,0.4055
85,0.5107
86,0.2594
87,0.193
88,0.2684
89,0.5228
90,0.1751
91,0.2291
92,0.3182
93,0.4483
94,0.1191
95,0.1151
96,0.705
97,0.1774
98,0.2175
99,0.3747
100,0.1835
101,0.2997
102,0.255
103,0.3492
104,0.3252
105,0.4959
106,0.7539
107,0.3629
108,0.1367
109,0.5184
110,0.2773
111,0.7197
112,0.7348
113,0.8756
114,0.3802
115,0.9305
116,0.6078
117,0.3554
118,0.6434
119,0.7002
120,0.2899
121,0.3583
122,0.2965
123,0.1919
124,0.706
125,0.1522
126,0.1469
127,0.3763
128,0.3164
129,0.3825
130,0.7799
131,0.336
132,0.4981
133,0.5683
134,0.5662
135,0.1836
136,0.6363
137,0.6818
138,0.4152
139,0.6391
140,0.826
141,0.2511
142,0.194
143,0.1882
144,0.6987
145,0.4704
146,0.4678
147,0.3681
148,0.7724
149,0.8548
150,1.2961
151,0.6041
152,0.526
153,0.6048
154,0.7244
155,0.097
156,0.231
157,0.4408
158,1.1422
159,0.4662
160,0.6477
161,0.3051
162,1.0718
163,0.4167
164,0.5678
165,0.8149
166,0.257
167,0.5027
168,0.9994
169,0.6136
170,0.6144
171,1.5469
172,0.5488
173,0.1853
174,0.3293
175,0.5369
176,0.5385
177,0.6755
178,0.2115
179,0.5264
180,0.5409
181,0.3326
182,0.237
183,1.0182
184,0.6866
185,0.1886
186,0.2455
187,1.0915
188,0.4125
189,1.5312
190,0.384
191,0.1431
192,0.5089
193,0.6601
194,0.8729
195,0.8314
196,0.3821
197,0.3593
198,0.4307
199,0.6266
200,0.4078
201,0.309
202,0.6212
203,0.228
204,0.6616
205,0.6366
206,0.23
207,0.1244
208,0.4329
209,0.6179
210,0.3868
211,0.2976
212,1.4
213,0.6443
214,0.8327
215,0.4896
216,0.4787
217,0.1502
218,0.7938
219,0.4885
220,0.4555
221,0.5769
222,0.282
223,0.4153
224,0.7468
225,0.2893
226,0.4457
227,0.2064
228,0.3295
229,0.0874
230,0.6613
231,0.2564
232,0.143
233,0.2914
234,0.1787
235,0.6502
236,0.71
237,1.0445
238,1.0589
239,0.3023
240,2.0547
241,0.3222
242,0.3117
243,0.9716
244,0.3427
245,1.0416
246,0.5156
247,0.727
248,0.1999
249,0.1882
250,0.4709
251,0.1582
252,0.2221
253,0.43
254,0.3837
255,0.2179
256,0.372
257,0.4945
258,0.4698
259,0.451
260,0.361
261,0.3003
262,0.1988
263,0.8371
264,0.1181
265,0.2453
266,0.6745
267,0.7621
268,1.1931
269,0.4049
270,0.3451
271,0.4567
272,0.2146
273,0.0919
274,0.5272
275,0.45
276,0.4975
277,0.5343
278,0.5763
279,0.3297
280,0.5445
281,0.7175
282,0.2185
283,0.8967
284,0.7174
285,0.4507
286,0.6995
287,0.9034
288,0.6649
289,0.1363
290,1.0599
291,0.5954
292,0.3392
293,0.4374
294,0.3761
295,0.1782
296,0.4132
297,0.3775
298,1.0959
299,1.1592
